date,open,close,high,low,volume
2023-04-04,28.5,26.93,29.54,26.76,86656.32
2023-04-06,25.71,26.93,27.77,25.48,57097.17
2023-04-07,26.48,27.8,28.36,25.99,61139.63
2023-04-10,26.86,26.49,27.98,26.47,50359.85
2023-04-11,25.95,25.74,26.34,25.63,34697.77
2023-04-12,25.72,25.49,25.89,25.24,25256.56
2023-04-13,25.46,25.37,25.65,25.26,17388.49
2023-04-14,25.58,25.76,25.85,25.53,19796.9
2023-04-17,25.65,25.38,25.72,25.28,15952.79
2023-04-18,25.38,25.07,25.47,25.03,14866.6
2023-04-19,25.11,25.13,25.32,24.94,9651.99
2023-04-20,25.15,24.65,25.2,24.61,12369.75
2023-04-21,24.54,24.65,24.99,24.52,12256.35
2023-04-24,24.71,24.29,24.87,24.19,9975.11
2023-04-25,24.29,23.86,24.46,23.62,10263.38
2023-04-26,24.52,25.67,25.84,24.52,29527.6
2023-04-27,25.33,26.37,27.02,25.31,30191.9
2023-04-28,26.35,26.38,26.6,25.98,16397.74
2023-05-04,26.2,26.55,26.61,26.14,11680.34
2023-05-05,26.4,25.91,26.51,25.76,11191.28
2023-05-08,25.93,25.77,26.08,25.58,7083.25
2023-05-09,25.7,26.29,26.61,25.56,17137.27
2023-05-10,26.22,25.85,26.23,25.65,10841.94
2023-05-11,25.88,25.77,25.97,25.72,5893.86
2023-05-12,25.67,25.76,26.17,25.65,7547.05
2023-05-15,25.8,26.15,26.15,25.66,8530.55
2023-05-16,26.06,26.9,26.9,26.01,17559.07
2023-05-17,26.79,26.79,26.81,26.29,13159.11
2023-05-18,26.59,26.42,26.78,26.32,10185.06
2023-05-19,26.61,27.49,27.83,26.48,22629.73
2023-05-22,27.38,27.77,28.74,27.38,20976.32
2023-05-23,27.58,29.66,30.49,27.58,41219.54
2023-05-24,29.2,28.7,29.44,28.34,31526.49
2023-05-25,28.63,28.0,28.63,27.6,18585.4
2023-05-26,27.86,27.7,27.91,26.84,19393.73
2023-05-29,27.43,27.09,28.25,27.03,21083.37
2023-05-30,27.03,27.07,27.35,26.56,16870.23
2023-05-31,26.92,26.45,27.28,26.42,15392.77
2023-06-01,26.46,26.65,26.74,26.36,11247.17
2023-06-02,26.71,26.53,26.71,26.42,14013.65
2023-06-05,26.5,26.4,26.69,26.21,10998.12
2023-06-06,26.38,26.66,27.3,25.82,30834.54
2023-06-07,26.44,25.85,26.44,25.76,18996.31
2023-06-08,25.87,25.3,25.87,25.16,12489.47
2023-06-09,25.35,25.59,26.04,25.24,10920.8
2023-06-12,25.55,25.64,25.76,25.24,9298.3
2023-06-13,25.45,25.59,25.77,25.45,7113.49
2023-06-14,25.66,26.19,26.39,25.48,20219.34
2023-06-15,25.97,25.97,26.18,25.81,11459.25
2023-06-16,26.06,25.95,26.14,25.87,9082.98
2023-06-19,25.8,25.57,25.88,25.51,11222.28
2023-06-20,25.46,25.26,25.63,25.24,7740.26
2023-06-21,25.37,24.78,25.37,24.67,9804.04
2023-06-26,24.78,24.87,25.02,24.59,6548.95
2023-06-27,24.87,25.14,25.3,24.87,5799.38
2023-06-28,25.18,24.96,25.32,24.5,7949.58
2023-06-29,25.07,25.72,26.02,24.87,15160.61
2023-06-30,25.62,25.93,26.05,25.56,9433.45
2023-07-03,25.79,25.93,26.06,25.78,7077.9
2023-07-04,25.94,26.06,26.22,25.69,8891.81
2023-07-05,25.93,25.7,26.08,25.68,6646.62
2023-07-06,25.75,26.06,26.1,25.63,8282.81
2023-07-07,26.04,26.39,26.73,25.69,16542.46
2023-07-10,26.39,26.15,26.92,26.07,14364.63
2023-07-11,26.03,26.34,26.37,25.85,8798.06
2023-07-12,26.32,26.04,26.42,25.99,7274.23
2023-07-13,26.25,26.18,26.34,25.99,11829.79
2023-07-14,26.15,26.18,26.28,25.99,7823.52
2023-07-17,26.22,26.83,27.17,25.91,18819.62
2023-07-18,26.73,26.63,26.93,26.39,12461.97
2023-07-19,26.72,26.45,26.72,26.26,9850.01
2023-07-20,26.46,26.18,26.53,26.08,8029.83
2023-07-21,26.04,31.42,31.42,25.94,87881.08
2023-07-24,32.36,30.91,32.82,30.27,129921.08
2023-07-25,30.15,29.55,31.57,29.19,109018.22
2023-07-26,28.84,29.0,29.82,28.71,66910.55
2023-07-27,28.81,27.93,29.24,27.85,51581.4
2023-07-28,27.69,27.57,28.21,27.27,35570.26
2023-07-31,27.51,27.56,27.68,27.33,28209.75
2023-08-01,27.41,27.07,27.51,26.94,22146.95
2023-08-02,26.93,27.17,27.35,26.87,16110.52
2023-08-03,27.34,28.27,29.61,27.31,87649.9
2023-08-04,27.94,28.27,29.24,27.08,74689.06
2023-08-07,27.81,27.03,27.83,26.84,44584.01
2023-08-08,26.98,32.43,32.43,26.35,142402.88
2023-08-09,32.76,38.92,38.92,32.49,154250.42
2023-08-10,43.29,46.7,46.7,42.46,159634.0
2023-08-11,48.87,56.04,56.04,47.96,140562.59
2023-08-14,59.95,59.36,62.89,57.01,113575.25
2023-08-15,60.43,58.49,60.43,56.7,94298.75
2023-08-16,58.57,58.47,59.65,56.25,83302.89
2023-08-17,57.01,57.28,58.33,54.35,73958.08
2023-08-18,56.26,55.03,58.47,54.45,69240.57
2023-08-21,54.23,55.87,56.78,52.96,69319.56
2023-08-22,53.07,48.06,53.48,46.19,99439.81
2023-08-23,46.91,47.28,49.1,46.19,65956.0
2023-08-24,46.19,45.31,46.68,44.33,55608.97
2023-08-25,45.31,44.81,47.16,44.35,55040.54
2023-08-28,46.22,43.05,46.62,43.05,63545.39
2023-08-29,42.56,45.33,46.06,42.06,74846.01
2023-08-30,44.65,46.46,46.48,43.9,81451.85
2023-08-31,45.51,50.66,55.73,44.42,172865.2
2023-09-01,46.6,43.38,47.33,43.26,125117.47
2023-09-04,42.41,41.62,43.14,40.96,97664.94
2023-09-05,41.77,39.83,41.99,39.03,80980.21
2023-09-06,39.9,40.1,40.18,39.32,44970.75
2023-09-07,40.2,38.9,40.2,38.82,38857.09
2023-09-08,39.67,39.01,39.76,38.6,40846.49
2023-09-11,38.7,40.83,41.77,38.7,90473.75
2023-09-12,40.02,40.52,44.45,39.8,109511.04
2023-09-13,39.71,39.32,40.87,38.6,71759.34
2023-09-14,39.18,40.77,44.22,39.02,117565.95
2023-09-15,40.6,41.19,43.73,40.1,94090.25
2023-09-18,41.21,41.56,42.46,39.72,85827.96
2023-09-19,41.39,43.3,47.86,41.39,132516.05
2023-09-20,41.87,40.81,43.14,40.1,98388.59
2023-09-21,40.29,39.19,40.4,38.01,70410.04
2023-09-22,39.52,40.84,41.06,38.33,70581.91
2023-09-25,41.16,41.87,43.22,40.39,83841.64
2023-09-26,41.19,40.17,42.32,40.08,62499.1
2023-09-27,40.29,41.53,42.69,39.63,85495.35
2023-09-28,41.66,39.89,41.83,39.85,67513.04
2023-10-09,40.2,42.48,42.5,39.41,79983.0
2023-10-10,42.26,37.49,42.29,37.3,97806.4
2023-10-11,37.07,44.99,44.99,37.06,95383.83
2023-10-12,49.49,50.32,52.95,48.0,164853.94
2023-10-13,48.5,49.59,54.58,48.5,140970.94
2023-10-16,49.65,47.16,50.58,47.07,118361.11
2023-10-17,44.4,44.53,47.13,44.23,93084.05
2023-10-18,44.94,42.6,44.94,42.06,64085.51
2023-10-19,41.96,39.43,42.46,39.11,65474.5
2023-10-20,39.61,37.58,39.61,37.14,52426.65
2023-10-23,37.84,36.24,37.84,35.63,39254.96
2023-10-24,36.36,36.93,37.04,35.64,40423.38
2023-10-25,37.05,37.26,37.64,35.88,46291.08
2023-10-26,37.1,36.17,37.1,35.18,44464.83
2023-10-27,36.16,37.13,37.2,35.26,57475.58
2023-10-30,36.66,37.82,38.18,36.34,68620.85
2023-10-31,37.95,37.28,38.67,36.67,63087.64
2023-11-01,37.35,37.86,38.53,36.6,66177.29
2023-11-02,37.98,36.79,38.08,36.65,47316.94
2023-11-03,37.03,37.63,38.05,36.62,52428.66
2023-11-06,37.43,38.41,38.9,37.43,63938.3
2023-11-07,38.82,38.51,39.47,38.01,61410.56
2023-11-08,38.12,39.2,39.23,37.93,67087.36
2023-11-09,39.32,37.47,40.18,37.35,68890.71
2023-11-10,37.33,38.69,39.9,36.95,72762.58
2023-11-13,38.85,39.14,39.74,38.71,48576.18
2023-11-14,38.92,38.52,39.31,38.24,41100.03
2023-11-15,38.76,38.31,38.81,37.85,35995.02
2023-11-16,38.19,37.41,38.29,37.41,30234.65
2023-11-17,37.26,37.43,37.61,36.77,29879.62
2023-11-20,37.43,38.33,38.39,37.35,38176.55
2023-11-21,38.32,37.68,38.77,37.62,39001.97
2023-11-22,37.57,38.91,39.8,36.81,87204.55
2023-11-23,38.82,40.1,40.22,38.54,95882.81
2023-11-24,39.72,39.14,40.13,38.34,65368.36
2023-11-27,39.0,37.13,39.08,36.91,45986.86
2023-11-28,36.85,36.75,37.08,35.89,32981.3
2023-11-29,36.76,36.38,37.21,36.36,22898.78
2023-11-30,36.34,35.27,36.51,35.23,29094.39
2023-12-01,35.26,35.49,35.91,35.18,18911.15
2023-12-04,35.38,35.67,35.92,35.0,22411.55
2023-12-05,35.38,36.32,36.83,35.38,44381.66
2023-12-06,35.91,34.43,36.26,33.99,47557.05
2023-12-07,34.19,33.13,34.23,33.08,35293.65
2023-12-08,33.36,33.53,33.87,33.1,23702.51
2023-12-11,33.51,33.63,33.76,33.05,20963.33
2023-12-12,33.5,34.94,36.42,33.41,48105.68
2023-12-13,34.91,36.71,38.32,34.43,79126.5
2023-12-14,36.04,35.6,36.12,34.97,53184.47
2023-12-15,35.38,34.2,35.38,33.87,33520.47
2023-12-18,34.1,33.66,34.83,33.53,20463.27
2023-12-19,34.0,33.22,34.0,32.9,19851.88
2023-12-20,33.38,33.22,33.9,33.03,19452.11
2023-12-21,32.92,33.31,33.37,32.09,20817.03
2023-12-22,33.21,32.54,33.21,32.16,18787.57
2023-12-25,32.54,32.22,32.71,32.0,12750.39
2023-12-26,32.36,32.78,33.1,32.1,25275.91
2023-12-27,32.72,32.3,32.78,32.0,17241.03
2023-12-28,32.13,33.22,33.51,31.94,25596.95
2023-12-29,33.17,33.45,34.02,33.17,19430.21
2024-01-02,33.42,33.35,33.88,33.05,15842.97
2024-01-03,33.35,33.33,33.98,33.03,16795.68
2024-01-04,33.27,33.51,33.79,32.94,15868.52
2024-01-05,33.59,32.8,33.59,32.55,14956.26
2024-01-08,32.61,31.85,32.79,31.84,12613.0
2024-01-09,31.82,31.48,32.26,31.32,13082.21
2024-01-10,31.88,30.57,31.88,30.54,13590.94
2024-01-11,30.64,31.55,31.6,30.57,15601.0
2024-01-12,31.43,31.07,31.89,30.98,9977.87
2024-01-15,31.07,30.94,31.35,30.79,8433.98
2024-01-16,31.06,30.71,31.06,30.32,9257.01
2024-01-17,30.88,29.97,30.88,29.97,6693.13
2024-01-18,29.97,30.09,30.15,29.34,12406.92
2024-01-19,30.03,29.46,30.13,29.38,8128.07
2024-01-22,29.29,27.64,29.37,27.25,12411.52
2024-01-23,27.59,27.77,28.14,27.18,10745.63
2024-01-24,27.98,28.2,28.28,27.18,10340.25
2024-01-25,28.24,29.24,29.38,27.92,19219.55
2024-01-26,28.99,28.74,29.58,28.47,13650.52
2024-01-29,29.19,28.3,30.37,28.07,26508.44
2024-01-30,27.7,26.97,28.0,26.92,16660.48
2024-01-31,26.91,25.29,26.91,25.26,16113.29
2024-02-01,25.06,25.37,26.13,25.06,12773.38
2024-02-02,25.35,23.62,26.01,22.76,19686.05
2024-02-05,23.59,20.82,23.59,20.22,22202.21
2024-02-06,20.74,21.71,22.17,19.24,21104.67
2024-02-07,21.82,20.44,21.91,20.16,24910.25
2024-02-08,19.71,22.15,22.58,19.71,28045.44
2024-02-19,22.73,23.72,23.86,22.47,27218.97
2024-02-20,23.48,28.47,28.47,23.2,58512.73
2024-02-21,27.95,27.57,28.22,26.54,70037.17
2024-02-22,27.12,29.12,31.34,27.11,80268.5
2024-02-23,28.97,29.61,30.17,28.04,67043.74
2024-02-26,29.62,29.31,30.36,29.07,57823.59
2024-02-27,28.72,29.85,30.05,28.52,52572.92
2024-02-28,31.55,29.22,32.76,28.73,81285.83
2024-02-29,27.72,29.69,29.81,27.62,50590.19
2024-03-01,29.62,29.53,30.33,28.59,44379.8
2024-03-04,29.36,30.75,31.25,28.8,57030.01
2024-03-05,30.26,29.63,30.32,29.25,41151.37
2024-03-06,28.99,29.36,29.68,28.99,22566.06
2024-03-07,28.83,28.14,29.63,28.11,27345.45
2024-03-08,28.76,28.65,29.87,28.43,33214.68
2024-03-11,28.17,28.78,28.92,28.17,22066.75
2024-03-12,28.98,30.07,31.06,28.98,54909.67
2024-03-13,29.51,30.51,30.75,29.35,43772.7
2024-03-14,31.31,29.58,32.21,29.34,59240.28
2024-03-15,29.71,29.98,30.8,29.63,34677.38
2024-03-18,29.88,30.52,30.74,29.65,38562.92
2024-03-19,30.78,32.46,36.03,30.46,103062.51
2024-03-20,32.34,33.38,34.04,31.39,85701.22
2024-03-21,32.59,32.21,33.15,32.09,53851.54
2024-03-22,32.19,31.31,32.6,31.01,38436.72
2024-03-25,30.94,29.64,31.1,29.55,29046.42
2024-03-26,29.52,28.72,29.88,28.22,26775.89
2024-03-27,28.68,28.53,29.86,28.51,23473.29
2024-03-28,28.12,29.39,29.88,27.32,30172.94
2024-03-29,28.5,28.47,29.05,28.16,23551.54
2024-04-01,28.22,29.21,29.45,28.22,20673.4
2024-04-02,29.25,28.23,29.44,28.09,21003.85
2024-04-03,28.19,26.7,28.2,26.42,28593.16
2024-04-08,27.32,26.09,27.34,26.04,14796.3
2024-04-09,26.09,26.3,26.63,25.82,18285.0
2024-04-10,25.81,25.56,26.2,25.27,20213.16
2024-04-11,25.38,25.6,25.9,24.57,13875.64
2024-04-12,25.62,26.13,26.39,25.5,19932.2
2024-04-15,26.0,24.23,26.29,23.68,22055.0
2024-04-16,23.97,22.6,24.24,22.12,20338.56
2024-04-17,22.99,24.05,24.07,22.98,19839.32
2024-04-18,23.95,23.8,24.39,23.78,15880.14
2024-04-19,23.68,23.72,24.1,23.4,11410.93
2024-04-22,23.41,23.39,24.08,22.71,12621.21
2024-04-23,23.4,24.1,24.39,23.35,17516.56
2024-04-24,24.08,24.71,24.77,23.96,14449.17
2024-04-25,24.59,25.05,26.52,24.59,28502.38
2024-04-26,24.57,25.12,25.24,24.35,22311.66
2024-04-29,25.12,25.62,25.73,24.97,21494.72
2024-04-30,25.75,26.33,26.46,25.41,29415.33
2024-05-06,26.84,27.11,27.15,26.27,30263.16
2024-05-07,26.83,28.79,30.52,26.46,58395.42
2024-05-08,28.19,29.77,30.39,27.74,70342.46
2024-05-09,29.01,28.98,29.48,28.49,46605.66
2024-05-10,28.65,27.83,29.48,27.64,37774.93
2024-05-13,27.61,27.25,28.36,27.22,26528.34
2024-05-14,27.25,27.0,27.61,26.82,22076.71
2024-05-15,27.08,26.84,27.08,26.35,13076.9
2024-05-16,26.84,26.69,27.05,26.58,13545.64
2024-05-17,26.61,26.89,27.04,26.45,15231.27
2024-05-20,26.89,26.99,27.07,26.7,12227.19
2024-05-21,27.04,26.71,27.09,26.53,11915.32
2024-05-22,26.75,26.45,27.34,26.39,15132.7
2024-05-23,26.41,25.55,26.48,25.47,21930.32
2024-05-24,25.89,25.21,25.98,25.14,14120.0
2024-05-27,25.59,25.72,25.73,25.0,11836.68
2024-05-28,25.78,25.12,25.78,25.05,10762.19
2024-05-29,25.2,25.04,25.33,24.92,9516.68
2024-05-30,24.89,24.86,25.47,24.66,9956.7
2024-05-31,25.04,25.29,25.32,24.92,11091.0
2024-06-03,25.2,24.33,25.3,24.01,14564.2
2024-06-04,24.39,23.9,24.56,23.68,11401.5
2024-06-05,24.11,23.31,24.11,23.27,11274.47
2024-06-06,23.31,22.09,23.58,21.87,17870.77
2024-06-07,22.3,22.9,23.03,22.24,14243.44
2024-06-11,22.72,23.11,23.17,22.16,11843.0
2024-06-12,23.08,23.74,24.11,22.98,15234.37
2024-06-13,24.11,23.61,24.13,23.48,8899.03
2024-06-14,23.81,23.54,23.86,23.22,8189.36
2024-06-17,23.53,23.35,23.74,23.06,6294.0
2024-06-18,23.56,23.43,23.56,23.17,8165.0
2024-06-19,23.46,23.12,23.61,23.06,8390.53
2024-06-20,23.27,24.28,26.33,23.12,40233.45
2024-06-21,23.57,23.86,24.3,22.67,27946.37
2024-06-24,23.45,22.09,23.45,22.03,22478.97
2024-06-25,22.09,22.23,22.7,22.02,13582.98
2024-06-26,22.36,23.06,23.07,22.22,19582.55
2024-06-27,22.78,22.28,23.05,22.2,14482.12
2024-06-28,22.35,22.31,22.81,22.26,11348.0
2024-07-01,22.32,22.55,22.64,21.99,10032.14
2024-07-02,22.64,22.74,22.97,22.4,9961.18
2024-07-03,22.39,22.09,22.85,22.02,9793.0
2024-07-04,22.08,20.93,22.15,20.8,16559.82
2024-07-05,20.93,21.84,21.92,20.42,15526.0
2024-07-08,21.99,21.04,22.01,20.97,10118.0
2024-07-09,21.05,21.4,21.52,20.43,12287.0
2024-07-10,21.4,21.44,21.89,21.16,9012.37
2024-07-11,21.85,22.14,22.14,21.57,14179.59
2024-07-12,22.06,21.98,22.65,21.83,11373.0
2024-07-15,21.86,21.4,22.19,21.36,7961.0
2024-07-16,21.64,21.3,21.64,21.05,6713.0
2024-07-17,21.28,21.21,21.48,21.05,6903.0
2024-07-18,21.07,21.4,21.57,20.78,12304.7
2024-07-19,21.17,21.46,21.6,21.17,8353.38
2024-07-22,21.5,21.64,21.72,21.29,8463.17
2024-07-23,21.77,21.08,21.77,21.08,7305.5
2024-07-24,21.06,20.62,21.57,20.49,10316.0
2024-07-25,20.62,20.98,21.45,20.29,10256.0
2024-07-26,20.88,21.14,21.25,20.56,8503.0
2024-07-29,21.11,20.93,21.25,20.91,5478.66
2024-07-30,20.82,21.15,21.36,20.76,6764.0
2024-07-31,20.92,21.99,22.11,20.83,16111.0
2024-08-01,22.02,22.26,22.64,21.99,13293.84
2024-08-02,22.03,22.57,23.15,22.01,23939.4
2024-08-05,22.24,21.76,23.04,21.76,19590.0
2024-08-06,22.08,22.71,22.85,21.73,19981.53
2024-08-07,22.56,23.01,23.52,22.32,28596.0
2024-08-08,22.69,23.84,24.83,22.68,57296.82
2024-08-09,23.5,22.35,23.83,22.18,44140.31
2024-08-12,22.02,22.61,23.29,21.89,32179.49
2024-08-13,22.27,22.42,22.52,22.07,18012.2
2024-08-14,22.5,22.09,22.6,21.99,15022.89
2024-08-15,22.08,22.18,22.65,21.85,15520.78
2024-08-16,22.2,22.68,22.76,21.77,21337.78
2024-08-19,22.49,21.81,22.59,21.68,18250.56
2024-08-20,22.22,21.32,22.22,21.25,12669.39
2024-08-21,21.32,21.19,21.55,20.95,10001.76
2024-08-22,21.07,20.4,21.33,20.37,12101.37
2024-08-23,20.39,20.06,20.41,19.68,10568.74
2024-08-26,19.93,20.18,20.31,19.83,7312.0
2024-08-27,20.18,20.23,20.62,20.09,9162.0
2024-08-28,20.05,20.29,20.52,19.83,7770.0
2024-08-29,20.29,20.42,20.55,20.08,7411.0
2024-08-30,20.42,20.72,20.96,20.17,11746.0
2024-09-02,20.87,20.4,20.87,20.4,7745.0
2024-09-03,20.47,20.42,20.81,20.26,7627.59
2024-09-04,20.37,20.22,20.58,20.2,6450.0
2024-09-05,20.13,20.39,20.51,20.13,6154.61
2024-09-06,20.2,19.74,20.49,19.74,7597.84
2024-09-09,19.63,19.72,20.06,19.44,6394.92
2024-09-10,19.74,19.8,20.05,19.44,6504.37
2024-09-11,19.54,19.6,19.84,19.39,4414.0
2024-09-12,19.73,19.42,19.98,19.38,6018.0
2024-09-13,19.48,18.89,19.48,18.88,7537.24
2024-09-18,18.88,18.76,19.08,18.41,5404.19
2024-09-19,18.95,19.23,19.39,18.83,8699.0
