date,open,close,high,low,volume
2024-09-20,19.24,18.82,19.33,18.77,6453.0
2024-09-23,19.03,18.95,19.17,18.84,4936.0
2024-09-24,19.06,19.47,19.48,18.76,11526.84
2024-09-25,19.58,19.98,20.84,19.58,21595.0
2024-09-26,19.98,20.56,20.82,19.7,24727.32
2024-09-27,20.9,21.51,21.82,20.55,29966.48
2024-09-30,22.06,24.19,24.85,21.92,51025.87
2024-10-22,29.03,29.03,29.03,29.03,6001.59
2024-10-23,34.84,34.84,34.84,34.84,6315.4
2024-10-24,41.8,41.8,41.8,39.4,164739.35
2024-10-25,42.74,50.16,50.16,42.74,221226.44
2024-10-28,53.02,51.06,57.62,47.71,216579.38
2024-10-29,48.62,53.55,58.3,46.96,200099.89
2024-10-30,51.19,46.83,52.18,44.83,155834.69
2024-10-31,46.59,47.81,49.08,45.03,124398.1
2024-11-01,47.31,39.26,47.51,38.76,121098.2
2024-11-04,38.27,39.18,39.92,36.3,71606.26
2024-11-05,38.79,41.0,41.41,38.27,81259.6
2024-11-06,40.52,39.7,41.62,39.22,69677.66
2024-11-07,39.76,40.35,40.41,38.76,58459.37
2024-11-08,41.24,40.48,41.36,39.85,70875.21
2024-11-11,39.81,40.84,40.84,39.32,51862.01
2024-11-12,41.74,39.94,42.63,39.45,88232.47
2024-11-13,39.87,38.64,39.9,36.95,67513.28
2024-11-14,38.63,37.47,38.63,37.3,30731.22
2024-11-15,38.1,36.04,38.26,36.01,32792.0
2024-11-18,36.76,34.48,36.96,34.32,32077.38
2024-11-19,34.78,35.89,36.04,34.69,31918.66
2024-11-20,35.68,36.82,37.19,35.65,34688.61
2024-11-21,37.76,36.98,38.19,36.34,33518.43
2024-11-22,37.65,34.95,37.65,34.79,30613.53
2024-11-25,34.98,35.36,35.92,34.47,22281.0
2024-11-26,35.52,34.66,35.88,34.48,21134.0
2024-11-27,34.65,35.49,35.49,33.98,23762.0
2024-11-28,36.08,35.38,36.48,35.17,25998.58
2024-11-29,35.43,35.48,35.66,34.65,23488.0
2024-12-02,35.88,36.08,36.15,35.48,22947.98
2024-12-03,36.77,35.85,36.77,35.48,21536.8
2024-12-04,35.81,34.86,35.81,34.56,24686.22
2024-12-05,34.84,35.12,35.26,34.65,15887.09
2024-12-06,35.08,34.69,35.2,34.51,26874.0
2024-12-09,34.98,34.61,35.76,34.16,22984.1
2024-12-10,35.38,34.87,35.68,34.8,34596.46
2024-12-11,34.91,34.98,35.71,34.69,28466.57
2024-12-12,35.0,35.27,35.28,34.82,20597.78
2024-12-13,35.27,34.17,35.27,34.17,22715.0
2024-12-16,34.02,33.82,34.64,33.64,19136.0
2024-12-17,33.99,32.57,33.99,32.5,21132.0
2024-12-18,32.57,32.51,32.89,32.04,15916.01
2024-12-19,32.16,32.29,32.63,32.0,16186.1
2024-12-20,32.2,32.9,33.16,32.16,16489.15
2024-12-23,32.86,31.21,32.9,31.21,23072.0
2024-12-24,31.27,31.5,31.69,30.69,15267.0
2024-12-25,31.61,30.2,31.77,30.09,16365.0
2024-12-26,30.77,30.62,31.05,30.13,17798.8
2024-12-27,30.62,30.84,31.08,30.49,11634.0
2024-12-30,30.91,30.61,30.91,30.22,11152.52
2024-12-31,30.61,29.73,30.92,29.72,13354.82
2025-01-02,29.72,29.42,30.29,29.03,15213.2
2025-01-03,29.53,28.55,29.66,28.43,15980.0
2025-01-06,28.55,29.02,29.46,27.88,19997.45
2025-01-07,28.94,29.2,29.21,28.3,17877.45
2025-01-08,28.91,29.03,29.62,28.26,16597.68
2025-01-09,28.65,29.23,29.49,28.23,17837.74
2025-01-10,29.27,27.71,29.33,27.7,21969.74
2025-01-13,27.33,27.85,27.98,26.87,10956.4
2025-01-14,28.25,28.98,28.98,27.85,16895.0
2025-01-15,28.99,28.72,29.11,28.51,13336.0
2025-01-16,28.72,28.74,29.2,28.35,13156.0
2025-01-17,28.52,28.76,28.84,28.39,11841.0
2025-01-20,29.26,29.08,29.4,28.62,18600.0
2025-01-21,29.02,28.84,29.3,28.43,13839.9
2025-01-22,28.62,28.06,28.74,27.89,12030.4
2025-01-23,28.33,28.13,28.97,28.08,18680.0
2025-01-24,27.94,28.12,28.21,27.83,12367.0
2025-01-27,28.34,27.91,28.64,27.77,12289.2
2025-02-05,27.93,28.4,28.57,27.93,13300.2
2025-02-06,28.39,28.81,28.82,27.98,14869.47
2025-02-07,28.69,29.27,29.62,28.69,21603.0
2025-02-10,29.3,29.92,29.92,29.15,22485.0
2025-02-11,29.93,29.6,29.94,29.34,17959.0
2025-02-12,29.6,29.67,29.73,29.36,14320.04
2025-02-13,29.61,29.58,29.83,29.33,13799.38
2025-02-14,29.58,29.74,30.36,29.39,23989.06
2025-02-17,29.82,30.0,30.29,29.67,18964.39
2025-02-18,29.78,28.75,30.01,28.71,18370.0
2025-02-19,28.76,29.28,29.32,28.57,14806.0
2025-02-20,29.12,29.98,30.69,29.12,29458.0
2025-02-21,30.02,29.73,30.21,29.32,23010.0
2025-02-24,29.62,35.67,35.67,29.49,113779.2
2025-02-25,35.78,34.09,35.88,33.28,95865.04
2025-02-26,33.75,35.2,35.76,33.32,82952.63
2025-02-27,34.79,34.07,35.17,33.79,48710.78
2025-02-28,34.2,32.53,34.37,32.3,39476.55
2025-03-03,32.51,32.92,33.57,32.46,32233.79
2025-03-04,32.92,33.0,33.16,32.41,24533.29
2025-03-05,33.01,34.2,34.32,32.37,51564.51
2025-03-06,33.8,34.25,34.46,33.68,42005.44
2025-03-07,34.0,32.97,34.1,32.68,34491.89
2025-03-10,32.97,33.76,35.12,32.97,38055.84
2025-03-11,33.36,33.14,34.09,32.91,27993.54
2025-03-12,33.54,32.87,33.59,32.76,22690.85
2025-03-13,32.8,33.84,34.22,32.59,34854.46
2025-03-14,33.85,33.92,34.1,33.51,27961.08
2025-03-17,33.97,34.03,34.74,33.7,24884.23
2025-03-18,34.12,33.69,34.22,33.52,19253.0
2025-03-19,33.65,34.0,34.01,33.31,19314.99
2025-03-20,34.02,32.98,34.13,32.95,19496.0
2025-03-21,33.59,31.47,33.99,31.07,30930.31
2025-03-24,31.47,31.07,32.49,30.47,20921.14
2025-03-25,31.02,30.68,31.02,30.24,13209.0
2025-03-26,30.72,31.38,31.5,30.57,17354.66
2025-03-27,31.31,31.57,31.88,30.92,14007.31
2025-03-28,31.87,31.89,32.49,31.52,20927.0
2025-03-31,31.53,32.35,32.79,31.23,22580.1
2025-04-01,33.77,33.01,33.77,32.43,33755.6
2025-04-02,32.38,32.46,33.0,32.31,19976.99
2025-04-03,32.1,31.86,33.1,31.65,19822.11
2025-04-07,29.97,25.5,30.02,25.49,34234.28
2025-04-08,25.74,26.9,28.01,25.74,28796.68
2025-04-09,26.64,27.44,27.68,24.45,24100.0
2025-04-10,28.04,28.62,28.89,27.88,23659.0
2025-04-11,29.22,29.1,30.71,28.36,27303.65
2025-04-14,30.37,29.57,30.37,29.37,21105.18
2025-04-15,29.39,29.76,30.01,29.39,9601.61
2025-04-16,29.55,29.46,29.8,28.99,14882.43
2025-04-17,29.75,30.66,31.75,29.45,32571.0
2025-04-18,31.61,30.28,32.46,29.99,30465.0
2025-04-21,30.57,31.24,31.46,29.57,25502.0
2025-04-22,31.7,30.25,31.7,29.92,31129.47
2025-04-23,30.26,30.58,30.91,30.26,16352.46
2025-04-24,30.62,30.65,31.41,30.47,15486.37
2025-04-25,30.44,30.03,30.77,29.95,15289.0
2025-04-28,30.05,29.7,30.05,29.25,13401.82
2025-04-29,29.71,29.6,30.04,29.52,9864.0
2025-04-30,30.02,29.82,30.04,29.68,9216.45
2025-05-06,30.14,30.57,30.7,29.88,15822.8
2025-05-07,30.71,30.56,31.19,30.21,16113.8
2025-05-08,30.56,30.9,31.01,30.4,12847.0
2025-05-09,31.02,30.64,31.04,30.44,11596.0
2025-05-12,30.9,30.96,31.3,30.41,12273.5
2025-05-13,31.29,30.63,31.34,30.52,10297.2
2025-05-14,30.42,30.37,30.76,30.16,10165.0
2025-05-15,30.21,30.14,30.62,29.92,10312.0
2025-05-16,30.21,30.69,31.09,30.09,13999.0
2025-05-19,31.35,32.42,33.15,30.9,57071.4
2025-05-20,32.02,34.09,34.87,32.02,71857.86
2025-05-21,33.98,33.59,35.8,33.45,74293.54
2025-05-22,33.51,32.63,34.1,32.59,47286.1
2025-05-23,33.73,35.25,37.9,33.28,122511.07
2025-05-26,33.35,32.42,34.0,31.44,98767.48
2025-05-27,31.61,31.75,31.85,31.15,56298.35
2025-05-28,31.75,30.57,31.75,30.38,45606.44
2025-05-29,30.45,31.7,31.72,30.3,50555.29
2025-05-30,31.9,32.14,32.8,31.61,49375.69
2025-06-03,31.53,33.21,33.4,31.53,46703.37
2025-06-04,33.54,32.56,33.59,32.49,33386.0
2025-06-05,32.54,34.17,36.1,31.72,90343.2
2025-06-06,34.44,34.56,36.3,34.35,92853.79
2025-06-09,34.74,35.02,35.62,34.16,66783.18
2025-06-10,35.2,35.97,36.28,34.62,80854.6
2025-06-11,35.65,34.87,35.65,34.52,47990.52
2025-06-12,34.5,34.71,35.1,34.3,39144.6
2025-06-13,34.4,33.66,34.97,33.63,30983.6
2025-06-16,33.56,33.62,34.28,33.41,23847.92
2025-06-17,33.63,33.02,34.23,32.84,30780.38
2025-06-18,32.81,31.99,33.03,31.93,25213.7
2025-06-19,31.99,30.43,32.19,30.25,26680.82
2025-06-20,30.28,30.2,30.72,30.01,15277.0
2025-06-23,30.29,30.56,30.59,29.92,15544.0
2025-06-24,30.56,31.13,31.15,30.48,15473.0
2025-06-25,31.1,31.2,31.2,30.75,20457.8
2025-06-26,31.15,30.95,31.22,30.64,18721.8
2025-06-27,30.96,32.4,32.6,30.86,40340.92
2025-06-30,32.4,32.38,32.55,32.08,20358.38
2025-07-01,32.46,32.59,32.78,32.14,20973.2
2025-07-02,32.75,32.36,32.84,32.03,19776.7
2025-07-03,32.17,32.53,32.65,32.04,18928.51
2025-07-04,32.48,32.15,32.63,31.92,17598.2
2025-07-07,32.2,32.06,32.36,31.92,11666.0
2025-07-08,32.06,32.31,32.9,31.91,18402.0
2025-07-09,32.2,32.02,32.41,31.9,13901.78
2025-07-10,31.93,32.41,32.48,31.74,17006.13
2025-07-11,32.38,32.66,32.8,32.03,22060.0
2025-07-14,32.67,33.0,33.0,32.49,17634.0
2025-07-15,33.03,32.65,33.78,32.26,23178.0
2025-07-16,32.73,33.07,33.08,32.5,18236.0
2025-07-17,32.9,33.2,33.39,32.9,19019.78
2025-07-18,33.13,33.62,33.65,32.85,23077.7
2025-07-21,33.5,34.01,34.43,33.28,29554.0
2025-07-22,34.04,34.12,35.46,33.68,47952.0
2025-07-23,33.79,33.95,34.58,33.33,34812.2
2025-07-24,33.95,34.62,34.79,33.79,32639.77
2025-07-25,36.1,37.38,41.53,35.8,153926.66
2025-07-28,36.2,39.22,39.32,36.01,124803.62
2025-07-29,38.06,39.7,41.01,37.06,106719.52
2025-07-30,38.56,38.18,41.0,38.1,112755.53
2025-07-31,38.0,38.32,39.47,36.72,77491.21
2025-08-01,37.97,36.95,38.8,36.86,64756.34
2025-08-04,36.9,37.5,37.58,36.43,48324.4
2025-08-05,37.54,37.39,38.37,36.96,37047.5
2025-08-06,37.15,36.71,37.69,36.42,39389.35
2025-08-07,36.72,36.21,37.28,36.03,32845.41
2025-08-08,36.06,35.73,36.47,35.53,28191.59
2025-08-11,35.71,36.79,36.87,35.59,30770.27
2025-08-12,36.7,36.25,36.99,35.9,25500.81
2025-08-13,36.29,36.41,36.53,35.75,28304.51
2025-08-14,36.51,35.24,36.65,35.14,31555.21
2025-08-15,35.45,35.82,35.82,35.2,22432.4
2025-08-18,36.78,37.29,37.48,36.3,58487.0
2025-08-19,37.76,37.35,38.2,36.88,47606.01
2025-08-20,36.96,36.88,37.23,36.27,33240.27
2025-08-21,36.93,37.34,37.72,36.58,37981.52
2025-08-22,38.33,36.87,38.53,36.78,43632.03
2025-08-25,36.8,36.96,37.18,36.51,33818.08
2025-08-26,36.9,37.21,37.83,36.61,30557.77
2025-08-27,37.22,35.62,37.25,35.61,33835.85
2025-08-28,35.63,35.44,35.92,34.51,26383.13
2025-08-29,35.69,35.52,35.82,35.2,16425.0
2025-09-01,35.88,36.07,36.11,35.59,18729.05
2025-09-02,36.07,35.0,36.27,34.88,19269.0
2025-09-03,35.3,35.36,35.72,34.71,20190.04
2025-09-04,35.39,34.24,35.5,33.63,19871.42
2025-09-05,34.21,34.97,34.97,34.03,13619.0
2025-09-08,35.19,35.64,35.65,34.83,13812.0
2025-09-09,35.6,35.81,36.6,35.31,26064.0
2025-09-10,36.1,35.11,36.1,34.8,16640.16
2025-09-11,35.1,35.14,35.19,34.2,14489.84
2025-09-12,35.0,34.97,35.4,34.62,16317.71
2025-09-15,34.91,35.08,35.32,34.7,13017.0
2025-09-16,35.1,35.53,35.58,34.82,12363.0
2025-09-17,35.53,35.16,35.66,35.07,11464.0
2025-09-18,35.07,34.2,35.49,34.1,21811.71
2025-09-19,33.96,33.93,34.57,33.71,12551.0
2025-09-22,33.98,33.65,34.36,33.37,12297.89
2025-09-23,33.45,33.5,33.7,32.57,16740.37
2025-09-24,33.42,34.22,34.45,33.28,12777.69
2025-09-25,34.21,33.83,34.49,33.73,10998.0
2025-09-26,33.73,33.6,34.15,33.22,10600.25
2025-09-29,33.5,34.25,35.09,33.1,18907.0
2025-09-30,34.25,34.37,34.46,34.0,12505.75
2025-10-09,34.37,33.83,34.62,33.72,12707.46
2025-10-10,33.6,33.49,33.94,33.3,9011.0
2025-10-13,31.9,32.75,32.86,31.38,16871.36
2025-10-14,32.96,32.67,33.68,32.48,12925.0
2025-10-15,32.67,33.18,33.28,32.51,9555.89
2025-10-16,33.18,32.92,33.36,32.73,7485.73
2025-10-17,32.9,32.4,33.24,32.4,7267.8
2025-10-20,32.43,32.8,32.96,32.42,6403.0
2025-10-21,33.01,33.13,33.18,32.58,9608.21
2025-10-22,33.03,32.97,33.6,32.93,15245.41
2025-10-23,33.09,32.52,33.26,32.17,12796.0
2025-10-24,32.18,31.59,32.33,31.11,21211.86
2025-10-27,31.63,31.64,31.86,31.28,15752.42
2025-10-28,31.68,31.34,31.7,31.12,11877.83
2025-10-29,31.27,31.45,31.51,31.11,11618.27
2025-10-30,31.46,31.25,31.56,31.13,11091.73
2025-10-31,31.44,31.84,32.0,31.27,12143.73
2025-11-03,31.83,32.04,32.17,31.6,10801.84
2025-11-04,32.08,31.58,32.17,31.35,9316.03
2025-11-05,31.58,31.6,31.83,31.4,6554.74
2025-11-06,31.6,31.63,31.69,31.4,5917.26
2025-11-07,31.72,31.5,31.83,31.46,6817.0
2025-11-10,31.69,31.68,31.78,31.43,6749.0
2025-11-11,31.69,31.88,31.96,31.5,8106.17
2025-11-12,31.9,32.14,32.28,31.73,11643.0
2025-11-13,32.12,32.12,32.25,31.8,13891.0
2025-11-14,32.03,32.42,32.71,32.0,18832.22
2025-11-17,32.41,31.89,32.45,31.73,11360.17
2025-11-18,31.75,31.39,31.98,31.29,9774.66
2025-11-19,31.39,30.66,31.53,30.51,9969.0
2025-11-20,30.84,30.45,30.97,30.2,8556.0
2025-11-21,30.45,28.92,30.52,28.87,13452.0
2025-11-24,29.4,29.6,29.73,28.93,7491.38
2025-11-25,30.19,30.02,30.28,29.82,7915.22
2025-11-26,30.3,29.69,30.5,29.69,9952.22
2025-11-27,29.69,29.78,30.0,29.55,5456.18
2025-11-28,29.39,29.28,29.8,29.05,16321.29
2025-12-01,27.82,27.96,28.22,27.3,44325.34
2025-12-02,27.89,28.9,29.97,27.63,37221.43
2025-12-03,28.9,28.06,29.01,27.86,28994.83
2025-12-04,28.1,27.76,28.9,27.76,17684.54
2025-12-05,27.8,27.95,27.99,27.35,14496.0
2025-12-08,27.99,28.05,28.12,27.82,9200.0
2025-12-09,28.04,27.6,28.13,27.6,10766.55
2025-12-10,27.6,27.38,27.65,27.15,10853.84
2025-12-11,27.45,26.8,27.45,26.7,14566.0
2025-12-12,26.8,26.7,27.08,26.49,11080.18
2025-12-15,26.51,26.74,26.92,26.25,9833.34
2025-12-16,26.74,26.26,26.88,26.16,9291.56
2025-12-17,26.13,26.54,26.66,25.87,9435.54
2025-12-18,26.54,26.72,26.8,26.3,11500.4
2025-12-19,26.93,26.81,26.99,26.52,8313.0
2025-12-22,26.68,26.77,27.35,26.6,12513.99
2025-12-23,27.45,28.54,29.3,26.87,55847.8
2025-12-24,28.99,28.68,29.02,28.12,29843.91
2025-12-25,28.68,28.35,28.86,28.2,18537.69
2025-12-26,28.31,29.65,30.58,28.17,50259.95
2025-12-29,30.23,29.21,30.23,29.13,19952.1
2025-12-30,29.68,29.5,29.84,29.12,17578.36
2025-12-31,29.7,29.3,29.88,29.2,15616.37
2026-01-05,29.3,28.91,29.46,28.44,21805.08
2026-01-06,28.94,28.63,29.25,28.3,23367.17
2026-01-07,28.63,28.77,29.03,28.4,17365.0
2026-01-08,28.78,28.81,28.99,28.68,15989.28
2026-01-09,28.7,29.34,29.34,28.4,21598.74
2026-01-12,29.58,30.83,31.43,29.18,40266.48
2026-01-13,31.1,31.31,33.33,31.1,43294.45
2026-01-14,31.47,31.76,32.97,31.12,48548.98
2026-01-15,31.39,30.72,32.34,30.61,34316.9
2026-01-16,30.7,31.12,31.9,29.77,35144.85
2026-01-19,31.0,31.78,32.45,30.94,20537.95
2026-01-20,31.6,31.19,32.23,30.98,25942.0
2026-01-21,30.91,31.17,31.53,30.78,11104.27
2026-01-22,31.36,31.01,31.48,30.83,10798.92
2026-01-23,31.0,30.75,31.16,30.68,11626.0
2026-01-26,30.29,32.72,34.48,29.48,86355.39
2026-01-27,32.05,31.82,32.2,30.6,42861.55
2026-01-28,31.58,30.76,31.68,30.56,22129.0
2026-01-29,30.7,32.19,33.83,30.21,61578.0
2026-01-30,32.54,31.47,32.78,30.92,28065.0
2026-02-02,31.28,32.84,33.05,31.28,46669.7
2026-02-03,33.17,33.63,33.65,32.63,38582.85
2026-02-04,33.32,33.31,33.63,32.8,20852.75
2026-02-05,32.98,33.17,33.79,32.52,22334.0
2026-02-06,33.6,33.6,33.99,32.7,31354.2
2026-02-09,33.01,33.68,34.5,33.01,23401.42
2026-02-10,34.3,35.04,36.85,33.75,85928.22
2026-02-11,35.5,37.07,38.21,34.65,95246.52
2026-02-12,37.6,36.82,37.98,35.0,113665.02
2026-02-13,37.03,37.51,38.88,36.1,57262.0
2026-02-24,36.99,39.27,39.46,36.5,83976.4
2026-02-25,39.59,41.82,44.05,39.2,108245.59
2026-02-26,42.56,42.75,43.18,40.65,65442.47
2026-02-27,42.74,45.3,45.87,41.8,76742.01
2026-03-02,46.02,43.85,46.8,43.36,66031.04
2026-03-03,43.42,41.46,44.0,41.34,47009.4
2026-03-04,40.96,42.5,43.76,40.96,42306.36
2026-03-05,44.09,44.87,45.36,42.51,48616.5
2026-03-06,44.35,43.78,44.87,43.3,39933.76
2026-03-09,43.0,41.94,43.59,41.6,33543.72
2026-03-10,43.53,44.95,45.5,42.23,56404.02
2026-03-11,44.9,49.4,51.5,43.88,83166.88
2026-03-12,49.05,47.95,49.5,47.46,44317.58
2026-03-13,48.39,49.61,52.7,48.39,60561.64
2026-03-16,49.33,50.45,50.95,47.71,38563.2
2026-03-17,50.0,48.51,50.36,48.28,37290.0
2026-03-18,48.95,49.19,49.98,47.0,34358.0
2026-03-19,49.19,50.26,52.63,48.47,52482.0
2026-03-20,50.62,48.95,53.99,47.88,60278.0
2026-03-23,47.53,43.9,48.15,43.7,68969.93
2026-03-24,44.84,44.87,45.7,43.6,41616.53
2026-03-25,44.97,46.41,48.17,44.81,38424.1
2026-03-26,46.26,41.7,46.94,40.88,64820.77
2026-03-27,40.0,39.2,40.8,37.83,80753.88
2026-03-30,38.18,37.5,38.76,36.12,66280.29
2026-03-31,37.18,35.52,37.49,35.4,39895.04
2026-04-01,36.0,37.21,37.57,35.0,48432.66
2026-04-02,36.97,35.9,37.0,35.51,30997.0
2026-04-03,35.67,34.06,36.12,33.85,37576.8
2026-04-07,34.37,35.15,35.43,33.96,41673.85
