date,open,close,high,low,volume
2023-07-19,27.46,28.94,33.4,26.3,146254.34
2023-07-20,26.03,27.58,30.28,26.03,116122.47
2023-07-21,26.72,31.52,34.32,26.22,148151.28
2023-07-24,32.94,32.36,36.73,30.28,143606.47
2023-07-25,29.91,36.45,38.22,29.83,141648.97
2023-07-26,35.62,43.73,43.73,34.88,142152.63
2023-07-27,41.19,46.61,51.94,38.59,147197.86
2023-07-28,45.92,44.36,49.57,43.55,126147.43
2023-07-31,44.53,53.22,53.22,42.82,129637.12
2023-08-01,50.87,51.12,55.38,48.71,122908.17
2023-08-02,50.95,48.98,53.95,46.81,99271.88
2023-08-03,46.8,50.75,54.69,46.2,111391.88
2023-08-04,50.85,49.42,53.86,48.32,98639.43
2023-08-07,46.9,43.8,47.5,43.58,98667.83
2023-08-08,43.65,43.89,45.96,42.83,75034.01
2023-08-09,43.27,44.39,47.02,42.95,81996.49
2023-08-10,42.82,44.77,45.77,41.93,74100.49
2023-08-11,46.98,44.03,48.09,43.04,82450.7
2023-08-14,38.82,40.07,41.45,38.82,71486.02
2023-08-15,39.35,38.55,40.5,38.09,57053.81
2023-08-16,38.07,43.64,46.26,38.07,102210.72
2023-08-17,41.77,41.26,42.81,40.4,72053.99
2023-08-18,41.11,39.83,42.75,39.77,63502.7
2023-08-21,39.12,40.85,41.65,38.59,54188.77
2023-08-22,40.01,41.53,42.58,39.35,61483.56
2023-08-23,40.92,37.86,41.46,37.76,51981.02
2023-08-24,37.19,38.14,38.73,36.46,36794.84
2023-08-25,37.6,38.07,39.15,37.48,44493.72
2023-08-28,40.84,40.81,44.75,38.96,96553.6
2023-08-29,39.66,43.04,43.78,39.66,87426.91
2023-08-30,41.69,42.02,43.55,40.27,73110.63
2023-08-31,41.61,39.04,42.66,38.96,71569.39
2023-09-01,39.83,38.29,40.36,37.17,55256.85
2023-09-04,37.83,36.27,38.81,36.22,49655.61
2023-09-05,35.63,34.17,36.27,33.68,47415.03
2023-09-06,33.83,35.44,36.44,33.74,46569.5
2023-09-07,35.25,34.77,37.04,34.73,44867.77
2023-09-08,34.35,33.83,34.68,32.42,39545.76
2023-09-11,33.45,33.8,33.9,32.82,22231.71
2023-09-12,33.78,33.19,33.78,32.99,19881.03
2023-09-13,33.4,34.18,34.73,33.4,44049.72
2023-09-14,33.74,31.61,33.83,31.54,37671.5
2023-09-15,31.64,31.84,32.24,31.32,20982.0
2023-09-18,31.52,32.29,32.64,31.3,19325.19
2023-09-19,32.14,32.27,33.57,32.14,21874.81
2023-09-20,32.14,32.91,33.17,32.0,26252.27
2023-09-21,32.61,32.19,33.37,32.15,17546.95
2023-09-22,32.19,32.82,32.82,31.61,19552.94
2023-09-25,32.3,32.73,32.79,32.14,15752.02
2023-09-26,32.4,32.73,33.02,32.39,14195.63
2023-09-27,32.82,32.05,33.17,32.01,19260.6
2023-09-28,31.91,31.54,32.52,31.31,20014.27
2023-10-09,31.43,31.28,31.66,31.08,11051.4
2023-10-10,31.35,31.16,31.46,30.51,16309.99
2023-10-11,31.16,31.27,31.82,31.02,11219.2
2023-10-12,31.44,31.76,32.77,30.88,27777.0
2023-10-13,31.0,30.73,31.55,30.62,18483.66
2023-10-16,30.73,30.42,31.0,30.28,10465.14
2023-10-17,30.61,29.91,30.75,29.73,12592.42
2023-10-18,30.12,28.86,30.12,28.82,11623.8
2023-10-19,28.87,30.12,32.02,28.86,27593.36
2023-10-20,30.31,33.54,34.44,30.18,65327.8
2023-10-23,31.23,30.99,31.89,29.5,47448.14
2023-10-24,30.99,32.84,33.43,30.62,44140.55
2023-10-25,37.44,34.81,38.79,34.2,79810.38
2023-10-26,33.81,34.07,36.66,33.19,69343.72
2023-10-27,32.95,32.11,33.65,31.76,61493.89
2023-10-30,31.26,31.07,31.51,30.4,36104.58
2023-10-31,30.79,32.2,32.2,30.36,50427.14
2023-11-01,31.27,30.54,31.69,30.46,35785.03
2023-11-02,30.47,29.63,31.3,29.63,28722.16
2023-11-03,29.65,30.04,30.27,29.65,20458.99
2023-11-06,30.1,30.91,31.05,29.97,27906.08
2023-11-07,30.95,31.11,31.45,30.84,27569.24
2023-11-08,31.1,31.07,31.44,30.24,34557.68
2023-11-09,30.5,30.09,30.96,29.8,29668.54
2023-11-10,29.85,29.89,30.06,29.41,17530.15
2023-11-13,30.0,30.58,30.61,29.9,19415.06
2023-11-14,30.78,32.83,33.38,30.64,68260.19
2023-11-15,32.33,33.78,34.23,32.33,65121.48
2023-11-16,33.32,33.07,33.69,32.95,34339.6
2023-11-17,32.86,32.35,32.95,31.94,26248.67
2023-11-20,32.27,32.28,32.65,31.84,22367.0
2023-11-21,32.36,32.04,33.09,31.88,37618.38
2023-11-22,31.67,32.15,33.32,31.64,46132.2
2023-11-23,31.67,31.6,32.17,30.78,33098.58
2023-11-24,31.59,30.55,31.73,30.33,21744.0
2023-11-27,30.4,30.26,30.69,30.03,14518.03
2023-11-28,30.28,30.78,30.84,29.72,14132.8
2023-11-29,30.79,29.99,30.79,29.94,13575.6
2023-11-30,29.91,29.78,30.31,29.39,12788.3
2023-12-01,29.88,30.15,30.23,29.47,12199.72
2023-12-04,29.96,29.96,30.3,29.79,11702.0
2023-12-05,29.78,29.12,30.09,29.11,12636.89
2023-12-06,29.21,29.05,29.58,28.89,10357.4
2023-12-07,28.9,28.61,29.17,28.6,10483.6
2023-12-08,28.51,27.8,28.76,27.8,17170.83
2023-12-11,27.71,28.01,28.05,27.34,9614.57
2023-12-12,28.0,29.27,29.45,27.82,29370.8
2023-12-13,28.87,28.65,29.06,28.53,18172.34
2023-12-14,28.46,28.53,28.87,28.19,12847.8
2023-12-15,28.69,28.82,29.02,28.39,13321.16
2023-12-18,28.69,28.11,29.02,28.04,9917.73
2023-12-19,28.07,27.65,28.28,27.41,10278.95
2023-12-20,27.71,27.69,28.33,27.69,9724.0
2023-12-21,27.5,27.44,27.83,26.73,11653.54
2023-12-22,27.32,26.72,27.56,26.57,12382.2
2023-12-25,26.43,26.3,26.92,26.28,6178.0
2023-12-26,26.31,26.13,26.8,25.83,9636.8
2023-12-27,26.01,25.91,26.07,25.52,9964.4
2023-12-28,25.97,26.59,26.72,25.43,17042.23
2023-12-29,26.63,27.26,27.26,26.38,16931.0
2024-01-02,27.35,26.73,27.61,26.71,10328.54
2024-01-03,26.73,26.4,26.84,26.13,10121.4
2024-01-04,26.48,26.37,26.48,26.13,5054.95
2024-01-05,26.35,26.07,26.57,25.91,7439.4
2024-01-08,26.11,27.62,28.33,26.11,42696.68
2024-01-09,26.58,25.8,27.23,25.59,33974.11
2024-01-10,25.41,25.2,25.89,24.14,21230.9
2024-01-11,24.99,26.07,26.13,24.85,18238.05
2024-01-12,26.37,25.64,26.79,25.61,15607.0
2024-01-15,25.38,25.54,25.68,25.05,11182.65
2024-01-16,25.38,25.18,25.97,24.79,11103.4
2024-01-17,25.08,24.2,25.3,24.2,8713.4
2024-01-18,24.22,24.05,24.3,23.48,11493.4
2024-01-19,23.99,23.59,23.99,23.44,16676.5
2024-01-22,23.53,22.23,23.68,21.98,16485.59
2024-01-23,22.25,22.37,22.45,21.77,10630.88
2024-01-24,22.56,23.44,23.77,22.15,14262.39
2024-01-25,23.68,24.13,24.16,23.22,16205.82
2024-01-26,24.13,24.27,25.08,24.13,16910.09
2024-01-29,24.71,23.32,25.53,23.32,19267.6
2024-01-30,23.34,24.49,26.21,22.56,38045.36
2024-01-31,23.92,21.46,23.92,21.38,32978.37
2024-02-01,20.76,21.24,21.63,20.42,18471.75
2024-02-02,21.23,19.76,22.22,19.14,21966.99
2024-02-05,19.3,16.79,19.46,16.62,22432.66
2024-02-06,15.19,16.54,17.2,14.92,23113.06
2024-02-07,16.47,14.7,16.56,14.34,28583.73
2024-02-08,14.38,16.11,16.13,13.95,33511.91
2024-02-19,16.29,17.12,17.27,15.73,29511.87
2024-02-20,17.21,18.19,20.06,16.73,35232.52
2024-02-21,17.97,18.31,18.94,17.45,33795.87
2024-02-22,18.08,18.72,18.79,18.08,26322.14
2024-02-23,18.77,19.48,19.48,18.62,25926.38
2024-02-26,19.39,19.51,19.9,19.08,28344.41
2024-02-27,19.47,20.46,20.46,19.13,28476.71
2024-02-28,20.78,18.19,20.95,18.17,38279.01
2024-02-29,17.8,19.05,19.13,17.8,24844.43
2024-03-01,19.26,19.81,19.9,19.09,23739.1
2024-03-04,19.68,20.28,20.88,18.97,34544.34
2024-03-05,19.96,19.22,20.11,19.03,26003.59
2024-03-06,19.22,19.59,19.96,19.02,20804.93
2024-03-07,19.58,19.63,20.4,19.53,33995.08
2024-03-08,19.36,19.47,20.19,18.97,28010.09
2024-03-11,19.44,20.03,20.12,19.26,27459.6
2024-03-12,20.14,21.03,21.24,19.92,46899.98
2024-03-13,20.73,20.37,20.79,20.18,35561.61
2024-03-14,20.37,19.99,20.53,19.69,24725.06
2024-03-15,20.07,20.14,20.21,19.67,18230.76
2024-03-18,20.29,20.72,20.73,20.27,25344.45
2024-03-19,20.53,20.91,21.33,20.52,31028.5
2024-03-20,20.89,21.21,21.34,20.73,23949.0
2024-03-21,21.21,20.93,21.46,20.64,19753.15
2024-03-22,21.0,20.22,21.0,20.17,19013.37
2024-03-25,20.14,19.74,20.58,19.7,16286.63
2024-03-26,19.69,20.34,20.52,19.57,18363.06
2024-03-27,20.3,19.09,20.55,19.01,17877.45
2024-03-28,19.07,20.27,20.89,18.88,32711.83
2024-03-29,20.26,21.21,22.09,19.97,55768.1
2024-04-01,20.91,22.44,22.71,20.77,63759.42
2024-04-02,22.31,22.01,23.1,21.8,53642.58
2024-04-03,21.83,21.04,22.0,20.88,33264.5
2024-04-08,20.9,19.27,21.03,19.27,30606.91
2024-04-09,19.27,19.68,20.38,19.27,19348.02
2024-04-10,19.66,18.62,19.66,18.28,26256.94
2024-04-11,18.33,19.03,19.67,18.08,24366.1
2024-04-12,18.96,18.5,19.38,18.41,17698.1
2024-04-15,18.53,17.03,18.64,16.72,24111.34
2024-04-16,17.21,15.98,17.24,15.24,23632.32
2024-04-17,16.47,19.18,19.18,16.47,35394.12
2024-04-18,19.66,20.19,22.14,18.8,70643.69
2024-04-19,19.34,22.91,23.95,19.34,85875.64
2024-04-22,21.87,21.44,22.28,20.87,57426.82
2024-04-23,21.33,21.89,23.12,21.33,68058.38
2024-04-24,20.88,23.95,25.54,20.71,85889.05
2024-04-25,23.21,23.08,23.95,22.69,62777.2
2024-04-26,23.0,22.12,23.33,21.95,58096.95
2024-04-29,21.89,22.58,22.63,21.57,43286.23
2024-04-30,22.4,21.25,22.46,21.19,38777.62
2024-05-06,21.58,22.28,23.36,21.58,37117.08
2024-05-07,22.24,22.61,23.0,21.86,38706.77
2024-05-08,22.32,21.55,22.59,21.54,27301.21
2024-05-09,21.43,21.92,22.15,21.26,20688.71
2024-05-10,22.69,23.64,24.34,22.61,75973.07
2024-05-13,22.59,24.34,25.31,21.61,63006.2
2024-05-14,23.71,23.38,24.38,23.34,45557.2
2024-05-15,22.93,24.83,24.84,22.46,68663.46
2024-05-16,24.35,26.28,28.21,24.35,97983.01
2024-05-17,25.32,27.74,27.74,25.08,94426.9
2024-05-20,26.7,26.15,27.18,25.92,63022.77
2024-05-21,26.13,25.27,26.65,24.76,46234.63
2024-05-22,25.16,26.94,27.71,25.08,70705.54
2024-05-23,26.21,25.08,26.21,24.34,53063.77
2024-05-24,24.56,23.64,24.66,23.24,35952.49
2024-05-27,23.51,24.33,24.34,22.89,31438.56
2024-05-28,24.22,23.37,24.92,23.25,29490.79
2024-05-29,23.38,23.55,23.92,22.85,21603.27
2024-05-30,23.5,22.31,23.5,22.31,25981.34
2024-05-31,22.43,22.43,22.69,22.26,15935.13
2024-06-03,22.7,22.6,23.35,22.43,20030.08
2024-06-04,22.74,24.26,24.27,22.36,44247.84
2024-06-05,23.73,23.07,23.81,22.86,30154.74
2024-06-06,23.06,20.67,23.06,20.51,31850.48
2024-06-07,20.76,20.77,21.47,20.73,15320.77
2024-06-11,20.67,21.27,21.38,19.9,12785.07
2024-06-12,21.57,21.16,21.57,21.11,13822.28
2024-06-13,21.44,21.08,21.44,20.71,12847.27
2024-06-14,21.07,21.52,21.52,20.75,15878.94
2024-06-17,21.54,21.17,21.64,21.05,14209.76
2024-06-18,21.11,21.35,21.61,21.05,13987.79
2024-06-19,21.36,23.13,24.29,21.28,56370.9
2024-06-20,22.85,22.12,23.16,22.03,34385.94
2024-06-21,21.89,23.79,23.94,21.65,56125.94
2024-06-24,23.6,24.44,24.74,22.79,60176.33
2024-06-25,23.71,23.83,24.39,22.99,40591.0
2024-06-26,23.56,23.56,23.85,22.75,30732.19
2024-06-27,23.52,23.67,24.69,23.26,43034.92
2024-06-28,23.1,22.8,23.79,22.8,34826.38
2024-07-01,24.31,24.23,26.29,23.8,63410.64
2024-07-02,22.99,23.0,23.55,22.91,42747.32
2024-07-03,22.67,21.32,22.71,21.29,35049.47
2024-07-04,22.42,20.98,22.78,20.96,25522.2
2024-07-05,20.44,20.62,20.81,19.67,22838.87
2024-07-08,20.63,20.02,20.77,19.99,14248.94
2024-07-09,19.81,20.34,20.36,19.26,20114.96
2024-07-10,20.53,20.21,20.68,19.99,15225.76
2024-07-11,20.56,20.62,20.76,20.26,16572.0
2024-07-12,20.65,21.19,22.19,20.57,29852.43
2024-07-15,20.91,21.37,22.17,20.53,30577.87
2024-07-16,21.22,20.71,21.22,20.56,18237.17
2024-07-17,20.58,19.58,20.59,19.47,20934.56
2024-07-18,19.29,19.51,20.14,18.85,15511.34
2024-07-19,19.04,19.07,19.5,18.92,20805.06
2024-07-22,18.91,18.85,19.11,18.79,16233.34
2024-07-23,18.87,18.87,19.15,18.72,16569.43
2024-07-24,19.08,18.33,19.22,18.12,18466.0
2024-07-25,18.06,18.16,18.51,17.84,13361.0
2024-07-26,18.31,18.32,18.43,18.07,18208.35
2024-07-29,18.21,18.54,18.58,17.95,19345.34
2024-07-30,18.48,18.85,19.15,18.4,21717.29
2024-07-31,18.76,19.19,19.44,18.47,27651.87
2024-08-01,19.74,19.18,20.28,19.17,36822.56
2024-08-02,18.86,19.6,20.59,18.83,61936.67
2024-08-05,19.22,18.54,19.77,18.53,38445.94
2024-08-06,18.85,18.66,19.1,18.41,23525.94
2024-08-07,18.62,18.35,18.84,18.29,22356.4
2024-08-08,18.39,17.61,18.45,17.6,25880.54
2024-08-09,17.78,18.05,18.5,17.66,27760.46
2024-08-12,17.93,17.82,18.38,17.39,16717.33
2024-08-13,17.62,18.18,18.19,17.49,17891.7
2024-08-14,18.16,18.06,18.99,18.06,23910.0
2024-08-15,17.98,17.72,18.02,17.48,18739.0
2024-08-16,17.62,17.37,17.74,17.32,14546.45
2024-08-19,17.29,17.17,17.44,16.95,9572.7
2024-08-20,17.17,16.86,17.21,16.78,10151.39
2024-08-21,16.8,17.01,17.24,16.73,9131.24
2024-08-22,17.06,16.53,17.07,16.51,10375.94
2024-08-23,16.49,16.44,16.58,16.13,10827.21
2024-08-26,16.48,16.51,16.78,16.41,9148.91
2024-08-27,16.51,17.29,17.5,16.38,34867.96
2024-08-28,16.87,16.34,16.97,16.32,21559.08
2024-08-29,16.32,16.49,16.86,15.96,14607.0
2024-08-30,16.49,16.94,17.34,16.41,25114.32
2024-09-02,16.94,17.03,17.93,16.77,33056.87
2024-09-03,16.87,16.78,17.11,16.65,22488.59
2024-09-04,16.67,16.51,16.91,16.44,12321.28
2024-09-05,16.51,16.53,16.68,16.36,9549.85
2024-09-06,16.51,16.07,16.64,16.07,11902.88
2024-09-09,16.2,16.06,16.2,15.75,7133.16
2024-09-10,16.14,16.12,16.17,15.81,6469.0
2024-09-11,16.18,16.1,16.21,15.95,6765.29
2024-09-12,16.11,15.96,16.41,15.84,9168.34
2024-09-13,15.96,15.96,16.72,15.65,22748.12
2024-09-18,16.03,15.6,16.03,15.31,15987.21
2024-09-19,15.76,15.96,16.1,15.62,12702.04
2024-09-20,15.95,15.77,16.0,15.65,9441.0
2024-09-23,15.77,15.5,15.8,15.43,10313.0
2024-09-24,15.58,15.94,15.94,15.38,16364.88
2024-09-25,16.07,16.06,16.55,16.05,20996.47
2024-09-26,15.96,16.66,16.7,15.92,23712.66
2024-09-27,17.24,17.69,17.93,16.81,38993.0
2024-09-30,18.58,20.18,20.49,17.96,65032.28
2024-10-08,23.56,22.46,23.56,20.52,86145.11
2024-10-09,21.35,19.57,21.93,19.47,62132.92
2024-10-10,19.39,19.72,20.64,19.06,42243.43
2024-10-11,19.56,18.69,19.56,18.41,26970.6
2024-10-14,19.05,19.28,19.45,18.74,27813.0
2024-10-15,19.15,20.03,21.2,18.89,61196.95
2024-10-16,19.63,20.86,21.28,19.43,67839.82
2024-10-17,20.8,20.39,21.66,20.15,74414.41
2024-10-18,20.27,20.69,21.29,19.5,70791.28
2024-10-21,19.9,21.6,21.76,19.7,101184.62
2024-10-22,21.2,20.62,21.24,20.45,64849.2
2024-10-23,20.47,21.34,21.84,20.27,85725.44
2024-10-24,21.26,20.52,21.26,20.36,44823.36
2024-10-25,21.16,21.46,22.07,21.13,90989.96
2024-10-28,21.96,21.6,22.11,21.42,61027.42
2024-10-29,21.31,20.28,21.63,20.27,51700.0
2024-10-30,20.02,20.18,20.57,19.83,32006.86
2024-10-31,20.12,19.83,20.51,19.79,38206.82
2024-11-01,19.69,18.81,20.08,18.8,34623.16
2024-11-04,18.81,19.12,19.19,18.51,19341.91
2024-11-05,19.32,19.69,19.71,19.05,26292.77
2024-11-06,19.89,20.02,20.49,19.67,34441.0
2024-11-07,19.71,20.43,20.47,19.53,38767.12
2024-11-08,20.49,20.11,20.65,20.02,34055.04
2024-11-11,20.07,20.48,20.5,19.89,30399.03
2024-11-12,20.52,20.23,20.85,19.98,36351.97
2024-11-13,20.08,20.3,20.72,19.79,26329.71
2024-11-14,20.2,19.6,20.42,19.54,19802.94
2024-11-15,19.59,19.38,20.23,19.33,25544.21
2024-11-18,19.54,18.87,19.68,18.55,22704.0
