date,open,close,high,low,volume
2024-11-19,19.3,19.47,19.65,18.93,23007.0
2024-11-20,19.39,19.75,19.78,19.04,22289.14
2024-11-21,19.69,22.32,23.7,19.5,173323.57
2024-11-22,20.93,20.76,21.69,20.75,129053.07
2024-11-25,20.55,21.34,21.58,20.03,86193.02
2024-11-26,20.88,22.39,22.6,20.42,126068.58
2024-11-27,21.93,22.06,22.5,21.08,78111.5
2024-11-28,22.32,21.73,22.8,21.64,94429.4
2024-11-29,21.39,21.69,21.99,21.02,65638.04
2024-12-02,21.69,22.18,22.63,21.46,69843.89
2024-12-03,21.96,22.86,22.91,21.77,102497.73
2024-12-04,22.59,21.77,22.74,21.76,59405.95
2024-12-05,21.47,21.57,22.06,21.46,44149.8
2024-12-06,21.9,21.87,23.44,21.83,75571.08
2024-12-09,21.54,21.19,21.86,21.06,48084.12
2024-12-10,21.92,21.48,22.05,21.47,44845.15
2024-12-11,21.61,21.31,21.61,21.13,37622.33
2024-12-12,21.26,21.37,21.44,21.16,29549.54
2024-12-13,21.37,20.82,21.58,20.8,35592.44
2024-12-16,20.79,20.69,20.97,20.56,20231.0
2024-12-17,20.69,19.83,20.75,19.83,25179.05
2024-12-18,19.95,19.95,20.17,19.5,18234.0
2024-12-19,19.78,20.28,20.28,19.56,20422.64
2024-12-20,20.24,20.31,20.72,20.02,18651.0
2024-12-23,20.31,19.32,20.47,19.25,21003.15
2024-12-24,19.32,19.4,19.7,19.14,12066.38
2024-12-25,19.41,19.6,20.17,18.99,21928.13
2024-12-26,19.5,19.47,19.85,19.43,15953.08
2024-12-27,19.48,19.48,19.75,19.41,12700.0
2024-12-30,19.49,19.53,19.65,19.18,10420.74
2024-12-31,19.52,18.78,19.62,18.71,14876.45
2025-01-02,18.78,17.81,18.89,17.63,19123.42
2025-01-03,18.03,17.37,18.03,16.92,22633.54
2025-01-06,17.28,17.19,17.58,16.82,13477.9
2025-01-07,17.32,17.69,17.71,17.05,15396.38
2025-01-08,17.64,17.56,17.91,17.14,13869.34
2025-01-09,17.53,17.68,17.77,17.28,9517.0
2025-01-10,17.63,16.97,17.88,16.97,14198.25
2025-01-13,16.82,17.08,17.13,16.45,10002.0
2025-01-14,17.35,17.8,17.8,17.33,18071.7
2025-01-15,17.8,17.53,17.88,17.53,13820.0
2025-01-16,17.85,17.66,17.95,17.45,15551.0
2025-01-17,17.74,17.5,17.74,17.43,11678.0
2025-01-20,17.64,17.61,17.77,17.43,10631.0
2025-01-21,17.56,17.38,17.71,17.21,12508.0
2025-01-22,17.28,17.25,17.38,17.09,9150.4
2025-01-23,17.39,17.3,17.72,17.28,12265.38
2025-01-24,17.28,17.5,17.54,17.15,11596.38
2025-01-27,17.63,17.43,17.88,17.39,11015.0
2025-02-05,17.54,17.91,18.11,17.54,15232.1
2025-02-06,17.91,18.07,18.09,17.68,15613.66
2025-02-07,18.18,18.19,18.33,17.91,20176.72
2025-02-10,18.2,18.49,18.49,18.09,17423.0
2025-02-11,18.52,18.25,18.52,18.12,12475.7
2025-02-12,18.4,18.26,18.42,18.1,14764.0
2025-02-13,18.26,18.19,18.61,18.19,18422.9
2025-02-14,18.11,18.26,18.49,18.04,15801.0
2025-02-17,18.19,18.43,18.53,18.19,16530.7
2025-02-18,18.4,17.77,18.4,17.72,17847.8
2025-02-19,17.77,18.14,18.16,17.77,11342.0
2025-02-20,18.11,18.11,18.19,18.01,12251.0
2025-02-21,18.06,18.15,18.2,17.92,14244.05
2025-02-24,18.23,18.77,19.3,18.12,45821.21
2025-02-25,18.46,19.02,19.24,18.44,42251.52
2025-02-26,19.22,18.93,19.24,18.81,27182.94
2025-02-27,18.93,18.93,19.2,18.57,19685.32
2025-02-28,18.95,18.41,19.07,18.37,20053.0
2025-03-03,18.42,18.48,18.72,18.3,13961.0
2025-03-04,18.49,18.76,18.83,18.38,14526.02
2025-03-05,18.77,18.4,18.77,18.2,15424.0
2025-03-06,18.42,18.57,18.64,18.31,19065.0
2025-03-07,18.53,18.37,18.78,18.26,15356.0
2025-03-10,18.34,18.68,18.99,18.34,21518.0
2025-03-11,18.45,18.46,18.51,18.15,19977.52
2025-03-12,18.49,18.32,18.5,18.31,11648.21
2025-03-13,18.33,18.03,18.38,17.75,16797.0
2025-03-14,18.09,18.37,18.39,17.94,17660.02
2025-03-17,18.49,18.53,18.68,18.31,16413.34
2025-03-18,18.53,18.71,18.84,18.47,16624.84
2025-03-19,18.62,18.55,18.7,18.41,12721.94
2025-03-20,18.48,18.46,18.63,18.34,11689.94
2025-03-21,18.4,18.19,18.4,18.12,13032.0
2025-03-24,18.26,17.44,18.26,17.06,21621.0
2025-03-25,17.43,17.4,17.56,17.25,10733.52
2025-03-26,17.4,17.61,17.69,17.29,11017.0
2025-03-27,17.58,17.34,17.58,17.2,12172.0
2025-03-28,17.31,17.01,17.4,17.0,11786.94
2025-03-31,16.9,16.82,16.96,16.64,10261.0
2025-04-01,16.93,17.14,17.33,16.85,11993.0
2025-04-02,17.15,17.25,17.44,17.04,9819.0
2025-04-03,17.2,17.38,17.47,17.07,12460.0
2025-04-07,16.74,14.14,16.74,13.93,29967.68
2025-04-08,14.38,14.93,15.28,14.35,23339.0
2025-04-09,14.77,15.32,15.53,13.87,20329.0
2025-04-10,15.59,15.69,16.35,15.53,27316.94
2025-04-11,15.55,15.49,15.78,15.38,17910.0
2025-04-14,15.7,15.72,15.91,15.64,12042.0
2025-04-15,15.78,15.68,15.85,15.53,8528.94
2025-04-16,15.75,15.42,15.75,15.19,11195.0
2025-04-17,15.37,15.75,15.97,15.32,15100.55
2025-04-18,15.65,17.09,18.11,15.46,42528.0
2025-04-21,16.59,16.41,16.65,16.25,38049.68
2025-04-22,16.4,16.54,16.55,16.21,22764.0
2025-04-23,16.54,16.83,16.99,16.49,29799.78
2025-04-24,16.74,16.84,17.42,16.62,36644.68
2025-04-25,16.76,16.73,17.26,16.61,31674.16
2025-04-28,16.59,16.65,16.7,15.98,21091.94
2025-04-29,16.67,16.69,16.99,16.52,16877.0
2025-04-30,16.74,16.77,16.93,16.74,12066.0
2025-05-06,16.89,17.13,17.17,16.8,18877.0
2025-05-07,17.31,17.29,17.81,17.16,25376.0
2025-05-08,17.17,17.63,17.65,17.13,21809.21
2025-05-09,17.76,17.56,18.1,17.54,28443.21
2025-05-12,17.63,17.83,17.85,17.5,18668.21
2025-05-13,17.94,17.78,18.0,17.66,16394.0
2025-05-14,17.85,17.66,17.95,17.51,18085.88
2025-05-15,17.63,17.67,17.74,17.52,11869.8
2025-05-16,17.86,17.6,18.01,17.44,26513.0
2025-05-19,17.53,17.79,17.87,17.5,21584.94
2025-05-20,17.81,18.07,18.09,17.62,20104.43
2025-05-21,18.01,17.99,18.26,17.92,17426.03
2025-05-22,18.07,17.69,18.1,17.62,14076.82
2025-05-23,17.63,17.41,17.81,17.36,12461.15
2025-05-26,17.35,17.88,18.03,17.34,15672.94
2025-05-27,18.05,17.95,18.06,17.71,15944.23
2025-05-28,18.04,17.78,18.17,17.66,11315.96
2025-05-29,17.73,18.17,18.29,17.69,20496.22
2025-05-30,18.18,18.17,18.33,18.01,18899.07
2025-06-03,18.15,17.97,18.22,17.93,15728.92
2025-06-04,17.97,18.25,18.32,17.97,16916.73
2025-06-05,18.38,18.54,18.67,18.25,26306.87
2025-06-06,18.62,18.8,18.88,18.48,25409.76
2025-06-09,18.91,19.17,19.46,18.68,40196.2
2025-06-10,19.22,19.31,20.41,19.09,89826.38
2025-06-11,19.5,19.04,19.76,18.99,40480.81
2025-06-12,19.04,19.0,19.1,18.81,22402.35
2025-06-13,18.93,19.44,19.85,18.72,57660.63
2025-06-16,19.32,19.45,19.83,19.23,27196.15
2025-06-17,19.5,19.43,19.78,19.26,21653.19
2025-06-18,19.38,18.85,19.44,18.65,32549.24
2025-06-19,18.8,19.54,19.71,18.8,52974.02
2025-06-20,19.76,20.03,20.37,19.69,71878.13
2025-06-23,19.83,19.96,20.1,19.43,35898.62
2025-06-24,20.02,20.39,20.54,19.69,54853.89
2025-06-25,20.47,20.67,21.16,20.29,63197.09
2025-06-26,20.62,20.6,20.92,20.27,35775.12
2025-06-27,20.56,21.09,21.21,20.55,42389.02
2025-06-30,21.13,21.82,22.21,21.06,50741.04
2025-07-01,22.0,21.53,22.12,21.35,43520.81
2025-07-15,20.46,20.85,22.07,19.65,140152.77
2025-07-16,20.45,19.86,20.47,19.76,77695.17
2025-07-17,19.75,20.58,21.72,19.64,101315.52
2025-07-18,20.52,21.02,21.39,20.22,86612.84
2025-07-21,20.97,21.45,21.77,20.97,73331.61
2025-07-22,21.46,21.17,21.57,21.02,56634.14
2025-07-23,21.38,20.71,21.4,20.67,46954.48
2025-07-24,20.76,21.1,21.33,20.57,40734.48
2025-07-25,21.1,20.75,21.1,20.65,27996.41
2025-07-28,20.8,21.15,21.21,20.74,31270.89
2025-07-29,20.96,20.97,21.41,20.78,25057.92
2025-07-30,20.93,20.3,20.93,20.08,48814.39
2025-07-31,20.25,21.26,21.77,20.18,102301.18
2025-08-01,21.39,21.21,21.76,20.87,63254.62
2025-08-04,21.07,21.85,22.45,20.73,69530.0
2025-08-05,21.82,21.71,22.36,21.5,41598.23
2025-08-06,21.6,23.94,23.97,21.5,148786.48
2025-08-07,24.69,22.94,24.96,22.54,128697.1
2025-08-08,22.86,24.23,24.67,22.4,171427.73
2025-08-11,23.65,25.66,26.39,23.38,158454.72
2025-08-12,25.72,25.92,27.12,25.22,154700.89
2025-08-13,25.57,27.08,27.47,25.23,161504.68
2025-08-14,26.47,25.98,26.97,25.87,96801.57
2025-08-15,25.9,27.5,28.14,25.72,98991.65
2025-08-18,27.33,26.78,27.86,26.17,126365.85
2025-08-19,26.46,25.91,26.87,25.55,77998.75
2025-08-20,25.88,24.47,25.88,24.35,92815.26
2025-08-21,24.62,24.12,24.72,23.95,70174.95
2025-08-22,24.12,24.1,24.34,23.77,56171.35
2025-08-25,24.11,24.28,24.79,24.03,78475.24
2025-08-26,24.47,24.6,25.22,23.85,97048.15
2025-08-27,24.27,23.02,24.51,22.98,97356.38
2025-08-28,23.02,22.61,23.28,21.87,55308.91
2025-08-29,22.81,22.43,22.81,22.3,29156.82
2025-09-01,22.21,22.54,22.73,22.18,24768.27
2025-09-02,22.53,22.55,22.73,21.84,38752.88
2025-09-03,22.66,22.35,22.7,22.09,24783.4
2025-09-04,22.3,21.97,22.55,21.71,24983.28
2025-09-05,21.98,22.03,22.17,21.76,22016.14
2025-09-08,21.98,22.52,22.56,21.82,35467.8
2025-09-09,22.38,22.18,22.43,21.97,26122.8
2025-09-10,22.19,22.5,22.96,22.19,31157.89
2025-09-11,23.05,22.71,23.05,22.32,30198.75
2025-09-12,22.72,23.88,24.27,22.54,86601.19
2025-09-15,23.82,23.32,23.84,22.99,43555.96
2025-09-16,23.26,23.9,24.22,23.02,49289.46
2025-09-17,24.33,23.61,24.37,23.42,35827.7
2025-09-18,23.48,22.76,23.65,22.57,62543.87
2025-09-19,22.88,21.83,22.88,21.83,40479.75
2025-09-22,21.92,22.96,23.18,21.86,42716.58
2025-09-23,22.85,23.18,23.24,22.26,40771.71
2025-09-24,23.22,24.31,24.37,22.68,75794.85
2025-09-25,23.88,23.48,24.12,23.35,55779.4
2025-09-26,23.31,24.47,25.14,23.08,103253.92
2025-09-29,24.32,23.67,24.53,23.37,67181.38
2025-09-30,23.59,23.69,24.13,23.38,41619.95
2025-10-09,23.46,23.08,23.85,22.97,46827.6
2025-10-10,23.08,23.25,23.81,22.87,36942.19
2025-10-13,22.57,22.98,23.17,21.74,32011.3
2025-10-14,22.96,23.11,24.01,22.96,41584.01
2025-10-15,23.11,23.65,23.9,23.04,30457.05
2025-10-16,23.88,23.23,23.98,23.16,21541.12
2025-10-17,23.23,21.89,23.77,21.85,58344.68
2025-10-20,22.08,22.31,22.68,22.03,27420.38
2025-10-21,22.44,23.07,23.18,22.12,32263.47
2025-10-22,23.0,23.52,23.9,23.0,44595.19
2025-10-23,23.6,23.18,23.86,22.87,21639.21
2025-10-24,23.14,23.37,23.61,23.04,26466.18
2025-10-27,23.5,24.18,24.25,23.24,58752.68
2025-10-28,24.01,23.88,24.42,23.61,32054.47
2025-10-29,23.87,22.93,23.91,22.8,39290.91
2025-10-30,22.9,22.56,23.07,22.45,26227.27
2025-10-31,22.75,23.31,23.35,22.65,23826.3
2025-11-03,23.28,23.56,23.79,23.09,20983.55
2025-11-04,23.62,23.5,23.66,23.13,20043.65
2025-11-05,23.43,23.82,23.95,23.2,26815.57
2025-11-06,23.75,23.77,24.36,23.67,31974.3
2025-11-07,23.76,23.85,24.05,23.38,23744.01
2025-11-10,24.36,23.84,24.5,23.74,26450.15
2025-11-11,24.01,24.45,24.5,23.81,38838.69
2025-11-12,24.45,23.22,24.47,23.12,41086.42
2025-11-13,23.36,23.45,23.74,23.02,23635.51
2025-11-14,23.36,23.67,24.07,23.27,27331.74
2025-11-17,24.15,23.28,24.15,23.17,26022.07
2025-11-18,23.4,22.93,23.4,22.83,19988.51
2025-11-19,22.9,22.32,23.18,22.2,21209.0
2025-11-20,22.45,22.6,22.99,22.43,22092.52
2025-11-21,22.45,21.8,22.7,21.6,23748.71
2025-11-24,21.96,22.58,22.67,21.94,18864.85
2025-11-25,22.6,22.52,22.98,22.37,20033.63
2025-11-26,22.52,22.29,23.15,22.24,20227.24
2025-11-27,22.5,22.76,22.95,22.27,18673.21
2025-11-28,22.8,22.76,23.0,22.6,19954.4
2025-12-01,22.77,22.6,22.92,22.44,14407.75
2025-12-02,22.47,22.2,22.53,22.15,12731.95
2025-12-03,22.2,21.82,22.41,21.68,17861.89
2025-12-04,21.94,21.38,22.02,21.33,14633.14
2025-12-05,21.4,21.68,21.74,21.15,14607.6
2025-12-08,21.89,21.72,22.17,21.61,18041.32
2025-12-09,21.88,21.77,22.34,21.7,19276.1
2025-12-10,21.63,21.23,21.76,21.14,18030.54
2025-12-11,21.21,20.66,21.43,20.66,19184.35
2025-12-12,20.66,20.42,20.98,20.42,16974.21
2025-12-15,20.5,20.5,20.68,20.16,14570.28
2025-12-16,20.5,20.13,20.66,20.03,15416.39
2025-12-17,19.98,20.08,20.3,19.58,18919.14
2025-12-18,20.06,20.3,20.52,19.98,16008.61
2025-12-19,20.5,20.56,20.63,20.27,12633.02
2025-12-22,20.98,20.55,21.25,20.55,12569.38
2025-12-23,20.44,20.42,20.68,20.2,13607.64
2025-12-24,20.38,20.52,20.65,20.37,9399.76
2025-12-25,20.71,20.72,20.85,20.41,11047.69
2025-12-26,20.71,23.33,23.96,20.42,114084.48
2025-12-29,23.05,23.38,23.61,22.3,80458.82
2025-12-30,23.44,22.5,23.45,22.45,46385.33
2025-12-31,22.64,22.27,22.64,21.74,41490.99
2026-01-05,22.22,22.21,22.66,22.08,32974.77
2026-01-06,22.28,22.21,22.34,22.02,27598.28
2026-01-07,22.16,22.5,22.55,22.01,32256.95
2026-01-08,22.51,23.75,23.75,22.51,71155.61
2026-01-09,25.2,24.62,25.49,24.06,95717.42
2026-01-12,25.0,26.25,26.71,24.76,93100.91
2026-01-13,26.27,26.01,27.47,25.85,86605.51
2026-01-14,25.92,25.3,25.96,24.91,65853.76
2026-01-15,25.13,24.53,25.29,24.06,51033.31
2026-01-16,24.78,24.61,24.95,24.09,36700.95
2026-01-19,24.49,24.23,24.82,24.15,28340.52
2026-01-20,24.19,25.49,25.89,23.95,84545.62
2026-01-21,25.19,25.44,25.83,24.72,48008.74
2026-01-22,25.5,25.5,26.24,25.17,45019.74
2026-01-23,25.81,26.49,26.9,25.6,56845.46
2026-01-26,26.88,27.56,30.1,26.88,132337.37
2026-01-27,27.55,26.5,27.56,25.72,80177.87
2026-01-28,26.9,26.2,26.98,26.02,36562.14
2026-01-29,26.43,25.67,26.98,25.54,44759.93
2026-01-30,25.6,26.65,26.94,25.29,46952.26
2026-02-02,26.54,25.63,26.73,25.6,36346.68
2026-02-03,25.97,26.3,26.85,25.53,44543.68
2026-02-04,26.12,25.27,26.33,25.03,42739.63
2026-02-05,25.26,25.09,25.5,25.06,27797.55
2026-02-06,25.1,25.11,26.09,24.9,43462.15
2026-02-09,25.55,25.16,25.67,25.08,27528.78
2026-02-10,25.16,24.9,25.29,24.74,28167.66
2026-02-11,25.0,25.0,25.69,24.89,29706.1
2026-02-12,25.02,24.72,25.3,24.65,22433.19
2026-02-13,24.72,25.07,25.46,24.36,26647.63
2026-02-24,25.36,25.27,25.5,24.91,20419.79
2026-02-25,25.36,25.32,25.45,25.16,18530.33
2026-02-26,25.32,25.19,25.48,25.07,21051.27
2026-02-27,25.11,26.1,26.37,24.64,41941.88
2026-03-02,26.03,26.14,27.38,25.4,60650.9
2026-03-03,26.07,24.39,26.14,24.38,59189.46
2026-03-04,24.17,24.32,24.73,24.01,24885.59
2026-03-05,24.63,24.85,25.3,24.4,28880.33
2026-03-06,24.85,25.85,26.0,24.79,40927.71
2026-03-09,25.47,24.79,25.66,24.2,46247.68
2026-03-10,25.15,25.42,25.55,24.95,32568.23
2026-03-11,25.48,24.86,25.59,24.81,23713.03
2026-03-12,24.86,25.88,27.35,24.86,88511.63
2026-03-13,26.13,25.36,26.3,25.24,51140.78
2026-03-16,25.12,24.76,25.27,24.66,33435.85
2026-03-17,24.81,23.78,24.9,23.76,42415.08
2026-03-18,23.9,24.41,24.6,23.82,25362.2
2026-03-19,24.38,23.46,24.38,23.35,27663.04
2026-03-20,23.74,22.75,23.88,22.68,29790.84
2026-03-23,22.52,21.31,22.62,21.14,33471.75
2026-03-24,22.16,22.62,22.72,21.67,38298.58
2026-03-25,22.66,23.08,23.29,22.66,19596.56
2026-03-26,23.04,22.57,23.35,22.38,19913.51
2026-03-27,22.57,22.43,22.76,22.28,25381.62
2026-03-30,22.13,22.58,22.62,22.04,23169.04
2026-03-31,22.83,22.09,22.88,22.08,19090.33
2026-04-01,22.59,22.4,22.64,22.16,15018.37
2026-04-02,22.3,21.65,22.38,21.42,23986.64
2026-04-03,21.78,21.07,21.88,20.93,18914.9
2026-04-07,21.48,21.54,21.79,21.03,16147.0
