date,open,close,high,low,volume
2019-01-02,13.46,13.52,13.67,13.39,5004.0
2019-01-03,13.47,13.63,13.66,13.4,4835.88
2019-01-04,13.66,14.4,14.64,13.42,14094.7
2019-01-07,14.38,14.49,14.54,14.17,9287.28
2019-01-08,14.48,14.3,14.54,14.25,6322.8
2019-01-09,14.27,14.22,14.54,14.22,9109.64
2019-01-10,14.22,14.22,14.46,14.2,5214.34
2019-01-11,14.22,14.42,14.44,14.21,4862.97
2019-01-14,14.42,14.34,14.63,14.3,4730.84
2019-01-15,14.53,14.75,14.83,14.29,16245.17
2019-01-16,14.67,14.98,15.08,14.61,15966.99
2019-01-17,14.93,14.39,15.01,14.39,11929.32
2019-01-18,14.51,14.55,14.6,14.32,7538.32
2019-01-21,14.51,14.78,14.88,14.47,7268.52
2019-01-22,14.75,14.54,14.81,14.48,6614.6
2019-01-23,14.48,14.8,14.81,14.48,6746.92
2019-01-24,14.81,14.6,14.85,14.48,11064.4
2019-01-25,14.6,14.26,14.64,14.13,7788.52
2019-01-28,14.43,13.98,14.43,13.98,5889.6
2019-01-29,13.94,13.68,14.05,13.43,5494.0
2019-01-30,13.58,13.56,13.89,13.56,3213.88
2019-01-31,13.68,13.66,13.71,13.47,3310.68
2019-02-01,13.57,13.84,13.93,13.57,5284.0
2019-02-11,13.67,14.11,14.16,13.67,4699.4
2019-02-12,14.11,14.26,14.32,14.01,5755.4
2019-02-13,14.33,14.59,14.7,14.24,14112.06
2019-02-14,14.63,14.59,14.67,14.47,10142.92
2019-02-15,14.59,14.8,15.28,14.55,18795.84
2019-02-18,14.96,15.64,15.85,14.96,27965.47
2019-02-19,15.51,15.59,15.77,15.28,24724.09
2019-02-20,15.43,15.29,15.59,15.04,15264.82
2019-02-21,15.41,15.1,15.59,14.99,14836.08
2019-02-22,15.25,15.5,15.54,15.09,13946.98
2019-02-25,15.65,16.12,16.25,15.53,21181.13
2019-02-26,16.12,16.07,16.42,15.82,18936.84
2019-02-27,16.0,15.61,16.19,15.44,16947.62
2019-02-28,15.72,15.8,15.88,15.56,10464.13
2019-03-01,15.79,15.78,15.93,15.49,8567.64
2019-03-04,16.03,17.36,17.36,15.99,35795.84
2019-03-05,17.72,18.45,18.94,17.43,79969.36
2019-03-06,18.01,18.12,18.29,17.63,54962.78
2019-03-07,17.85,18.41,18.55,17.61,55567.68
2019-03-08,18.08,17.26,18.19,17.1,35349.08
2019-03-11,17.71,17.89,17.89,17.3,21151.52
2019-03-12,17.88,18.06,18.46,17.78,32971.85
2019-03-13,18.21,18.7,19.35,17.5,59553.88
2019-03-14,18.32,17.96,18.51,17.72,22304.74
2019-03-15,18.1,17.86,18.12,17.72,15555.96
2019-03-18,17.86,18.0,18.01,17.53,17311.43
2019-03-19,17.9,18.12,18.38,17.89,15145.55
2019-03-20,18.45,17.96,18.45,17.72,13597.3
2019-03-21,17.87,18.01,18.14,17.82,12486.24
2019-03-22,18.03,17.95,18.03,17.51,12214.98
2019-03-25,17.66,17.68,17.81,17.6,9813.96
2019-03-26,17.68,16.86,17.77,16.86,18401.4
2019-03-27,17.01,16.69,17.07,16.49,10414.04
2019-03-28,16.73,16.66,16.99,16.6,7768.6
2019-03-29,16.57,16.99,17.05,16.43,10384.56
2019-04-01,16.88,17.36,17.38,16.86,16565.92
2019-04-02,17.39,17.43,17.46,17.27,12079.12
2019-04-03,17.38,17.48,17.62,17.32,12240.12
2019-04-04,17.55,17.32,17.6,17.2,11619.48
2019-04-08,17.41,16.97,17.41,16.82,13584.24
2019-04-09,17.04,17.71,17.84,16.85,20013.7
2019-04-10,17.54,17.72,17.77,17.39,12789.88
2019-04-11,17.72,17.7,17.96,17.49,14705.9
2019-04-12,17.7,18.2,18.38,17.44,22879.48
2019-04-15,18.22,18.85,19.11,18.0,51773.36
2019-04-16,18.68,18.96,19.52,17.81,47025.16
2019-04-17,18.87,18.67,19.4,18.48,50847.96
2019-04-18,18.68,18.09,19.3,18.08,21075.08
2019-04-19,17.96,17.51,17.96,17.26,21954.7
2019-04-22,17.51,17.44,17.61,17.37,8957.72
2019-04-23,17.38,17.31,17.54,17.28,6096.32
2019-04-24,17.48,17.34,17.48,16.98,7655.2
2019-04-25,17.3,16.7,17.31,16.66,8955.4
2019-04-26,16.69,16.48,16.86,16.47,6717.0
2019-04-29,16.27,15.37,16.27,15.37,20815.0
2019-04-30,15.37,15.36,15.56,15.12,9243.85
2019-05-06,15.28,14.41,15.28,14.17,9876.92
2019-05-07,14.44,14.63,14.65,14.38,6687.91
2019-05-08,14.51,14.68,14.88,14.29,3966.92
2019-05-09,14.6,14.94,15.31,14.49,5336.8
2019-05-10,15.08,15.38,15.4,14.86,6630.96
2019-05-13,15.31,15.59,15.82,15.13,5144.73
2019-05-14,15.75,15.56,15.8,15.32,4886.4
2019-05-15,15.56,15.66,15.88,15.51,6171.6
2019-05-16,15.83,15.96,16.01,15.66,5204.48
2019-05-17,15.98,15.51,16.01,15.32,7456.39
2019-05-20,15.37,15.62,15.72,15.26,2983.12
2019-05-21,15.69,15.83,15.85,15.63,2377.64
2019-05-22,15.87,15.86,16.19,15.6,3656.36
2019-05-23,15.79,15.68,15.91,15.49,2981.8
2019-05-24,15.58,15.59,15.89,15.55,2331.04
2019-05-27,15.44,15.84,15.87,15.24,3313.64
2019-05-28,15.85,16.01,16.09,15.85,3575.24
2019-05-29,15.81,16.25,16.25,15.81,4335.72
2019-05-30,16.27,16.11,16.27,15.94,4425.12
2019-05-31,15.92,16.17,16.27,15.92,1982.6
2019-06-03,15.92,15.85,16.29,15.78,2987.56
2019-06-04,15.87,15.54,16.0,15.43,2866.48
2019-06-05,15.64,15.91,16.0,15.64,3424.44
2019-06-06,16.01,15.05,16.15,15.05,4556.55
2019-06-10,15.1,15.2,15.42,14.87,2496.2
2019-06-11,15.21,15.78,15.88,15.21,4333.48
2019-06-12,15.78,15.86,15.99,15.61,3760.92
2019-06-13,16.01,15.9,16.04,15.82,2377.86
2019-06-14,16.13,15.51,16.15,15.49,4785.68
2019-06-17,15.91,15.74,16.15,15.68,3843.57
2019-06-18,15.91,15.91,16.01,15.77,2832.67
2019-06-19,15.99,15.94,16.35,15.92,4885.8
2019-06-20,15.88,15.99,16.09,15.78,4236.39
2019-06-21,16.09,16.24,16.29,16.03,6217.36
2019-06-24,16.25,16.1,16.39,15.89,5693.03
2019-06-25,16.15,15.97,16.28,15.96,3156.76
2019-06-26,15.91,16.43,16.59,15.91,6822.15
2019-06-27,16.42,16.14,16.42,16.03,8526.27
2019-06-28,16.15,15.76,16.15,15.63,5796.12
2019-07-01,16.0,16.05,16.18,15.92,6036.8
2019-07-02,15.97,16.34,16.46,15.96,9505.77
2019-07-03,16.31,16.26,16.38,16.19,4763.0
2019-07-04,16.18,16.11,16.34,15.92,4152.84
2019-07-05,16.01,16.04,16.16,16.01,2173.12
2019-07-08,15.97,15.34,16.1,15.34,5310.28
2019-07-09,15.5,15.14,15.52,15.1,3301.12
2019-07-10,15.25,15.26,15.5,15.2,2025.57
2019-07-11,15.29,15.24,15.5,15.19,1882.52
2019-07-12,15.36,15.29,15.36,15.15,1501.0
2019-07-15,15.4,15.48,15.51,15.05,2614.48
2019-07-16,15.49,15.34,15.58,15.26,2088.0
2019-07-17,15.36,15.39,15.44,15.25,1719.0
2019-07-18,15.48,14.85,15.48,14.83,4909.36
2019-07-19,14.76,14.97,15.07,14.72,2322.4
2019-07-22,14.85,14.52,14.94,14.25,3013.2
2019-07-23,14.53,14.74,14.79,14.34,1419.8
2019-07-24,14.73,14.93,15.02,14.7,2282.64
2019-07-25,14.9,15.24,15.35,14.85,3818.6
2019-07-26,15.24,15.09,15.35,15.02,1816.84
2019-07-29,15.38,15.05,15.38,14.94,1131.12
2019-07-30,15.19,15.0,15.28,14.74,2013.76
2019-07-31,15.07,15.14,15.16,15.03,1902.68
2019-08-01,14.95,15.0,15.12,14.78,1459.72
2019-08-02,14.76,14.7,14.77,13.98,2893.92
2019-08-05,14.75,14.69,14.88,14.49,2837.44
2019-08-06,14.56,14.2,14.56,13.99,3879.0
2019-08-07,14.14,14.09,14.31,14.01,2058.8
2019-08-08,14.09,14.16,14.22,14.09,1355.52
2019-08-09,14.09,14.15,14.37,14.09,2214.0
2019-08-12,14.25,14.21,14.25,14.11,1554.15
2019-08-13,13.99,14.38,14.4,13.99,1930.92
2019-08-14,14.42,14.51,14.58,14.39,1834.26
2019-08-15,14.47,14.42,14.47,14.09,1670.32
2019-08-16,14.64,14.38,14.65,14.37,2846.6
2019-08-19,14.5,14.85,14.92,14.35,4329.56
2019-08-20,14.79,14.87,15.04,14.75,2994.56
2019-08-21,14.87,14.86,14.96,14.83,2217.24
2019-08-22,15.33,14.74,15.33,14.71,2934.8
2019-08-23,14.88,14.8,14.92,14.71,2908.0
2019-08-26,14.35,14.66,14.73,14.35,1923.6
2019-08-27,14.85,14.77,14.91,14.68,2119.12
2019-08-28,14.88,14.66,14.88,14.66,1981.28
2019-08-29,14.76,14.59,14.79,14.57,1805.72
2019-08-30,14.75,14.42,14.75,14.37,1977.12
2019-09-02,14.43,14.67,14.71,14.42,2317.39
2019-09-03,14.74,14.73,14.74,14.62,2136.36
2019-09-04,14.83,14.79,14.83,14.66,3960.2
2019-09-05,14.87,14.8,15.09,14.79,7836.04
2019-09-06,15.03,15.01,15.03,14.85,3971.36
2019-09-09,15.1,15.38,15.5,15.02,7371.88
2019-09-10,15.39,15.43,15.47,15.19,4696.2
2019-09-11,15.96,15.21,15.96,15.14,11091.76
2019-09-12,15.22,15.27,15.4,15.05,5422.36
2019-09-16,15.23,15.35,15.47,15.23,4126.72
2019-09-17,15.35,14.83,15.5,14.75,6639.6
2019-09-18,14.82,15.08,15.19,14.82,4346.6
2019-09-19,15.14,15.69,15.82,14.99,9983.2
2019-09-20,15.69,15.61,15.87,15.56,6106.64
2019-09-23,15.62,15.7,15.81,15.43,3837.2
2019-09-24,15.83,15.6,15.83,15.54,3468.28
2019-09-25,15.43,15.22,15.6,15.09,3979.6
2019-09-26,15.08,14.67,15.26,14.48,3927.2
2019-09-27,14.84,15.43,15.84,14.67,8267.27
2019-09-30,15.5,14.9,15.5,14.67,5192.48
2019-10-08,15.03,15.11,15.4,14.76,5152.56
2019-10-09,15.18,15.64,15.81,14.85,8256.24
2019-10-10,15.61,15.6,15.72,15.43,6331.19
2019-10-11,15.67,15.46,15.71,15.1,7863.64
2019-10-14,15.52,15.59,15.68,15.47,6909.24
2019-10-15,15.58,15.53,15.61,15.28,6777.76
2019-10-16,15.52,15.81,15.85,15.05,15057.64
2019-10-17,15.79,16.22,16.26,15.69,18980.72
2019-10-18,16.18,16.0,17.23,15.6,31075.8
2019-10-21,15.73,15.09,15.73,15.02,11753.54
2019-10-22,15.07,15.08,15.2,14.97,6537.63
2019-10-23,15.17,15.05,15.24,14.99,4885.88
2019-10-24,15.05,15.11,15.13,14.99,5770.4
2019-10-25,15.05,15.22,15.28,14.76,6974.64
2019-10-28,15.17,15.49,15.6,14.79,9446.72
2019-10-29,15.38,15.16,15.58,15.14,5563.72
2019-10-30,15.2,14.79,15.25,14.78,7625.2
2019-10-31,14.79,14.44,14.94,14.32,4636.0
2019-11-01,14.53,14.52,14.61,14.24,3407.15
2019-11-04,14.61,14.55,14.61,14.49,3123.8
2019-11-05,14.51,14.52,14.62,14.41,1885.12
2019-11-06,14.53,14.38,14.57,14.33,1809.63
2019-11-07,14.46,14.35,14.46,14.24,4268.08
2019-11-08,14.45,14.22,14.45,14.2,3444.86
2019-11-11,14.19,14.18,14.24,13.6,5815.48
2019-11-12,13.97,13.88,13.97,13.76,2581.44
2019-11-13,13.89,13.71,13.89,13.63,2107.2
2019-11-14,13.79,13.8,13.85,13.71,2209.16
2019-11-15,13.84,13.62,13.88,13.62,1932.2
2019-11-18,14.03,13.74,14.03,13.68,1948.75
2019-11-19,13.71,13.98,13.98,13.71,1727.0
2019-11-20,13.96,13.97,14.13,13.9,1975.88
2019-11-21,13.93,14.01,14.13,13.83,1679.64
2019-11-22,13.86,13.76,14.13,13.7,2042.6
2019-11-25,13.84,13.87,14.03,13.76,1632.72
2019-11-26,13.79,13.81,13.97,13.66,2318.6
2019-11-27,13.79,13.59,13.82,13.58,2123.6
2019-11-28,13.74,13.52,13.74,13.48,2422.0
2019-11-29,13.46,13.53,13.58,13.44,1918.18
2019-12-02,13.53,13.5,13.63,13.47,2467.84
2019-12-03,13.46,13.5,13.54,13.36,1389.96
2019-12-04,13.51,13.6,14.08,13.44,4714.8
2019-12-05,13.6,13.64,13.78,13.5,4579.16
2019-12-06,13.58,13.8,13.81,13.58,4221.49
2019-12-09,13.8,13.79,13.85,13.72,3757.53
2019-12-10,13.78,14.16,14.41,13.67,7584.75
2019-12-11,14.08,13.97,14.26,13.91,4575.32
2019-12-12,13.99,13.99,14.35,13.92,7265.0
2019-12-13,14.01,14.18,14.19,13.96,10154.2
2019-12-16,14.16,14.36,14.52,14.05,9886.34
2019-12-17,14.25,14.35,14.4,14.2,12378.56
2019-12-18,14.47,14.4,14.5,14.3,8373.88
2019-12-19,14.42,14.42,14.56,14.32,5129.48
2019-12-20,14.42,14.19,14.43,14.18,5359.24
2019-12-23,14.19,13.82,14.26,13.82,4759.86
2019-12-24,13.82,14.07,14.1,13.82,4637.8
2019-12-25,14.09,14.24,14.32,14.04,3795.16
2019-12-26,14.24,14.7,15.3,14.21,18479.1
2019-12-27,14.83,14.37,14.83,14.34,11302.07
2019-12-30,14.24,14.52,14.54,14.09,7166.58
2019-12-31,14.52,14.45,14.53,14.29,4479.84
2020-01-02,14.56,14.64,14.7,14.51,7260.87
2020-01-03,14.64,14.63,14.74,14.5,5865.52
2020-01-06,14.68,14.77,14.81,14.57,9055.8
2020-01-07,14.71,14.9,14.99,14.71,7129.92
2020-01-08,14.9,14.52,14.9,14.52,7777.8
2020-01-09,14.75,14.9,14.91,14.56,8326.41
2020-01-10,14.91,14.83,15.05,14.81,6399.09
2020-01-13,14.83,14.84,14.9,14.75,5070.2
2020-01-14,14.85,14.84,14.95,14.79,5254.57
2020-01-15,14.85,14.69,14.89,14.58,5360.8
2020-01-16,14.66,14.62,14.8,14.54,6909.36
2020-01-17,14.5,14.58,14.67,14.5,4869.84
2020-01-20,14.61,14.58,14.66,14.47,7817.16
2020-01-21,14.59,14.39,14.63,14.39,6471.53
2020-01-22,14.35,14.34,14.56,14.05,5813.08
2020-01-23,14.34,13.93,14.44,13.83,8156.7
2020-02-03,12.54,12.54,12.54,12.54,2336.0
2020-02-04,11.28,11.83,12.43,11.28,13186.05
2020-02-05,11.93,12.09,12.3,11.88,7338.46
2020-02-06,11.96,12.81,12.96,11.77,15157.79
2020-02-07,12.69,12.75,12.8,12.52,10357.56
2020-02-10,12.7,13.02,13.34,12.63,8944.85
2020-02-11,12.97,13.03,13.33,12.91,6758.33
2020-02-12,12.96,13.25,13.4,12.93,6653.58
2020-02-13,13.26,13.47,13.51,13.1,10682.85
2020-02-14,13.41,13.21,13.47,13.07,7635.69
2020-02-17,13.24,13.55,13.61,13.19,8301.18
2020-02-18,13.48,13.78,13.79,13.48,9628.84
2020-02-19,13.75,13.77,13.92,13.62,9792.84
2020-02-20,13.64,14.42,14.99,12.39,26372.48
2020-02-21,14.41,14.17,14.41,14.0,18042.24
2020-02-24,14.04,14.28,14.39,13.96,14761.44
2020-02-25,13.92,13.95,14.06,13.5,14375.68
2020-02-26,13.94,13.89,14.18,13.62,14696.06
2020-02-27,13.98,13.8,14.03,13.62,8144.12
2020-02-28,13.66,12.87,13.66,12.85,13820.29
2020-03-02,12.98,13.46,13.47,12.96,6924.93
2020-03-03,13.51,13.6,13.91,13.44,9100.8
2020-03-04,13.59,13.96,14.04,13.39,10379.63
2020-03-05,14.11,14.54,14.61,14.02,20231.02
2020-03-06,14.28,14.65,14.84,14.27,14175.25
2020-03-09,14.61,14.09,14.61,14.08,10112.31
2020-03-10,13.85,14.56,14.6,13.63,12101.64
2020-03-11,14.61,14.34,14.75,14.34,9502.87
2020-03-12,14.18,14.13,14.32,13.94,9168.88
2020-03-13,13.52,13.91,14.0,13.31,9959.4
2020-03-16,13.96,13.24,14.25,13.21,11099.0
2020-03-17,13.27,13.5,13.78,12.98,8043.86
2020-03-18,13.55,13.36,13.95,13.36,7314.52
2020-03-19,13.34,13.47,13.55,13.03,5626.28
2020-03-20,13.54,13.68,13.75,13.41,6518.92
2020-03-23,13.51,13.29,13.55,13.17,5439.0
2020-03-24,13.42,13.49,13.72,13.24,5879.68
2020-03-25,13.71,13.7,13.84,13.5,11215.2
2020-03-26,13.68,13.55,13.75,13.5,6078.86
2020-03-27,13.58,13.43,13.7,13.35,5648.35
2020-03-30,13.43,12.93,13.43,12.83,6367.2
2020-03-31,13.11,13.02,13.23,12.54,5507.2
2020-04-01,13.08,12.62,13.17,12.6,7036.08
2020-04-02,12.58,12.85,12.91,12.42,4426.0
2020-04-03,12.79,12.68,12.92,12.56,2878.1
2020-04-07,12.88,13.05,13.07,12.88,5631.39
2020-04-08,13.04,13.35,13.37,12.95,6490.55
2020-04-09,13.34,13.5,13.61,13.23,6214.04
2020-04-10,13.51,13.2,13.58,12.54,6187.59
2020-04-13,13.1,12.81,13.29,12.71,3693.28
2020-04-14,13.02,12.86,13.07,12.67,6013.04
2020-04-15,12.91,12.74,12.95,12.64,4803.74
2020-04-16,12.83,12.7,12.83,12.39,6300.71
2020-04-17,12.74,12.66,12.83,12.63,4747.88
2020-04-20,12.7,12.84,12.86,12.57,6922.36
2020-04-21,13.07,12.61,13.07,12.54,7350.2
2020-04-22,12.56,12.66,12.72,12.48,6030.0
2020-04-23,12.77,12.81,12.87,12.56,7176.68
2020-04-24,12.77,12.75,12.89,12.63,7619.52
2020-04-27,12.77,12.76,12.93,12.68,8465.76
2020-04-28,12.82,12.15,12.83,12.06,6376.0
2020-04-29,12.16,12.1,12.31,11.86,7917.02
2020-04-30,12.09,12.92,12.96,11.98,13194.92
2020-05-06,12.86,13.38,13.4,12.66,18939.31
2020-05-07,13.33,13.69,14.48,13.14,40555.25
2020-05-08,13.32,13.01,13.4,12.89,26693.92
2020-05-11,13.02,13.01,13.14,12.85,11645.25
2020-05-12,12.98,12.76,12.99,12.61,8910.58
2020-05-13,12.69,12.77,12.87,12.69,4917.41
2020-05-14,12.64,12.6,12.71,12.58,5648.96
2020-05-15,12.63,12.68,12.75,12.59,5616.84
2020-05-18,12.59,12.71,12.81,12.59,5558.12
2020-05-19,12.69,12.63,12.69,12.54,6274.88
2020-05-20,12.63,12.42,12.63,12.37,4397.84
2020-05-21,12.33,12.54,12.61,12.33,5774.76
2020-05-22,12.45,12.61,12.77,12.44,9219.52
2020-05-25,12.55,12.52,12.6,12.34,3899.6
2020-05-26,12.63,12.82,12.83,12.54,6690.36
2020-05-27,12.78,12.88,13.0,12.75,6355.28
2020-05-28,12.91,12.58,12.91,12.37,7974.52
2020-05-29,12.52,12.5,12.7,12.5,4207.2
2020-06-01,12.62,12.87,12.88,12.45,7419.9
2020-06-02,12.87,13.0,13.11,12.87,7276.24
2020-06-03,13.0,12.9,13.09,12.9,5452.12
2020-06-04,13.04,12.99,13.04,12.9,4802.7
2020-06-05,13.01,13.13,13.13,12.86,7952.96
2020-06-08,13.14,13.59,13.71,13.02,15062.74
2020-06-09,13.51,14.01,14.09,13.31,42794.16
2020-06-10,13.92,13.37,13.92,13.37,20069.28
2020-06-11,13.34,13.18,13.43,13.18,11536.56
2020-06-12,13.03,13.17,13.24,12.92,7576.12
2020-06-15,13.1,13.11,13.29,13.03,5264.72
2020-06-16,13.19,13.45,13.54,13.14,9467.16
2020-06-17,13.44,13.41,13.52,13.18,7051.6
2020-06-18,13.37,13.55,13.57,13.37,8325.68
2020-06-19,13.55,13.76,13.8,13.46,14555.4
2020-06-22,13.71,13.7,13.97,13.69,10762.24
2020-06-23,13.81,13.7,13.86,13.56,15525.77
2020-06-24,13.77,13.42,13.83,13.41,9286.29
2020-06-29,13.45,13.15,13.45,13.1,8346.33
2020-06-30,13.2,13.35,13.46,13.2,9421.24
2020-07-01,13.36,13.33,13.65,13.23,9123.33
2020-07-02,13.33,13.41,13.47,13.24,9374.88
2020-07-03,13.44,13.41,13.5,13.32,17022.4
2020-07-06,13.51,13.81,13.84,13.46,29641.4
2020-07-07,13.88,13.8,14.0,13.7,30337.73
2020-07-08,13.86,14.02,14.13,13.72,22854.2
2020-07-09,14.03,14.35,14.41,14.0,26494.44
2020-07-10,14.35,14.09,14.47,14.07,20398.88
2020-07-13,14.09,14.59,14.62,14.09,19965.87
2020-07-14,14.61,14.65,14.94,13.6,25023.13
2020-07-15,14.67,14.17,14.94,14.16,20452.11
2020-07-16,14.18,13.77,14.31,13.75,13171.88
2020-07-17,13.9,13.97,14.06,13.62,11232.4
2020-07-20,14.04,14.58,14.63,14.04,17323.8
2020-07-21,14.64,14.53,14.81,14.44,11044.55
2020-07-22,14.46,14.82,14.94,14.46,23676.82
2020-07-23,14.62,14.4,14.66,14.14,19869.44
2020-07-24,14.4,14.12,14.57,14.04,13926.47
2020-07-27,14.11,14.01,14.26,13.84,9761.67
2020-07-28,14.14,14.52,15.41,14.14,29112.96
2020-07-29,14.43,14.53,14.57,14.09,16416.2
2020-07-30,14.44,14.46,14.68,14.41,20675.01
2020-07-31,14.35,14.6,14.67,14.33,17384.41
2020-08-03,14.75,14.97,15.06,14.68,23073.76
2020-08-04,14.92,14.72,14.98,14.6,17293.52
2020-08-05,14.85,14.93,14.97,14.63,12823.33
2020-08-06,14.93,15.24,15.69,14.86,35595.6
2020-08-07,15.21,14.92,15.26,14.69,20767.15
2020-08-10,14.95,15.49,15.62,14.82,25452.4
2020-08-11,15.35,15.04,15.54,14.98,17991.8
2020-08-12,14.87,15.16,15.21,14.72,14292.98
2020-08-13,15.16,15.35,15.66,14.98,15623.5
2020-08-14,15.29,15.25,15.48,14.85,11904.2
2020-08-17,15.25,15.32,15.38,15.06,20266.09
2020-08-18,15.31,15.13,15.35,15.04,12414.0
2020-08-19,15.13,14.91,15.17,14.89,12457.16
2020-08-20,14.9,14.78,14.92,14.75,8075.28
2020-08-21,14.91,14.77,15.21,14.74,12413.38
2020-08-24,14.79,14.93,14.95,14.63,8357.64
2020-08-25,14.89,15.06,15.3,14.78,11549.96
2020-08-26,15.03,14.45,15.22,14.34,16754.89
2020-08-27,14.57,14.73,14.75,14.28,10925.44
2020-08-28,14.88,14.88,14.98,14.57,10512.36
2020-08-31,14.79,14.7,15.02,14.64,10840.84
2020-09-01,14.79,14.87,14.96,14.6,8034.68
2020-09-02,14.84,14.79,14.92,14.65,8993.16
2020-09-03,14.69,14.4,14.82,14.36,13417.06
2020-09-04,14.25,14.4,14.41,14.12,7958.08
2020-09-07,14.54,14.25,14.82,14.21,12694.2
2020-09-08,14.29,15.22,15.45,14.18,36589.85
2020-09-09,15.17,15.62,15.73,15.01,47047.84
2020-09-10,15.54,16.77,16.77,15.35,59696.96
2020-09-11,17.67,15.77,18.33,15.37,128186.14
2020-09-14,14.2,14.67,14.85,14.2,67722.96
2020-09-15,14.26,14.19,14.38,13.9,29662.35
2020-09-16,14.17,13.68,14.18,13.64,24737.17
2020-09-17,13.6,13.79,13.85,13.49,15114.72
2020-09-18,13.74,13.87,13.91,13.6,11577.0
2020-09-21,13.88,13.95,14.07,13.75,11079.84
2020-09-22,13.91,13.72,13.91,13.7,7697.0
2020-09-23,13.74,13.78,13.84,13.7,8247.96
2020-09-24,13.64,13.51,13.69,13.41,10211.16
2020-09-25,13.79,13.85,13.98,13.4,9777.2
2020-09-28,13.84,13.73,14.14,13.7,9683.31
2020-09-29,14.04,13.78,14.04,13.7,6404.72
2020-09-30,13.78,13.84,13.91,13.72,5631.0
2020-10-09,13.94,14.04,14.18,13.92,7794.28
2020-10-12,14.04,14.25,14.33,14.02,11839.8
2020-10-13,14.25,14.14,14.25,14.09,9460.96
2020-10-14,14.09,14.16,14.29,14.09,7139.32
2020-10-15,14.16,14.03,14.22,13.97,5866.0
2020-10-16,13.94,14.0,14.08,13.91,5363.0
2020-10-19,14.14,14.06,14.15,14.02,5483.8
2020-10-20,14.01,14.25,14.28,13.97,7423.0
2020-10-21,14.33,14.16,14.33,14.04,5075.44
2020-10-22,14.24,14.14,14.28,13.95,5503.16
2020-10-23,14.16,14.04,14.25,14.01,4619.0
2020-10-26,14.0,13.98,14.1,13.8,4668.4
2020-10-27,13.91,13.99,14.05,13.91,3694.44
