date,open,close,high,low,volume
2020-10-28,13.9,14.1,14.19,13.79,8270.2
2020-10-29,13.7,13.85,14.04,13.7,6310.2
2020-10-30,13.88,13.33,13.88,13.31,6850.6
2020-11-02,13.23,13.38,13.59,13.23,5557.16
2020-11-03,13.54,13.62,13.7,13.38,5903.6
2020-11-04,13.65,13.52,13.78,13.45,4587.0
2020-11-05,13.6,13.59,13.79,13.51,7750.56
2020-11-06,13.64,13.59,13.64,13.44,5724.72
2020-11-09,13.71,13.83,13.95,13.61,9135.8
2020-11-10,13.92,13.77,13.92,13.69,5131.0
2020-11-11,13.97,13.63,13.97,13.6,3803.52
2020-11-12,13.65,13.63,13.7,13.56,2152.0
2020-11-13,13.55,13.39,13.6,13.21,7589.4
2020-11-16,13.4,13.5,13.55,13.35,4661.2
2020-11-17,13.42,13.74,13.74,13.36,10293.03
2020-11-18,13.74,13.91,14.01,13.73,15376.8
2020-11-19,14.07,14.04,14.14,13.88,7660.0
2020-11-20,14.04,14.06,14.11,13.91,5096.64
2020-11-23,14.18,14.2,14.25,14.1,10745.6
2020-11-24,14.09,14.06,14.25,13.92,8924.6
2020-11-25,14.0,13.91,14.18,13.88,5286.48
2020-11-26,13.82,13.62,13.97,13.55,7170.6
2020-11-27,13.66,14.04,14.04,13.56,9425.68
2020-11-30,13.98,14.09,14.42,13.91,14648.2
2020-12-01,13.99,14.77,14.94,13.99,33271.61
2020-12-02,14.77,14.65,14.89,14.55,17347.69
2020-12-03,14.65,14.68,15.04,14.45,12492.61
2020-12-04,14.66,15.34,15.34,14.49,23286.72
2020-12-07,15.17,14.82,15.94,14.67,34553.38
2020-12-08,14.71,15.05,15.33,14.58,16532.24
2020-12-09,14.96,14.75,15.3,14.73,12862.96
2020-12-10,14.72,14.79,15.19,14.67,12453.6
2020-12-11,14.88,14.08,14.94,13.92,16610.32
2020-12-14,14.09,14.02,14.46,13.75,8628.56
2020-12-15,13.77,13.94,14.07,13.75,5401.4
2020-12-16,13.81,13.65,13.97,13.53,8022.07
2020-12-17,13.9,13.83,13.92,13.47,5328.35
2020-12-18,13.83,14.03,14.16,13.63,6111.0
2020-12-21,14.3,14.96,15.21,14.0,28825.23
2020-12-22,14.89,14.56,15.06,14.53,12572.15
2020-12-23,14.55,15.22,15.38,14.53,20973.72
2020-12-24,15.16,15.08,15.3,14.85,12087.8
2020-12-25,14.91,14.94,15.15,14.63,9748.6
2020-12-28,14.82,14.55,14.94,14.54,10640.28
2020-12-29,14.54,13.93,14.55,13.91,11896.32
2020-12-30,13.94,13.91,14.07,13.9,6523.2
2020-12-31,13.91,14.26,14.33,13.74,8290.12
2021-01-04,14.26,14.38,14.43,14.15,8054.6
2021-01-05,14.33,13.97,14.35,13.9,9897.96
2021-01-06,13.98,13.56,13.99,13.41,13575.3
2021-01-07,13.44,12.82,13.56,12.59,16193.12
2021-01-08,12.83,13.02,13.11,12.32,11035.16
2021-01-11,12.76,12.11,12.97,12.09,13535.32
2021-01-12,12.4,12.05,12.45,11.95,8348.58
2021-01-13,12.1,11.22,12.15,11.17,18719.0
2021-01-14,11.08,11.33,11.56,10.79,30015.04
2021-01-15,11.37,11.57,11.82,11.31,23622.8
2021-01-18,11.58,12.46,12.59,11.58,23125.36
2021-01-19,12.28,12.82,13.25,12.27,54100.46
2021-01-20,12.74,12.35,12.82,11.53,24560.5
2021-01-21,12.19,12.36,12.53,12.05,13468.53
2021-01-22,12.34,12.32,12.58,12.1,7955.92
2021-01-25,12.22,12.01,12.32,11.88,10279.52
2021-01-26,12.01,11.88,12.11,11.7,5592.08
2021-01-27,11.88,11.49,11.9,11.46,10151.54
2021-01-28,11.48,11.37,11.7,11.35,5427.2
2021-01-29,11.62,11.1,11.62,10.96,10548.2
2021-02-01,11.25,11.11,11.3,10.98,5728.64
2021-02-02,11.15,11.19,11.35,10.96,5489.36
2021-02-03,11.32,11.01,11.32,10.97,6088.6
2021-02-04,11.05,10.68,11.05,10.54,8423.8
2021-02-05,10.84,10.4,10.91,10.33,7120.08
2021-02-08,10.29,10.14,10.48,10.12,7915.9
2021-02-09,10.24,10.58,10.74,10.05,8343.74
2021-02-10,10.56,11.1,11.35,10.55,9980.52
2021-02-18,11.17,11.16,11.46,11.13,7871.58
2021-02-19,11.17,11.54,11.54,11.09,8846.32
2021-02-22,11.55,11.54,11.8,11.48,10902.96
2021-02-23,11.45,11.72,11.93,11.37,10381.4
2021-02-24,12.0,11.76,12.04,11.63,13959.36
2021-02-25,11.76,11.62,11.82,11.56,7102.28
2021-02-26,11.42,11.68,11.76,11.35,7031.12
2021-03-01,11.71,12.04,12.1,11.71,8767.44
2021-03-02,12.08,12.12,12.24,11.96,6181.16
2021-03-03,12.15,12.1,12.17,11.95,6177.0
2021-03-04,12.12,12.12,12.27,11.85,7915.4
2021-03-05,12.11,12.16,12.18,11.93,5622.6
2021-03-08,12.2,12.17,12.38,12.16,10719.0
2021-03-09,12.19,12.05,12.38,11.82,12908.0
2021-03-10,12.04,11.93,12.19,11.86,6405.64
2021-03-11,11.93,12.08,12.14,11.84,5378.0
2021-03-12,12.13,11.89,12.16,11.85,6195.2
2021-03-15,11.85,11.84,12.04,11.67,6577.6
2021-03-16,11.76,12.19,12.52,11.76,14596.56
2021-03-17,12.24,12.06,12.28,12.02,5806.0
2021-03-18,12.15,12.03,12.15,11.96,4968.4
2021-03-19,11.98,12.19,12.22,11.77,5931.6
2021-03-22,12.02,12.39,12.41,12.02,6265.0
2021-03-23,12.39,12.13,12.44,12.11,5754.28
2021-03-24,12.05,11.96,12.28,11.95,7427.0
2021-03-25,11.95,11.88,12.07,11.74,8001.68
2021-03-26,11.85,12.0,12.03,11.77,3889.28
2021-03-29,12.0,12.27,12.34,11.92,8050.68
2021-03-30,12.46,12.12,12.46,12.05,5060.6
2021-03-31,12.12,12.28,12.34,12.02,5454.6
2021-04-01,12.3,12.7,12.76,12.19,17439.96
2021-04-02,12.98,12.9,12.98,12.49,10888.96
2021-04-06,12.78,13.03,13.26,12.73,16114.8
2021-04-07,13.02,13.03,13.22,12.92,7910.0
2021-04-08,13.02,12.9,13.24,12.83,6680.52
2021-04-09,12.91,12.88,13.02,12.72,5365.6
2021-04-12,12.89,12.77,12.99,12.66,7978.0
2021-04-13,12.65,12.66,12.88,12.65,5415.4
2021-04-14,12.82,12.87,13.0,12.62,6996.6
2021-04-15,12.87,13.03,13.31,12.76,9502.2
2021-04-16,13.11,13.18,13.21,12.92,4559.0
2021-04-19,12.97,12.88,12.97,12.53,18697.32
2021-04-20,12.81,13.07,13.25,12.64,10654.64
2021-04-21,13.12,13.28,13.46,12.88,12730.92
2021-04-22,13.26,12.94,13.61,12.9,16590.46
2021-04-23,12.95,13.22,13.26,12.76,11141.16
2021-04-26,13.32,12.92,13.32,12.81,10381.4
2021-04-27,12.92,12.93,13.1,12.78,7971.16
2021-04-28,12.92,12.79,12.97,12.7,5085.08
2021-04-29,12.79,12.74,12.89,12.72,6725.4
2021-04-30,12.74,13.0,13.17,12.38,15736.56
2021-05-06,13.19,12.74,13.19,12.71,7161.76
2021-05-07,12.8,12.27,12.92,12.22,12102.56
2021-05-10,12.29,12.55,12.69,12.14,7913.44
2021-05-11,12.63,12.79,12.85,12.46,8988.88
2021-05-12,12.78,12.95,13.02,12.63,7508.96
2021-05-13,12.88,12.58,12.88,12.48,6995.2
2021-05-14,12.53,13.85,13.85,12.53,63552.36
2021-05-17,13.66,13.96,14.22,13.41,41180.88
2021-05-18,13.96,14.86,15.24,13.58,79686.88
2021-05-19,14.71,14.97,15.05,14.58,30323.68
2021-05-20,14.99,14.38,15.01,14.34,30545.84
2021-05-21,14.58,14.58,14.72,14.08,18758.8
2021-05-24,14.39,14.0,14.58,13.99,17489.65
2021-05-25,14.0,14.08,14.53,13.87,14500.64
2021-05-26,14.14,14.6,14.83,13.94,17770.8
2021-05-27,14.6,14.44,14.78,14.38,10832.9
2021-05-28,14.44,14.2,14.55,14.08,10461.72
2021-05-31,13.87,14.35,14.44,13.87,6681.6
2021-06-01,14.35,14.62,14.73,14.24,9507.72
2021-06-02,14.62,14.14,14.68,14.11,8819.25
2021-06-03,14.14,14.33,14.59,14.14,7129.94
2021-06-04,14.33,14.77,14.77,14.11,15589.55
2021-06-07,14.84,14.69,15.05,14.62,14314.32
2021-06-08,14.66,14.67,14.9,14.44,8369.84
2021-06-09,14.79,15.0,15.32,14.73,20874.29
2021-06-10,14.93,14.79,15.24,14.57,11041.56
2021-06-11,14.74,14.72,14.93,14.58,7401.28
2021-06-15,14.72,14.89,15.14,14.58,9971.96
2021-06-16,14.88,14.78,15.01,14.57,8428.84
2021-06-17,14.78,14.34,14.89,14.23,14013.77
2021-06-18,14.34,14.45,14.53,14.14,6384.05
2021-06-21,14.27,14.47,14.82,14.27,7165.48
2021-06-22,14.61,14.57,14.74,14.49,6292.36
2021-06-23,14.55,14.31,14.64,14.3,6086.6
2021-06-24,14.29,14.23,14.52,14.14,7659.6
2021-06-25,14.36,14.2,14.47,14.01,6773.4
2021-06-28,14.38,14.26,14.47,13.98,8798.92
2021-06-29,14.23,14.58,14.9,14.22,20732.12
2021-06-30,14.55,14.49,14.64,14.33,6979.2
2021-07-01,14.41,14.29,14.61,14.29,8319.12
2021-07-02,14.44,15.0,15.01,14.19,21958.36
2021-07-05,14.96,16.18,16.5,14.91,77922.64
2021-07-06,16.12,15.75,16.13,15.17,41891.15
2021-07-07,15.72,15.68,15.87,15.35,24068.34
2021-07-08,15.55,15.79,16.09,15.51,26904.0
2021-07-09,15.75,15.35,15.95,15.35,14290.09
2021-07-12,15.42,15.35,15.63,15.27,12932.01
2021-07-13,15.47,15.14,15.47,14.96,14321.48
2021-07-14,14.98,15.15,15.31,14.96,12100.12
2021-07-15,15.14,14.75,15.35,14.67,10360.48
2021-07-16,14.75,14.45,14.85,14.38,8896.56
2021-07-19,14.47,14.69,15.16,13.95,18475.63
2021-07-20,14.57,14.56,14.81,14.45,19893.58
2021-07-21,14.57,14.5,14.67,14.38,7669.0
2021-07-22,14.57,14.18,14.65,14.18,9889.0
2021-07-23,14.26,13.48,14.27,13.21,22405.99
2021-07-26,13.4,12.96,13.54,12.75,14718.14
2021-07-27,13.04,12.44,13.16,12.36,13558.26
2021-07-28,12.44,11.73,12.44,11.61,26082.2
2021-07-29,11.83,12.03,12.67,11.83,14725.96
2021-07-30,12.11,12.21,12.43,11.99,16885.33
2021-08-02,12.21,12.63,12.66,12.08,21401.32
2021-08-03,12.57,12.56,12.7,12.51,9866.96
2021-08-04,12.49,12.42,12.58,12.32,8485.16
2021-08-05,12.38,12.22,12.48,12.12,9490.4
2021-08-06,12.23,12.33,12.35,12.12,8751.16
2021-08-09,12.27,12.59,12.77,12.26,11126.41
2021-08-10,12.6,12.67,12.89,12.53,9563.24
2021-08-11,12.71,12.75,12.91,12.32,7475.67
2021-08-12,12.74,12.66,12.82,12.64,6254.63
2021-08-13,12.61,12.59,12.74,12.48,8372.84
2021-08-16,12.62,12.52,12.73,12.46,6501.32
2021-08-17,12.56,12.12,12.57,12.04,12945.6
2021-08-18,12.13,12.39,12.4,12.0,7806.0
2021-08-19,12.36,12.49,12.55,12.21,8161.2
2021-08-20,12.42,12.7,12.8,12.23,14987.95
2021-08-23,12.86,12.81,12.86,12.46,21849.95
2021-08-24,12.82,12.82,12.89,12.63,12240.96
2021-08-25,12.71,12.81,12.87,12.62,10039.73
2021-08-26,12.77,12.6,12.8,12.52,11997.1
2021-08-27,12.62,12.42,12.73,12.28,9314.19
2021-08-30,12.04,12.39,12.48,12.04,13085.16
2021-08-31,11.77,12.7,12.71,11.77,18252.52
2021-09-01,12.74,12.42,12.79,12.02,20900.46
2021-09-02,12.37,13.34,13.34,12.08,35314.63
2021-09-03,13.34,12.71,13.4,12.6,47901.2
2021-09-06,12.53,12.58,12.66,12.33,21856.12
2021-09-07,12.47,12.84,12.87,12.45,23465.2
2021-09-08,12.84,12.93,12.97,12.68,22903.48
2021-09-09,13.69,13.13,13.69,12.77,27827.49
2021-09-10,13.09,13.61,13.74,12.93,43198.88
2021-09-13,13.61,13.42,13.61,13.33,22331.52
2021-09-14,13.42,13.29,13.5,13.11,14938.71
2021-09-15,13.29,13.32,13.39,13.11,12167.72
2021-09-16,13.31,13.1,13.4,13.0,14326.97
2021-09-17,13.03,13.35,13.41,12.95,16846.6
2021-09-22,13.3,13.08,13.3,12.88,15851.68
2021-09-23,13.04,12.98,13.2,12.87,15989.39
2021-09-24,12.67,12.41,12.85,11.98,33705.96
2021-09-27,12.32,12.27,12.32,11.85,14772.0
2021-09-28,12.62,12.28,12.62,12.02,12686.36
2021-09-29,12.15,12.36,12.38,11.87,17540.96
2021-09-30,12.29,12.56,12.59,12.13,18440.36
2021-10-08,12.55,12.58,12.64,12.49,15030.52
2021-10-11,12.51,12.8,12.83,12.43,14187.64
2021-10-12,13.02,12.89,13.02,12.59,16384.72
2021-10-13,12.82,13.27,13.35,12.77,27333.98
2021-10-14,13.26,13.33,13.56,13.1,22687.6
2021-10-15,13.59,12.47,13.62,12.24,47534.03
2021-10-18,12.19,12.97,13.09,11.95,29757.99
2021-10-19,12.86,12.94,13.03,12.7,19559.08
2021-10-20,12.96,12.81,13.14,12.68,19720.8
2021-10-21,12.69,12.52,12.94,12.37,19761.91
2021-10-22,12.42,12.37,12.42,12.23,10911.91
2021-10-25,12.33,12.48,12.49,12.06,10674.64
2021-10-26,12.81,12.57,12.81,12.25,15811.88
2021-10-27,12.37,11.92,12.52,11.88,14376.39
2021-10-28,11.87,11.93,12.06,10.95,29872.2
2021-10-29,11.52,11.22,11.97,10.98,42100.92
2021-11-01,11.12,10.9,11.12,10.7,15746.0
2021-11-02,10.87,10.74,10.98,10.67,10832.06
2021-11-03,10.74,10.91,11.02,10.69,8159.08
2021-11-04,10.82,10.91,10.99,10.82,9798.12
2021-11-05,10.93,10.96,11.11,10.86,8565.78
2021-11-08,10.98,10.91,10.99,10.87,4966.4
2021-11-09,10.9,10.94,11.03,10.89,8321.46
2021-11-10,10.95,10.98,10.99,10.74,16085.2
2021-11-11,10.93,11.13,11.21,10.93,13716.76
2021-11-12,11.18,11.34,11.42,11.08,14731.24
2021-11-15,11.4,11.59,11.62,11.38,11151.97
2021-11-16,11.57,11.37,11.65,11.34,10512.0
2021-11-17,11.33,11.79,11.84,11.33,12997.24
2021-11-18,11.89,11.88,12.17,11.74,14461.52
2021-11-19,11.83,12.24,12.29,11.83,15777.6
2021-11-22,12.24,12.26,12.57,12.18,10307.2
2021-11-23,12.44,12.36,12.51,12.28,12406.2
2021-11-24,12.37,12.23,12.48,12.22,8600.88
2021-11-25,12.2,12.19,12.4,12.19,8494.6
2021-11-26,12.19,11.96,12.31,11.92,16049.8
2021-11-29,11.93,12.01,12.17,11.73,8418.6
2021-11-30,11.9,12.12,12.34,11.9,9410.2
2021-12-01,12.09,12.47,12.49,12.0,13047.0
2021-12-02,12.43,12.19,12.49,12.17,7064.0
2021-12-03,12.15,12.47,12.52,12.14,9192.6
2021-12-06,12.42,12.11,12.46,12.09,11597.32
2021-12-07,12.21,11.91,12.21,11.79,9661.08
2021-12-08,11.88,11.98,12.12,11.88,5294.8
2021-12-09,12.02,11.94,12.12,11.91,6342.16
2021-12-10,11.95,11.77,11.96,11.69,12134.4
2021-12-13,11.85,11.6,11.85,11.57,11662.52
2021-12-14,11.7,11.79,11.85,11.62,12735.98
2021-12-15,11.79,11.99,12.09,11.73,13668.76
2021-12-16,11.99,11.96,12.12,11.83,12375.4
2021-12-17,11.92,12.03,12.15,11.89,13478.2
2021-12-20,12.02,11.74,12.1,11.74,13272.96
2021-12-21,11.79,11.96,11.98,11.76,11752.88
2021-12-22,11.97,12.01,12.13,11.95,11348.2
2021-12-23,12.01,11.81,12.06,11.78,8445.32
2021-12-24,11.82,11.59,11.89,11.57,9108.4
2021-12-27,11.59,11.65,11.77,11.36,7943.28
2021-12-28,11.66,11.97,12.17,11.66,14926.8
2021-12-29,11.97,12.05,12.12,11.85,10457.2
2021-12-30,12.03,12.13,12.24,11.99,14346.2
2021-12-31,12.07,12.17,12.26,12.03,10847.92
2022-01-04,12.16,12.4,12.47,12.16,14494.34
2022-01-05,12.4,12.24,12.42,12.05,18549.24
2022-01-06,12.22,12.25,12.38,12.17,14095.96
2022-01-07,12.3,12.13,12.4,12.13,13757.8
2022-01-10,12.24,12.36,12.44,12.07,8857.48
2022-01-11,12.36,12.29,12.55,12.26,11727.68
2022-01-12,12.36,12.55,12.64,12.34,15239.6
2022-01-13,12.55,13.0,13.08,12.49,39933.0
2022-01-14,12.89,12.35,12.94,12.34,36320.0
2022-01-17,12.4,12.7,12.8,12.4,25418.51
2022-01-18,12.71,12.33,12.79,12.32,15473.72
2022-01-19,12.27,12.52,12.55,12.25,11578.52
2022-01-20,12.47,12.12,12.59,12.08,16683.0
2022-01-21,12.07,12.13,12.42,12.07,9599.86
2022-01-24,12.05,12.15,12.27,11.96,10785.0
2022-01-25,12.09,11.44,12.32,11.44,15483.8
2022-01-26,11.43,11.67,11.7,11.35,8883.78
2022-01-27,11.72,11.2,11.72,11.19,11927.0
2022-01-28,11.25,11.42,11.59,11.25,7188.0
2022-02-07,11.62,11.53,11.7,11.33,6971.6
2022-02-08,11.54,11.77,11.77,11.45,5352.84
2022-02-09,11.76,11.78,11.84,11.74,7453.0
2022-02-10,11.77,11.74,11.84,11.65,5521.0
2022-02-11,11.7,11.45,11.74,11.34,7389.0
2022-02-14,11.46,11.64,11.68,11.36,6120.0
2022-02-15,11.62,11.58,11.7,11.49,5113.8
2022-02-16,11.65,11.84,11.86,11.64,6475.1
2022-02-17,11.83,11.74,11.98,11.69,7020.8
2022-02-18,11.69,11.83,11.89,11.56,6982.88
2022-02-21,11.81,12.13,12.19,11.81,9215.0
2022-02-22,12.05,12.13,12.17,11.89,8622.08
2022-02-23,12.18,12.16,12.22,12.06,7588.45
2022-02-24,12.13,11.97,12.3,11.83,14613.45
2022-02-25,12.02,12.02,12.17,11.92,10208.4
2022-02-28,11.99,12.07,12.09,11.9,7778.4
2022-03-01,12.07,12.1,12.23,12.03,8520.6
2022-03-02,12.07,12.18,12.2,12.03,9842.8
2022-03-03,12.16,12.26,12.3,12.11,7878.48
2022-03-04,12.17,12.13,12.32,12.03,7322.6
2022-03-07,12.1,12.02,12.11,11.84,8471.84
2022-03-08,12.01,11.85,12.06,11.74,13392.2
2022-03-09,11.91,11.53,11.93,11.16,12980.96
2022-03-10,11.73,11.78,11.9,11.65,7422.28
2022-03-11,11.69,11.75,11.83,11.47,8598.91
2022-03-14,11.9,11.46,11.9,11.45,6947.0
2022-03-15,11.51,10.86,11.51,10.86,11107.91
2022-03-16,10.99,11.4,11.55,10.9,13412.36
2022-03-17,11.44,11.41,11.62,11.4,8228.28
2022-03-18,11.4,11.54,11.61,11.3,8301.84
2022-03-21,11.49,11.61,11.68,11.48,6766.44
2022-03-22,11.59,11.67,11.73,11.52,5060.0
2022-03-23,11.68,11.59,11.72,11.51,6556.32
2022-03-24,11.54,11.45,11.58,11.36,5399.36
2022-03-25,11.43,11.68,11.69,11.41,7555.64
2022-03-28,11.57,11.57,11.72,11.41,5815.0
2022-03-29,11.57,11.36,11.63,11.32,10709.8
2022-03-30,11.46,11.46,11.48,11.32,5254.37
2022-03-31,11.45,11.61,11.66,11.41,7789.32
2022-04-01,11.53,11.42,11.53,11.36,7121.88
2022-04-06,11.44,11.62,11.7,11.37,7196.0
2022-04-07,11.61,11.45,11.62,11.42,6444.55
2022-04-08,11.45,11.38,11.5,11.21,5550.0
2022-04-11,11.42,11.4,11.79,11.38,26158.08
2022-04-12,11.25,11.57,11.59,11.05,13578.4
2022-04-13,11.57,11.46,11.68,11.35,8839.22
2022-04-14,11.62,11.63,11.75,11.5,10414.02
2022-04-15,11.59,11.62,11.65,11.35,10280.0
2022-04-18,11.46,11.48,11.55,11.3,8232.0
2022-04-19,11.47,11.76,11.78,11.36,12976.19
2022-04-20,11.72,11.94,12.01,11.68,15604.92
2022-04-21,11.77,11.11,11.82,10.88,30905.68
2022-04-22,11.05,10.73,11.05,10.72,15038.77
2022-04-25,10.56,9.65,10.58,9.65,17021.09
2022-04-26,9.59,9.39,9.91,9.22,11050.76
2022-04-27,9.29,9.41,9.45,8.82,13136.69
2022-04-28,9.58,9.34,9.58,9.15,9584.6
2022-04-29,9.37,9.69,9.76,9.35,9334.36
2022-05-05,9.67,9.89,9.92,9.54,8642.0
2022-05-06,9.66,9.79,9.93,9.59,5377.0
2022-05-09,9.79,9.98,10.05,9.79,3845.0
2022-05-10,9.98,10.11,10.12,9.79,8138.0
2022-05-11,10.14,10.06,10.36,10.03,7905.8
2022-05-12,10.09,10.18,10.22,10.03,4678.8
2022-05-13,10.13,10.17,10.26,10.08,7565.5
2022-05-16,10.23,10.24,10.43,10.13,7599.0
2022-05-17,10.21,10.28,10.3,10.06,5907.0
2022-05-18,10.25,10.52,10.64,10.24,9673.0
2022-05-19,10.46,10.57,10.59,10.39,5916.4
2022-05-20,10.64,10.6,10.66,10.51,6009.96
2022-05-23,10.67,10.87,10.9,10.61,6369.8
2022-05-24,10.86,10.46,10.92,10.46,5300.0
2022-05-25,10.44,10.7,10.75,10.38,4561.0
2022-05-26,10.71,10.79,10.82,10.48,5185.16
2022-05-27,10.79,10.72,10.9,10.63,6648.88
2022-05-30,10.71,10.83,10.84,10.62,6030.36
2022-05-31,10.71,10.86,10.88,10.67,3775.0
2022-06-01,10.97,11.07,11.1,10.72,9173.4
2022-06-02,11.01,11.13,11.17,10.92,7054.29
2022-06-06,11.22,11.4,11.42,11.14,8439.58
2022-06-07,11.56,11.2,11.56,11.1,5979.0
2022-06-08,11.2,11.08,11.3,10.89,9429.82
2022-06-09,11.13,10.79,11.13,10.68,9522.4
2022-06-10,10.8,11.08,11.12,10.75,8569.0
2022-06-13,10.96,11.07,11.14,10.88,5273.68
2022-06-14,11.03,11.07,11.07,10.81,6709.8
2022-06-15,11.07,10.87,11.18,10.86,8310.3
2022-06-16,10.94,10.99,11.06,10.89,5711.6
2022-06-17,11.04,10.9,11.05,10.74,6975.84
2022-06-20,10.93,11.05,11.09,10.87,8667.0
2022-06-21,11.04,11.19,11.32,11.0,11948.0
2022-06-22,11.21,10.96,11.21,10.93,10482.8
2022-06-23,10.87,11.36,11.39,10.87,17533.6
2022-06-24,11.48,11.69,11.93,11.4,21735.8
2022-06-27,11.68,12.86,12.86,11.58,66538.84
2022-06-28,13.2,14.15,14.15,12.86,127213.1
2022-06-29,14.85,15.57,15.57,14.67,210306.02
2022-06-30,14.18,14.45,16.24,14.01,243850.88
2022-07-01,13.69,13.28,13.98,13.1,181438.38
2022-07-04,13.21,13.42,14.36,13.21,126630.11
2022-07-05,13.43,12.61,13.6,12.2,138599.34
2022-07-06,12.36,12.99,13.29,12.25,128764.62
2022-07-07,12.76,12.85,13.03,12.41,92195.52
2022-07-08,12.71,14.13,14.13,12.63,173317.17
2022-07-11,14.38,13.88,15.37,13.8,193892.88
2022-07-12,13.57,13.23,14.75,13.16,140376.0
2022-07-13,13.46,14.55,14.55,13.43,81611.84
2022-07-14,14.42,13.74,14.43,13.69,129465.44
2022-07-15,13.73,13.57,14.07,13.46,92730.6
2022-07-18,13.32,14.09,14.24,13.31,96234.52
2022-07-19,13.94,14.73,14.78,13.67,120423.48
2022-07-20,14.66,14.45,14.66,14.02,89758.6
2022-07-21,14.29,14.33,15.55,14.24,98313.72
2022-07-22,14.31,14.96,15.42,14.16,121486.88
2022-07-25,14.78,13.98,14.83,13.5,99460.2
2022-07-26,13.82,14.24,14.24,13.21,74925.44
2022-07-27,14.06,14.5,15.25,13.86,94031.82
2022-07-28,14.55,15.05,15.39,14.53,119811.88
2022-07-29,15.06,15.49,16.15,14.78,154140.45
2022-08-01,15.08,15.95,16.03,14.96,128554.75
2022-08-02,15.57,14.87,15.57,14.67,89968.87
2022-08-03,15.17,15.25,16.35,14.88,141301.26
2022-08-04,15.51,16.2,16.34,15.17,170605.31
2022-08-05,15.76,15.56,15.76,15.08,116145.13
2022-08-08,14.98,15.42,15.46,14.8,69899.2
2022-08-09,15.37,15.58,15.67,15.02,68332.1
2022-08-10,15.42,15.05,15.52,14.9,74695.95
2022-08-11,15.14,14.99,15.3,14.49,75932.16
2022-08-12,14.77,14.82,15.14,14.62,58916.71
2022-08-15,14.86,14.39,14.97,14.37,69134.2
2022-08-16,14.38,14.5,14.68,14.24,51674.7
