date,open,close,high,low,volume
2022-08-17,14.61,14.3,14.84,14.29,51191.97
2022-08-18,14.32,15.21,15.67,13.79,121683.4
2022-08-19,15.37,14.54,15.44,14.42,86140.1
2022-08-22,14.18,13.85,14.32,13.63,54282.03
2022-08-23,13.8,13.93,13.94,13.61,30385.2
2022-08-24,13.94,13.22,13.94,13.11,41486.64
2022-08-25,13.22,12.78,13.3,12.6,41836.03
2022-08-26,12.8,12.63,12.95,12.55,22724.0
2022-08-29,12.5,12.84,12.88,12.32,20916.0
2022-08-30,12.79,12.61,13.02,12.53,18880.0
2022-08-31,12.61,12.0,12.64,11.94,28522.76
2022-09-01,12.01,11.87,12.19,11.81,19120.57
2022-09-02,11.87,12.13,12.2,11.72,20830.96
2022-09-05,12.08,12.01,12.36,11.94,16552.4
2022-09-06,12.0,12.23,12.23,11.9,19831.56
2022-09-07,12.23,12.25,12.37,12.14,21667.6
2022-09-08,12.33,11.91,12.33,11.9,18755.6
2022-09-09,11.99,11.76,12.07,11.67,19956.48
2022-09-13,11.85,11.87,12.15,11.83,17783.4
2022-09-14,11.76,12.17,12.17,11.72,34780.4
2022-09-15,12.23,11.69,12.27,11.48,32672.2
2022-09-16,11.62,11.36,11.67,11.35,19962.0
2022-09-19,11.26,11.46,11.56,11.26,14367.0
2022-09-20,11.59,11.84,12.05,11.54,21142.03
2022-09-21,11.87,12.0,12.07,11.74,16047.0
2022-09-22,12.0,11.98,12.12,11.81,15858.8
2022-09-23,12.01,11.62,12.06,11.56,16742.0
2022-09-26,11.53,11.4,11.64,11.39,10470.0
2022-09-27,11.4,11.75,11.77,11.35,13412.0
2022-09-28,11.87,11.29,11.87,11.27,16497.2
2022-09-29,11.31,11.08,11.46,11.0,12589.0
2022-09-30,11.08,11.09,11.28,11.02,11020.0
2022-10-10,11.09,10.69,11.12,10.64,14244.0
2022-10-11,10.55,10.92,10.99,10.55,10873.4
2022-10-12,11.0,11.24,11.24,10.73,12124.4
2022-10-13,11.24,11.4,11.59,11.14,17112.0
2022-10-14,11.4,11.63,11.7,11.4,18657.0
2022-10-17,11.63,11.96,11.98,11.57,18097.0
2022-10-18,11.98,11.85,12.05,11.8,15044.0
2022-10-19,11.83,11.83,11.97,11.82,12231.0
2022-10-20,11.92,11.93,12.09,11.67,17939.0
2022-10-21,11.89,11.95,12.05,11.82,10199.0
2022-10-24,12.06,11.88,12.11,11.77,13810.0
2022-10-25,11.96,11.84,11.96,11.59,12163.0
2022-10-26,11.78,11.97,12.07,11.78,12469.56
2022-10-27,12.08,11.87,12.12,11.86,10654.76
2022-10-28,12.02,11.4,12.31,11.37,25669.0
2022-10-31,11.37,11.69,11.87,11.37,20726.4
2022-11-01,11.71,12.01,12.01,11.67,18483.28
2022-11-02,12.04,12.12,12.19,11.93,13329.16
2022-11-03,12.07,12.18,12.23,11.9,10225.0
2022-11-04,12.18,12.16,12.3,12.13,12811.0
2022-11-07,12.24,12.16,12.3,12.07,16482.8
2022-11-08,12.14,12.05,12.19,11.94,11864.28
2022-11-09,12.12,12.07,12.2,11.98,11705.04
2022-11-10,11.99,12.06,12.28,11.99,14917.6
2022-11-11,12.17,11.99,12.32,11.99,15990.0
2022-11-14,12.1,11.82,12.1,11.8,17938.0
2022-11-15,11.82,12.3,12.33,11.77,28423.92
2022-11-16,12.3,12.26,12.36,12.12,15138.4
2022-11-17,12.23,12.33,12.33,12.04,19038.0
2022-11-18,12.4,12.23,12.46,12.23,18695.3
2022-11-21,12.16,12.27,12.35,12.13,13325.0
2022-11-22,12.25,12.01,12.28,11.9,16016.96
2022-11-23,11.97,11.92,12.06,11.61,15847.3
2022-11-24,11.92,11.92,12.12,11.88,10356.0
2022-11-25,11.92,11.63,11.92,11.61,12351.0
2022-11-28,11.64,11.48,11.64,11.33,15850.0
2022-11-29,11.41,11.64,11.71,11.39,11230.0
2022-11-30,11.66,11.61,11.76,11.48,10120.0
2022-12-01,11.74,11.76,11.83,11.62,17181.0
2022-12-02,11.78,11.93,11.95,11.68,13252.4
2022-12-05,11.93,11.98,12.16,11.88,12968.0
2022-12-06,11.98,11.82,12.02,11.78,10420.37
2022-12-07,11.82,11.78,11.86,11.7,7629.0
2022-12-08,11.8,11.74,11.92,11.68,9924.4
2022-12-09,11.89,11.66,11.89,11.64,8769.6
2022-12-12,11.6,11.63,11.75,11.48,11450.0
2022-12-13,11.64,11.43,11.64,11.41,8384.0
2022-12-14,11.43,11.46,11.72,11.42,11456.7
2022-12-15,11.46,11.62,11.67,11.41,9669.06
2022-12-16,11.61,11.24,11.67,11.13,12567.96
2022-12-19,11.34,10.96,11.34,10.89,13690.8
2022-12-20,10.86,11.15,11.23,10.81,10421.16
2022-12-21,11.11,11.0,11.24,10.96,9809.36
2022-12-22,10.97,10.74,11.07,10.72,9226.0
2022-12-23,10.74,10.72,10.83,10.57,9798.4
2022-12-26,10.61,10.97,10.98,10.61,8441.0
2022-12-27,10.99,10.96,11.11,10.91,8437.0
2022-12-28,10.97,10.78,11.02,10.69,9099.88
2022-12-29,10.88,10.89,10.96,10.7,10656.01
2022-12-30,10.89,11.16,11.16,10.67,20607.32
2023-01-03,11.04,11.21,11.22,10.97,16659.68
2023-01-04,11.21,11.2,11.28,11.09,9787.88
2023-01-05,11.26,11.22,11.3,11.13,10336.96
2023-01-06,11.3,11.16,11.37,11.11,7094.0
2023-01-09,11.19,11.17,11.31,11.1,7783.0
2023-01-10,11.17,11.13,11.22,11.06,8543.32
2023-01-11,11.17,10.96,11.17,10.96,6583.0
2023-01-12,10.98,11.01,11.12,10.94,7493.0
2023-01-13,11.05,10.89,11.06,10.83,8513.6
2023-01-16,10.91,11.14,11.17,10.91,10376.12
2023-01-17,11.13,11.09,11.24,11.04,7452.48
2023-01-18,11.08,11.33,11.41,11.08,14245.0
2023-01-19,11.31,11.45,11.49,11.3,13592.99
2023-01-20,11.81,11.56,11.95,11.49,19840.2
2023-01-30,11.63,11.86,11.99,11.57,29169.99
2023-01-31,11.82,13.04,13.04,11.78,90536.18
2023-02-01,13.81,13.77,14.34,13.45,233702.68
2023-02-02,13.36,14.02,14.98,13.22,192247.1
2023-02-03,13.55,13.47,13.74,13.32,118492.88
2023-02-06,13.63,13.8,14.03,13.31,110953.09
2023-02-07,13.61,13.51,13.67,13.38,69554.16
2023-02-08,13.6,13.7,13.76,13.41,71083.73
2023-02-09,13.58,13.67,13.68,13.45,47621.17
2023-02-10,13.67,13.66,13.98,13.52,59404.0
2023-02-13,13.58,13.44,13.71,13.38,53432.17
2023-02-14,13.48,13.38,13.51,13.3,36406.28
2023-02-15,13.38,13.4,13.45,13.31,28326.2
2023-02-16,13.4,12.83,13.4,12.73,56966.48
2023-02-17,12.91,12.83,13.03,12.66,31302.28
2023-02-20,12.77,12.85,12.86,12.59,23268.0
2023-02-21,12.85,12.85,13.03,12.78,23327.0
2023-02-22,12.82,12.87,12.95,12.63,16922.76
2023-02-23,12.94,12.89,13.0,12.79,19947.6
2023-02-24,12.94,12.79,12.94,12.68,18319.6
2023-02-27,12.79,12.65,12.82,12.61,15095.0
2023-02-28,12.69,12.77,12.84,12.62,15535.8
2023-03-01,12.78,12.97,12.97,12.73,26034.6
2023-03-02,13.0,12.92,13.04,12.9,21325.78
2023-03-03,12.92,12.79,13.05,12.72,19258.56
2023-03-06,12.87,13.05,13.05,12.82,26918.28
2023-03-07,12.9,12.52,13.06,12.51,28565.8
2023-03-08,12.49,12.72,12.73,12.46,15310.8
2023-03-09,12.75,13.0,13.1,12.64,29609.28
2023-03-10,12.95,12.63,13.0,12.61,19651.0
2023-03-13,12.61,12.81,12.81,12.53,13957.84
2023-03-14,12.73,12.52,12.85,12.48,22963.2
2023-03-15,12.6,12.79,12.88,12.58,15947.65
2023-03-16,12.73,12.64,12.8,12.61,13616.0
2023-03-17,12.73,12.69,12.8,12.64,13600.0
2023-03-20,12.64,12.49,12.8,12.41,20230.0
2023-03-21,12.56,12.93,12.93,12.44,27617.4
2023-03-22,12.91,13.01,13.01,12.84,21539.77
2023-03-23,13.0,13.0,13.0,12.84,17257.4
2023-03-24,13.0,13.14,13.26,12.93,28698.0
2023-03-27,13.15,13.2,13.34,13.05,32279.92
2023-03-28,13.25,12.97,13.28,12.95,20682.6
2023-03-29,13.0,12.84,13.01,12.81,15860.4
2023-03-30,12.86,12.69,12.87,12.59,15427.4
2023-03-31,12.66,12.72,12.78,12.61,12881.68
2023-04-03,12.72,13.01,13.07,12.69,23658.68
2023-04-04,13.03,12.7,13.08,12.67,20480.6
2023-04-06,12.61,12.21,12.66,12.19,35183.6
2023-04-07,12.32,12.42,12.45,12.25,16575.4
2023-04-10,12.43,13.67,13.67,12.43,33664.2
2023-04-11,14.88,14.01,14.93,13.96,189740.71
2023-04-12,14.03,13.74,14.22,13.57,109869.96
2023-04-13,13.77,13.43,13.84,13.43,70262.48
2023-04-14,13.43,13.45,13.49,13.21,57875.34
2023-04-17,13.42,13.31,13.42,13.15,35870.36
2023-04-18,13.27,14.16,14.17,13.12,116611.0
2023-04-19,13.88,13.75,13.93,13.6,66425.61
2023-04-20,13.68,14.04,14.15,13.56,78459.72
2023-04-21,13.91,13.04,13.95,13.02,64882.0
2023-04-24,12.99,13.25,13.25,12.41,40353.97
2023-04-25,13.1,12.63,13.12,12.43,38368.76
2023-04-26,12.72,12.63,12.91,12.41,26054.6
2023-04-27,12.4,11.37,12.4,11.37,64154.84
2023-04-28,11.21,11.68,11.78,11.21,39123.32
2023-05-04,11.54,12.0,12.0,11.54,24249.72
2023-05-05,11.91,11.75,11.98,11.63,23297.8
2023-05-08,11.74,11.87,12.16,11.72,22025.52
2023-05-09,11.88,11.65,12.02,11.63,18487.48
2023-05-10,11.61,11.78,11.79,11.56,10629.0
2023-05-11,11.84,11.87,11.9,11.72,11178.8
2023-05-12,11.81,11.66,11.9,11.63,12320.0
2023-05-15,11.62,11.79,11.79,11.52,10921.8
2023-05-16,11.73,11.74,11.83,11.67,8343.0
2023-05-17,11.71,12.17,12.2,11.71,24653.0
2023-05-18,12.21,12.6,12.69,12.19,45902.8
2023-05-19,12.59,12.78,13.08,12.48,36348.0
2023-05-22,12.76,13.0,13.04,12.71,30146.4
2023-05-23,13.12,13.0,13.48,12.86,41950.96
2023-05-24,12.81,13.52,13.69,12.75,59865.2
2023-05-25,13.35,13.41,13.69,13.19,44962.96
2023-05-26,13.38,13.43,13.59,13.05,31572.4
2023-05-29,13.37,13.27,13.87,13.18,31492.0
2023-05-30,13.57,13.43,13.62,13.24,24374.24
2023-05-31,13.61,13.5,13.61,13.24,23288.96
2023-06-01,13.47,13.33,13.5,13.21,23147.8
2023-06-02,13.36,13.1,13.55,13.06,29523.09
2023-06-05,13.1,13.16,13.34,13.02,18835.0
2023-06-06,13.17,12.98,13.19,12.89,17253.0
2023-06-07,12.95,13.08,13.13,12.9,15303.6
2023-06-08,13.08,12.82,13.08,12.74,16836.0
2023-06-09,12.95,12.89,13.0,12.76,14150.8
2023-06-12,12.82,13.05,13.05,12.69,18451.0
2023-06-13,13.04,13.07,13.15,12.99,14790.8
2023-06-14,13.06,12.98,13.17,12.84,17086.6
2023-06-15,12.94,13.38,13.57,12.94,44395.6
2023-06-16,13.39,13.65,13.71,13.31,42559.8
2023-06-19,13.65,13.62,13.84,13.57,30426.92
2023-06-20,13.64,13.66,13.84,13.5,35003.8
2023-06-21,13.66,13.38,13.85,13.36,26397.53
2023-06-26,13.25,13.12,13.69,13.06,26196.0
2023-06-27,13.09,13.6,13.64,13.01,30191.7
2023-06-28,13.6,13.59,13.76,12.94,30008.8
2023-06-29,13.67,13.95,14.18,13.61,50388.3
2023-06-30,13.9,13.82,14.09,13.74,39041.29
2023-07-03,13.92,13.51,14.04,13.49,29751.85
2023-07-04,13.53,13.65,13.86,13.47,23260.0
2023-07-05,13.6,13.42,13.7,13.35,18647.0
2023-07-06,13.36,13.46,13.6,13.19,16222.0
2023-07-07,13.37,13.35,13.44,13.19,14402.2
2023-07-10,13.37,13.17,13.54,13.08,17461.2
2023-07-11,13.17,13.26,13.33,13.06,12996.0
2023-07-12,13.19,13.68,13.78,13.11,51861.45
2023-07-13,13.8,13.98,15.05,13.72,123106.73
2023-07-14,14.15,13.67,14.26,13.65,64759.56
2023-07-17,13.52,13.64,13.76,13.31,40827.85
2023-07-18,13.62,13.64,13.88,13.46,29761.64
2023-07-19,13.59,13.61,13.78,13.52,25646.4
2023-07-20,13.66,13.56,13.84,13.45,34685.6
2023-07-21,13.5,13.4,13.6,13.23,29230.0
2023-07-24,13.38,13.74,13.83,13.26,25404.79
2023-07-25,13.74,13.41,13.81,13.34,35796.19
2023-07-26,13.4,12.92,13.41,12.84,39499.0
2023-07-27,12.91,12.8,13.07,12.71,20827.0
2023-07-28,12.74,12.76,12.96,12.61,17442.0
2023-07-31,12.76,12.67,12.8,12.58,19663.0
2023-08-01,12.67,12.6,12.76,12.33,22321.2
2023-08-02,12.58,12.75,12.8,12.52,15028.0
2023-08-03,12.67,12.4,12.71,12.34,22151.6
2023-08-04,12.41,12.48,12.54,12.37,13782.0
2023-08-07,12.39,12.44,12.61,12.39,15721.0
2023-08-08,12.5,12.47,12.51,12.37,14250.64
2023-08-09,12.41,12.21,12.46,12.21,12631.0
2023-08-10,12.32,12.25,12.36,12.21,6732.0
2023-08-11,12.22,12.19,12.41,12.16,11642.0
2023-08-14,12.19,12.34,12.34,12.15,10871.72
2023-08-15,12.32,12.24,12.47,12.2,8972.96
2023-08-16,12.23,12.01,12.27,11.98,12882.6
2023-08-17,11.98,12.5,12.52,11.89,21104.66
2023-08-18,12.42,12.36,12.62,12.36,13036.06
2023-08-21,12.41,12.36,12.51,12.32,9795.0
2023-08-22,12.37,12.16,12.44,11.93,14125.0
2023-08-23,12.16,12.16,12.29,11.97,15374.96
2023-08-24,12.11,11.78,12.15,11.74,18430.6
2023-08-25,11.78,11.72,12.09,11.59,25373.68
2023-08-28,12.39,11.99,12.39,11.94,40142.78
2023-08-29,11.97,12.73,12.76,11.92,35718.6
2023-08-30,12.73,12.81,12.96,12.71,22647.0
2023-08-31,12.74,12.87,12.93,12.74,16870.8
2023-09-01,12.93,12.87,13.01,12.71,12423.0
2023-09-04,12.92,12.98,13.04,12.86,15038.0
2023-09-05,13.05,12.95,13.05,12.92,13130.8
2023-09-06,12.98,13.1,13.13,12.9,16400.19
2023-09-07,13.1,12.87,13.13,12.82,17286.68
2023-09-08,12.85,13.01,13.08,12.85,15025.84
2023-09-11,13.02,13.0,13.1,12.86,18367.6
2023-09-12,12.93,12.87,13.04,12.81,13473.28
2023-09-13,12.89,12.69,12.93,12.61,15973.72
2023-09-14,12.74,12.63,12.85,12.55,17910.4
2023-09-15,12.68,12.15,12.71,12.07,70808.73
2023-09-18,12.25,12.15,12.26,11.9,69359.59
2023-09-19,12.13,12.19,12.27,12.01,41064.46
2023-09-20,12.12,12.13,12.55,12.06,43297.56
2023-09-21,12.17,11.98,12.24,11.91,26497.6
2023-09-22,12.03,12.27,12.27,11.95,30167.6
2023-09-25,12.31,12.34,12.54,12.2,28965.64
2023-09-26,12.33,13.57,13.57,12.32,109348.56
2023-09-27,13.54,13.31,13.54,13.09,242001.21
2023-09-28,13.3,13.14,13.3,12.93,154950.9
2023-10-09,13.17,13.28,13.28,12.97,151313.7
2023-10-10,13.2,13.21,13.23,12.99,112541.33
2023-10-11,13.19,13.13,13.25,13.02,77608.15
2023-10-12,13.11,13.1,13.18,13.0,61544.88
2023-10-13,13.01,12.77,13.03,12.76,71235.9
2023-10-16,12.77,12.59,12.85,12.47,58936.84
2023-10-17,12.69,12.89,12.95,12.58,67684.8
2023-10-18,12.77,12.56,12.8,12.54,43970.6
2023-10-19,12.49,12.72,12.97,12.42,60871.32
2023-10-20,12.69,12.56,12.96,12.52,43704.49
2023-10-23,12.4,11.99,12.42,11.86,64361.6
2023-10-24,12.03,12.31,12.34,12.01,49579.53
2023-10-25,12.31,12.66,12.74,12.29,47136.73
2023-10-26,12.57,12.48,12.61,12.22,37717.0
2023-10-27,12.43,12.73,12.77,12.27,42663.3
2023-10-30,12.66,12.92,12.94,12.54,57197.76
2023-10-31,12.91,12.8,12.96,12.7,36063.0
2023-11-01,12.79,12.86,12.96,12.71,36179.0
2023-11-02,12.83,12.76,13.06,12.76,46169.62
2023-11-03,12.96,13.13,13.24,12.89,95088.83
2023-11-06,13.17,13.14,13.26,13.04,81723.99
2023-11-07,13.12,13.16,13.21,13.0,73847.09
2023-11-08,13.16,13.2,13.26,13.08,57783.99
2023-11-09,13.17,13.18,13.43,13.09,52304.8
2023-11-10,13.09,13.31,13.36,13.04,48421.53
2023-11-13,13.36,13.61,13.66,13.24,68836.64
2023-11-14,13.6,13.43,13.6,13.35,67819.25
2023-11-15,13.54,13.79,13.94,13.44,93883.57
2023-11-16,13.73,13.6,13.79,13.56,63851.4
2023-11-17,13.56,13.83,13.87,13.56,56812.87
2023-11-20,14.01,13.94,14.13,13.77,56761.2
2023-11-21,13.91,13.84,14.0,13.79,57421.59
2023-11-22,13.8,13.69,13.96,13.69,48215.6
2023-11-23,13.67,13.9,14.0,13.67,48617.27
2023-11-24,13.87,13.76,13.95,13.66,49733.84
2023-11-27,13.67,13.73,13.81,13.59,35414.84
2023-11-28,13.73,13.89,14.01,13.73,39210.6
2023-11-29,13.85,13.82,14.03,13.76,35627.97
2023-11-30,13.85,14.01,14.13,13.68,61741.4
2023-12-01,13.92,13.79,13.98,13.63,65118.2
2023-12-04,13.87,14.04,14.55,13.73,95875.32
2023-12-05,14.11,14.08,14.55,13.82,125399.04
2023-12-06,13.87,14.43,14.67,13.79,135496.2
2023-12-07,14.31,14.17,14.35,14.06,78409.0
2023-12-08,14.2,13.61,14.48,13.6,106806.8
2023-12-11,13.69,13.99,14.05,13.56,86081.9
2023-12-12,14.0,14.89,15.07,13.87,186923.1
2023-12-13,14.59,14.62,14.78,14.51,133165.84
2023-12-14,14.64,14.51,14.84,14.47,80301.84
2023-12-15,14.5,14.14,14.56,14.05,61744.6
2023-12-18,14.14,13.81,14.18,13.73,49694.76
2023-12-19,13.78,15.19,15.19,13.7,161212.2
2023-12-20,15.89,16.71,16.71,15.89,74453.11
2023-12-21,16.68,15.66,16.68,15.5,365463.18
2023-12-22,15.6,14.89,16.35,14.72,314920.64
2023-12-25,14.5,14.41,14.67,13.5,229931.64
2023-12-26,14.18,14.55,14.96,13.72,214994.35
2023-12-27,14.4,14.4,14.67,14.01,127368.88
2023-12-28,14.44,15.37,15.84,14.44,260517.63
2023-12-29,15.41,15.74,15.99,15.09,209935.8
2024-01-02,15.5,15.95,16.27,15.49,169774.6
2024-01-03,15.86,15.52,15.88,15.23,122992.0
2024-01-04,15.41,15.26,15.46,15.13,68112.0
2024-01-05,15.38,14.94,15.68,14.84,76624.64
2024-01-08,15.01,14.98,15.23,14.84,69111.67
2024-01-09,15.04,16.48,16.48,15.01,108655.36
2024-01-10,17.48,15.68,18.12,15.65,355874.39
2024-01-11,14.9,15.97,16.1,14.9,241266.79
2024-01-12,15.83,15.23,16.07,15.14,148026.8
2024-01-15,15.4,16.75,16.75,15.4,82207.74
2024-01-16,17.35,16.48,17.42,16.19,264827.27
2024-01-17,16.48,16.04,16.83,16.02,186842.0
2024-01-18,15.56,16.68,16.76,15.4,231451.92
2024-01-19,16.36,15.83,16.5,15.59,197709.0
2024-01-22,15.56,14.25,15.56,14.25,143015.69
2024-01-23,13.12,12.83,13.4,12.83,170835.54
2024-01-24,12.73,13.06,13.45,12.62,136728.31
2024-01-25,12.96,13.29,13.35,12.79,126430.71
2024-01-26,13.21,13.0,13.42,12.9,87038.34
2024-01-29,13.01,12.13,13.21,12.13,115394.04
2024-01-30,12.09,11.87,12.35,11.85,61352.6
2024-01-31,11.87,11.02,11.9,10.92,96201.4
2024-02-01,10.93,11.04,11.3,10.63,65726.0
2024-02-02,11.12,10.71,11.41,10.21,79403.8
2024-02-05,10.53,9.64,10.53,9.64,76357.0
2024-02-06,8.8,9.57,10.02,8.68,103045.84
2024-02-07,9.73,9.03,9.81,8.95,92796.0
2024-02-08,9.13,9.84,9.85,9.06,87214.09
2024-02-19,10.01,10.33,10.43,10.0,75632.21
2024-02-20,10.36,10.58,10.67,10.11,70608.66
2024-02-21,10.45,10.92,11.28,10.36,88121.49
2024-02-22,11.19,11.64,11.64,10.98,110748.27
2024-02-23,11.53,12.14,12.19,11.32,131307.26
2024-02-26,12.4,13.36,13.36,12.0,150045.22
2024-02-27,13.31,13.21,13.31,12.66,153467.96
2024-02-28,13.2,11.89,13.57,11.89,168145.6
2024-02-29,10.92,12.28,12.31,10.92,114499.3
2024-03-01,12.23,12.55,12.84,12.21,96112.88
2024-03-04,12.52,12.83,12.83,12.12,80602.72
2024-03-05,12.67,12.54,13.0,12.44,72175.55
2024-03-06,12.41,13.09,13.16,12.39,114603.0
2024-03-07,13.1,12.94,13.8,12.91,156245.95
2024-03-08,13.04,13.2,13.6,12.77,119844.6
2024-03-11,13.06,12.93,13.2,12.72,103063.65
2024-03-12,12.94,12.8,13.09,12.69,97691.0
2024-03-13,12.81,13.08,13.19,12.71,96845.68
2024-03-14,12.97,13.39,13.66,12.97,141842.55
2024-03-15,13.26,13.62,13.66,13.02,136562.33
2024-03-18,13.71,14.33,14.98,13.54,191499.48
2024-03-19,14.15,13.91,14.48,13.9,127356.49
2024-03-20,13.92,14.04,14.24,13.91,89592.95
2024-03-21,14.03,14.1,14.35,13.96,116868.0
2024-03-22,14.02,13.67,14.05,13.52,108973.51
2024-03-25,13.51,13.1,13.76,13.1,83758.89
2024-03-26,13.16,13.07,13.38,12.8,70666.96
2024-03-27,13.26,12.78,13.78,12.68,94815.0
2024-03-28,12.65,13.27,13.38,12.59,88573.33
2024-03-29,13.28,13.34,13.36,13.04,54428.79
2024-04-01,13.4,13.75,13.75,13.35,70090.43
2024-04-02,13.68,13.58,13.7,13.43,51411.42
2024-04-03,13.6,13.33,13.64,13.2,51924.31
2024-04-08,13.36,12.65,13.39,12.64,61591.0
2024-04-09,12.67,12.78,12.88,12.48,37515.0
2024-04-10,12.82,13.16,14.02,12.69,113630.14
2024-04-11,13.05,12.96,13.32,12.79,68531.72
2024-04-12,12.97,12.71,13.28,12.71,57683.6
2024-04-15,12.71,11.71,12.71,11.44,97426.42
2024-04-16,11.5,10.54,11.63,10.54,80967.6
2024-04-17,10.62,11.59,11.59,10.62,77145.76
2024-04-18,11.8,11.67,11.91,11.37,54199.6
2024-04-19,11.66,11.53,11.88,11.45,34871.6
2024-04-22,11.52,11.58,11.77,11.11,43090.6
2024-04-23,11.59,11.72,11.82,11.5,38619.6
2024-04-24,11.66,11.94,11.97,11.59,35883.0
2024-04-25,11.88,12.11,12.25,11.76,42340.0
2024-04-26,12.06,12.04,12.07,11.63,70719.0
2024-04-29,12.04,12.34,12.4,12.01,66315.0
2024-04-30,12.41,12.14,12.41,11.96,46959.0
2024-05-06,12.29,12.44,12.49,12.25,47210.74
2024-05-07,12.46,12.63,12.82,12.31,51497.92
2024-05-08,12.61,12.24,12.61,12.22,33141.92
2024-05-09,12.25,12.37,12.47,12.24,27557.0
2024-05-10,12.37,12.01,12.5,11.98,33342.4
2024-05-13,11.9,11.59,11.9,11.51,34139.96
2024-05-14,11.54,11.84,11.87,11.54,25372.8
2024-05-15,11.89,12.16,13.01,11.87,95643.0
2024-05-16,12.03,12.08,12.25,12.03,42415.6
2024-05-17,12.02,12.25,12.29,11.84,35228.6
2024-05-20,12.37,12.35,12.43,12.21,30427.6
2024-05-21,12.32,12.12,12.32,12.02,21406.4
2024-05-22,12.11,12.25,12.3,12.02,22295.0
2024-05-23,12.29,11.95,12.37,11.85,30999.0
2024-05-24,11.95,11.85,12.08,11.83,25651.6
2024-05-27,11.92,11.88,11.99,11.59,19659.0
2024-05-28,12.0,11.8,12.01,11.77,16062.6
2024-05-29,11.66,11.66,11.88,11.61,16972.0
2024-05-30,11.67,11.76,12.18,11.53,24359.0
2024-05-31,11.65,11.86,11.9,11.65,19372.0
2024-06-03,11.91,11.99,12.19,11.82,36800.0
2024-06-04,11.98,11.51,12.0,11.41,33072.0
2024-06-05,11.43,11.11,11.47,11.03,25817.4
2024-06-06,11.2,10.6,11.29,10.44,32773.92
