date,open,close,high,low,volume
2024-06-07,10.77,11.09,11.12,10.64,26109.0
2024-06-11,11.0,11.01,11.03,10.7,15165.0
2024-06-12,11.03,11.19,11.28,11.0,14629.0
2024-06-13,11.11,11.17,11.27,11.05,12525.0
2024-06-14,11.17,11.31,11.31,10.98,13472.0
2024-06-17,11.23,11.08,11.39,11.07,13053.0
2024-06-18,11.08,11.34,11.35,11.05,16741.0
2024-06-19,11.34,11.28,11.46,11.22,12389.0
2024-06-20,11.2,10.99,11.33,10.94,16580.0
2024-06-21,10.99,10.92,11.05,10.82,10400.76
2024-06-24,10.93,10.37,10.96,10.34,23769.0
2024-06-25,10.43,10.55,10.76,10.43,20021.0
2024-06-26,10.48,11.05,11.57,10.42,46307.0
2024-06-27,11.08,10.77,11.33,10.77,35180.0
2024-06-28,10.68,10.83,11.05,10.68,21360.0
2024-07-01,10.82,10.65,10.86,10.41,25046.16
2024-07-02,10.65,10.63,10.71,10.57,16961.0
2024-07-03,10.65,10.4,10.67,10.37,19650.0
2024-07-04,10.52,10.16,10.65,10.09,21135.0
2024-07-05,10.12,10.27,10.31,9.99,15424.72
2024-07-08,10.34,9.93,10.34,9.88,14628.2
2024-07-09,10.08,10.13,10.15,9.62,23291.55
2024-07-10,10.11,10.01,10.17,9.94,13463.0
2024-07-11,10.22,10.47,10.5,10.18,22225.4
2024-07-12,10.48,10.33,10.56,10.29,15082.0
2024-07-15,10.33,9.97,10.33,9.95,15718.0
2024-07-16,10.01,9.92,10.07,9.85,12146.0
2024-07-17,9.94,9.62,9.94,9.62,16037.0
2024-07-18,9.69,9.51,9.69,9.22,20090.0
2024-07-19,9.46,9.71,9.82,9.33,16906.0
2024-07-22,9.81,9.8,9.82,9.63,14637.0
2024-07-23,9.77,9.64,9.93,9.61,14934.83
2024-07-24,9.59,9.42,9.76,9.39,15621.0
2024-07-25,9.33,9.57,9.7,9.28,19432.8
2024-07-26,9.57,9.86,9.86,9.53,19814.0
2024-07-29,9.91,9.9,9.98,9.76,13671.6
2024-07-30,9.86,9.91,9.98,9.77,11851.0
2024-07-31,9.91,10.32,10.39,9.91,23029.0
2024-08-01,10.33,10.35,10.52,10.27,17341.0
2024-08-02,10.27,10.13,10.42,10.11,26697.0
2024-08-05,10.02,9.77,10.22,9.77,18274.8
2024-08-06,9.9,10.11,10.12,9.81,15076.32
2024-08-07,10.11,10.1,10.27,10.01,16588.2
2024-08-08,10.27,9.97,10.27,9.81,19209.0
2024-08-09,10.07,9.93,10.09,9.91,11500.0
2024-08-12,9.89,9.89,9.95,9.77,8937.0
2024-08-13,9.88,9.88,9.93,9.64,15306.0
2024-08-14,9.95,9.87,10.06,9.85,9028.6
2024-08-15,9.86,9.97,10.04,9.72,13434.0
2024-08-16,9.99,10.02,10.13,9.95,13450.0
2024-08-19,10.03,9.93,10.1,9.87,11993.0
2024-08-20,9.93,9.76,9.98,9.75,12425.8
2024-08-21,9.68,9.86,10.27,9.68,18020.6
2024-08-22,9.73,9.59,9.94,9.58,16796.0
2024-08-23,9.57,9.38,9.57,9.24,19139.0
2024-08-26,9.35,9.58,9.69,9.34,17086.6
2024-08-27,9.56,9.32,9.61,9.22,14994.0
2024-08-28,9.38,9.39,9.53,9.18,12796.0
2024-08-29,9.39,9.64,9.66,9.3,13961.12
2024-08-30,9.66,9.85,9.98,9.56,25163.0
2024-09-02,9.87,9.63,9.93,9.62,19849.6
2024-09-03,9.9,9.86,9.9,9.65,17947.0
2024-09-04,9.72,9.75,9.87,9.71,11925.0
2024-09-05,9.74,9.8,9.85,9.71,8334.0
2024-09-06,9.82,9.64,9.85,9.58,16592.0
2024-09-09,9.56,9.66,9.76,9.48,10926.0
2024-09-10,9.63,9.83,9.85,9.57,12508.0
2024-09-11,9.82,9.72,9.82,9.67,10745.0
2024-09-12,9.72,9.62,9.83,9.6,10237.0
2024-09-13,9.58,9.37,9.66,9.37,9396.4
2024-09-18,9.37,9.31,9.44,9.09,13655.6
2024-09-19,9.33,9.54,9.6,9.27,14434.4
2024-09-20,9.54,9.52,9.6,9.45,9046.0
2024-09-23,9.52,9.57,9.65,9.45,7874.0
2024-09-24,9.62,9.88,9.88,9.54,18670.0
2024-09-25,9.91,10.06,10.21,9.88,22657.0
2024-09-26,10.06,10.33,10.35,10.06,21906.2
2024-09-27,10.61,10.62,10.65,10.34,21836.0
2024-09-30,10.77,11.47,11.61,10.77,80162.16
2024-10-08,12.62,12.03,12.62,11.49,103823.14
2024-10-09,11.85,11.12,11.85,10.97,59860.8
2024-10-10,11.2,11.23,11.47,11.15,43560.8
2024-10-11,11.23,10.77,11.28,10.67,36910.62
2024-10-14,11.06,11.44,11.57,10.91,57517.36
2024-10-15,11.35,11.25,11.63,11.23,35854.56
2024-10-16,11.23,11.29,11.34,11.09,21687.12
2024-10-17,11.29,11.37,11.5,11.28,31480.2
2024-10-18,11.39,11.88,12.02,11.39,75069.0
2024-10-21,13.06,13.06,13.06,13.06,9986.48
2024-10-22,14.37,14.37,14.37,14.37,9248.84
2024-10-23,15.81,15.81,15.81,15.81,7648.2
2024-10-24,17.39,17.39,17.39,17.39,14247.32
2024-10-25,19.13,19.13,19.13,19.13,41615.4
2024-10-28,21.04,21.04,21.04,21.04,10918.76
2024-10-29,23.15,23.15,23.15,23.15,10469.64
2024-10-30,23.94,25.46,25.46,23.53,501755.5
2024-10-31,26.93,28.0,28.0,26.81,154385.32
2024-11-01,28.8,25.2,30.52,25.2,316733.94
2024-11-04,22.68,22.68,23.44,22.68,150155.99
2024-11-05,22.67,21.82,23.64,20.52,303662.77
2024-11-06,21.44,20.93,22.02,20.55,208937.32
2024-11-07,20.74,20.44,21.03,19.97,163978.24
2024-11-08,20.74,21.02,21.35,20.44,174213.66
2024-11-11,20.74,21.68,21.69,20.44,142658.93
2024-11-12,21.73,20.78,21.79,20.7,125480.85
2024-11-13,20.78,20.58,21.03,20.05,85328.48
2024-11-14,20.59,20.33,21.03,20.25,74484.82
2024-11-15,20.43,18.85,21.09,18.59,127572.31
2024-11-18,18.95,18.52,19.22,18.33,94496.75
2024-11-19,18.61,19.39,19.44,18.55,83097.56
2024-11-20,19.48,19.85,19.88,19.16,73783.13
2024-11-21,19.82,19.85,20.07,19.38,78099.12
2024-11-22,19.75,18.95,20.11,18.95,81254.59
2024-11-25,19.22,19.3,19.31,18.6,59743.01
2024-11-26,19.3,18.83,19.35,18.76,50068.54
2024-11-27,19.45,18.99,19.5,17.95,122907.38
2024-11-28,19.44,18.6,19.44,18.56,79075.56
2024-11-29,18.59,19.06,19.21,18.35,81412.8
2024-12-02,19.06,19.26,19.36,18.95,71618.24
2024-12-03,19.31,19.78,19.83,19.11,105485.91
2024-12-04,19.68,19.97,20.43,19.38,135055.54
2024-12-05,19.81,21.05,21.5,19.47,188781.2
2024-12-06,20.91,20.8,21.44,20.1,151193.19
2024-12-09,20.64,21.06,21.85,20.52,139888.4
2024-12-10,21.7,20.64,21.7,20.52,153970.67
2024-12-11,20.52,20.08,20.59,19.86,107253.18
2024-12-12,19.95,19.77,20.08,19.55,76557.59
2024-12-13,19.81,19.48,20.05,19.47,61299.44
2024-12-16,19.48,19.09,19.55,18.91,69707.32
2024-12-17,19.14,18.55,19.14,18.51,42972.54
2024-12-18,18.5,18.75,19.05,18.35,41022.0
2024-12-19,19.11,18.89,19.25,18.55,54816.6
2024-12-20,18.77,18.94,19.09,18.66,39164.72
2024-12-23,18.75,18.08,19.0,18.08,55657.16
2024-12-24,18.12,18.82,18.95,17.86,63671.62
2024-12-25,18.78,18.63,18.91,18.23,43179.0
2024-12-26,18.61,19.51,19.58,18.46,82814.61
2024-12-27,19.4,19.37,19.74,19.27,61383.0
2024-12-30,19.55,18.89,20.2,18.85,63909.6
2024-12-31,18.83,18.87,19.17,18.45,59804.54
2025-01-02,19.04,19.5,20.11,18.95,116911.22
2025-01-03,19.7,17.72,19.89,17.55,114241.84
2025-01-06,17.38,17.48,17.65,17.01,46669.72
2025-01-07,17.46,17.89,17.9,17.35,32759.56
2025-01-08,17.72,18.41,18.63,17.7,52691.67
2025-01-09,18.45,18.24,18.45,17.86,33526.7
2025-01-10,18.19,18.25,19.01,18.09,48959.8
2025-01-13,18.05,17.78,18.18,17.5,27964.0
2025-01-14,17.79,18.73,18.75,17.79,39339.22
2025-01-15,18.72,18.81,18.94,18.52,32715.4
2025-01-16,18.75,18.37,19.03,18.3,35115.14
2025-01-17,18.3,18.16,18.39,18.01,24043.88
2025-01-20,18.32,18.43,18.7,18.17,28926.9
2025-01-21,18.54,18.46,18.65,18.08,26931.0
2025-01-22,18.32,18.6,18.82,18.15,30345.08
2025-01-23,18.85,19.13,19.37,18.85,81149.4
2025-01-24,18.96,19.05,19.15,18.57,57530.76
2025-01-27,19.11,19.66,20.11,18.97,88749.32
2025-02-05,19.95,19.69,20.02,19.42,70245.16
2025-02-06,19.66,19.94,19.94,19.47,67199.58
2025-02-07,19.91,20.23,20.44,19.81,97648.4
2025-02-10,20.02,19.8,20.2,19.71,71695.8
2025-02-11,19.7,19.59,19.8,19.41,47817.0
2025-02-12,19.68,19.66,19.82,19.49,40500.0
2025-02-13,19.74,19.55,20.16,19.47,98916.72
2025-02-14,19.38,19.57,19.59,19.21,41490.0
2025-02-17,19.58,19.77,19.91,19.47,48353.44
2025-02-18,19.77,19.73,20.04,19.55,43576.22
2025-02-19,19.65,20.03,20.1,19.65,60533.24
2025-02-20,20.03,20.11,20.33,19.84,49939.32
2025-02-21,20.15,19.87,20.15,19.71,50357.92
2025-02-24,19.94,20.08,20.25,19.66,58099.92
2025-02-25,19.83,19.79,20.13,19.76,42666.0
2025-02-26,19.82,19.99,20.28,19.82,58624.37
2025-02-27,20.05,20.22,20.32,19.83,58918.92
2025-02-28,20.08,19.48,20.14,19.37,76051.0
2025-03-03,19.76,19.72,20.03,19.55,54124.0
2025-03-04,19.72,20.19,20.2,19.65,55775.48
2025-03-05,20.13,20.43,20.54,20.05,50384.4
2025-03-06,20.46,20.79,20.94,20.46,65929.15
2025-03-07,20.64,20.46,20.88,20.26,53053.0
2025-03-10,20.46,20.56,20.59,20.19,33522.2
2025-03-11,20.39,20.09,20.44,19.92,46918.0
2025-03-12,20.15,20.24,20.47,19.91,40711.4
2025-03-13,20.25,19.91,20.25,19.67,50005.89
2025-03-14,19.75,19.94,20.05,19.57,36693.06
2025-03-17,19.99,20.14,20.59,19.85,48263.0
2025-03-18,20.06,20.13,20.25,19.98,26180.0
2025-03-19,20.1,20.05,20.25,19.93,30756.0
2025-03-20,20.05,20.04,20.43,19.99,43123.32
2025-03-21,19.95,19.78,20.01,19.67,35382.0
2025-03-24,19.85,19.05,19.95,18.7,62515.72
2025-03-25,19.03,18.81,19.1,18.47,30936.0
2025-03-26,18.75,18.96,19.1,18.7,20974.0
2025-03-27,18.95,18.72,19.01,18.61,16421.68
2025-03-28,18.72,18.53,18.87,18.41,19114.58
2025-03-31,18.28,18.4,18.5,17.9,29573.06
2025-04-01,18.4,18.44,18.64,18.4,17415.0
2025-04-02,18.38,18.54,18.9,18.33,18303.0
2025-04-03,18.25,18.31,18.53,18.2,16506.0
2025-04-07,17.38,16.48,17.39,16.48,52952.0
2025-04-08,16.46,17.0,17.37,16.26,54936.56
2025-04-09,16.72,17.21,17.27,16.34,41668.0
2025-04-10,17.55,17.65,18.0,17.43,33476.88
2025-04-11,17.65,18.14,18.31,17.55,27885.0
2025-04-14,18.18,17.99,18.5,17.9,27162.16
2025-04-15,18.0,18.69,19.79,18.0,89669.0
2025-04-16,18.25,18.1,18.69,17.97,50610.28
2025-04-17,18.1,18.39,18.65,17.95,38826.85
2025-04-18,18.55,18.52,18.82,18.38,27954.0
2025-04-21,18.35,18.96,19.02,18.35,29006.0
2025-04-22,18.87,19.11,19.5,18.87,43867.4
2025-04-23,19.23,19.15,19.43,19.08,23893.0
2025-04-24,19.24,19.59,20.42,19.18,78262.6
2025-04-25,19.46,19.57,19.85,19.27,40448.0
2025-04-28,19.64,18.72,19.67,18.68,48606.09
2025-04-29,18.72,19.01,19.24,18.61,29737.0
2025-04-30,19.05,19.02,19.15,18.89,20572.4
2025-05-06,19.02,19.33,19.38,19.01,25685.51
2025-05-07,19.41,19.23,19.56,19.05,27634.0
2025-05-08,19.23,19.45,19.48,19.13,38401.84
2025-05-09,19.44,19.64,19.95,19.25,56330.67
2025-05-12,19.54,19.74,19.76,19.4,39045.5
2025-05-13,19.84,19.36,19.84,19.31,38328.0
2025-05-14,19.36,19.32,19.45,19.19,31730.0
2025-05-15,19.27,19.11,19.45,19.1,19503.0
2025-05-16,19.04,19.22,19.42,19.04,18270.93
2025-05-19,19.53,19.61,19.97,19.37,53632.0
2025-05-20,19.57,19.64,19.94,19.41,46917.99
2025-05-21,19.55,19.25,19.85,19.14,29285.0
2025-05-22,19.26,18.97,19.38,18.93,26535.0
2025-05-23,18.85,19.02,19.44,18.85,25533.0
2025-05-26,19.04,19.18,19.2,18.92,15722.0
2025-05-27,19.08,19.17,19.33,18.95,16505.0
2025-05-28,19.15,18.8,19.21,18.79,15685.41
2025-05-29,18.9,19.1,19.22,18.81,23102.95
2025-05-30,18.98,18.53,19.1,18.44,29126.06
2025-06-03,18.46,18.45,18.7,18.43,15343.0
2025-06-04,18.63,18.69,18.86,18.41,15282.28
2025-06-05,18.67,18.59,18.67,18.44,16161.0
2025-06-06,18.58,18.48,18.74,18.34,16972.0
2025-06-09,18.49,18.51,18.59,18.33,20678.0
2025-06-10,18.47,18.16,18.5,17.98,22435.8
2025-06-11,18.31,18.2,18.35,18.13,11673.0
2025-06-12,18.2,18.18,18.3,18.01,12438.28
2025-06-13,18.03,17.92,18.33,17.8,17908.22
2025-06-16,17.9,19.35,19.71,17.79,137204.28
2025-06-17,19.1,18.52,19.12,18.27,95825.63
2025-06-18,18.6,18.47,19.54,18.22,47114.14
2025-06-19,18.28,17.99,18.5,17.9,44152.0
2025-06-20,18.01,17.82,18.13,17.8,21358.72
2025-06-23,17.79,17.9,17.93,17.6,19275.0
2025-06-24,18.03,18.21,18.21,17.88,21888.0
2025-06-25,18.35,18.3,18.39,18.1,20661.0
2025-06-26,18.22,18.07,18.41,18.06,19452.0
2025-06-27,18.08,18.08,18.23,18.0,23307.0
2025-06-30,18.09,18.45,18.5,18.01,27203.36
2025-07-01,18.47,18.64,18.75,18.35,31227.0
2025-07-02,18.98,18.37,18.98,18.24,29699.0
2025-07-03,18.42,18.39,18.45,18.23,14801.0
2025-07-04,18.38,18.24,18.39,18.15,19495.0
2025-07-07,18.15,18.16,18.26,18.1,9352.0
2025-07-08,18.16,18.42,18.68,18.16,22143.0
2025-07-09,18.44,18.27,18.6,18.23,13964.0
2025-07-10,18.25,18.28,18.35,18.18,11961.4
2025-07-11,18.36,18.35,18.38,18.14,15479.0
2025-07-14,18.25,18.24,18.41,18.15,16266.0
2025-07-15,18.25,18.82,19.15,18.25,68437.98
2025-07-16,18.71,18.97,19.15,18.7,41593.0
2025-07-17,18.97,19.02,19.1,18.8,25652.0
2025-07-18,19.03,18.93,19.13,18.86,20572.2
2025-07-21,19.0,18.94,19.14,18.9,27117.76
2025-07-22,18.99,19.09,19.35,18.85,35962.04
2025-07-23,19.06,18.87,19.17,18.8,31067.0
2025-07-24,18.63,18.98,18.99,18.63,17294.6
2025-07-25,19.04,18.97,19.06,18.9,21211.12
2025-07-28,18.97,19.0,19.17,18.92,26153.6
2025-07-29,18.98,19.14,19.2,18.93,24716.0
2025-07-30,19.14,19.19,19.43,19.02,36883.4
2025-07-31,19.18,19.07,19.32,18.9,31416.0
2025-08-01,19.07,19.22,19.39,18.99,35761.06
2025-08-04,19.15,19.57,19.68,19.12,73625.68
2025-08-05,19.5,19.53,19.65,19.4,35275.0
2025-08-06,19.52,19.57,19.59,19.41,31146.6
2025-08-07,19.57,19.52,19.7,19.43,37541.0
2025-08-08,19.6,19.39,19.6,19.3,34709.17
2025-08-11,19.43,19.61,19.63,19.33,34951.4
2025-08-12,19.61,19.65,19.84,19.52,27362.46
2025-08-13,19.66,19.88,19.95,19.55,46268.5
2025-08-14,19.91,19.44,19.99,19.41,39416.0
2025-08-15,19.6,19.61,19.73,19.41,32385.0
2025-08-18,19.7,19.53,19.72,19.45,37212.68
2025-08-19,19.63,19.61,19.66,19.34,41947.0
2025-08-20,19.62,19.51,19.69,19.47,32852.76
2025-08-21,19.72,19.46,19.76,19.39,32139.76
2025-08-22,19.38,19.45,19.55,19.33,33989.0
2025-08-25,19.5,19.32,19.5,19.1,59157.09
2025-08-26,19.34,19.58,19.78,19.2,51830.89
2025-08-27,19.73,19.13,19.84,19.11,55014.0
2025-08-28,19.17,18.99,19.36,18.51,58615.0
2025-08-29,18.93,18.75,19.0,18.67,35268.0
2025-09-01,18.89,18.95,19.08,18.76,32949.0
2025-09-02,19.0,18.66,19.08,18.35,42753.6
2025-09-03,18.63,18.31,18.77,18.21,29186.72
2025-09-04,18.22,18.58,19.21,18.22,58407.4
2025-09-05,18.52,19.35,19.5,18.44,77228.0
2025-09-08,19.51,21.29,21.29,19.51,120578.29
2025-09-09,23.41,21.63,23.42,21.51,304416.12
2025-09-10,20.97,22.35,22.61,20.97,182640.16
2025-09-11,22.19,22.17,22.61,21.75,137531.5
2025-09-12,22.5,22.05,22.85,22.03,115696.36
2025-09-15,21.91,22.11,22.36,21.75,86495.45
2025-09-16,22.0,21.9,22.76,21.66,98901.69
2025-09-17,21.92,21.82,22.16,21.75,71734.03
2025-09-18,21.76,21.21,21.93,21.02,74881.72
2025-09-19,21.39,21.44,21.52,21.05,55086.0
2025-09-22,21.44,21.57,21.96,21.33,36208.36
2025-09-23,21.6,21.47,21.68,21.01,48266.0
2025-09-24,21.48,22.25,22.75,21.15,87178.84
2025-09-25,22.26,22.34,22.46,21.98,71405.0
2025-09-26,22.25,22.39,22.55,22.05,53537.0
2025-09-29,22.3,22.92,23.65,22.25,114991.0
2025-09-30,22.82,22.88,23.4,22.4,59975.2
2025-10-09,22.87,22.83,23.65,22.74,75597.0
2025-10-10,22.75,22.69,23.18,22.3,55204.0
2025-10-13,21.62,22.61,22.65,21.38,51009.2
2025-10-14,22.78,21.87,22.87,21.8,46884.44
2025-10-15,22.14,22.26,22.38,21.9,30682.8
2025-10-16,22.26,22.34,22.69,21.97,38152.0
2025-10-17,22.38,21.45,22.43,21.34,41292.0
2025-10-20,21.63,22.15,22.38,21.55,38644.0
2025-10-21,22.19,22.13,22.39,21.89,29904.6
2025-10-22,22.15,22.04,22.25,21.89,23516.0
2025-10-23,22.14,21.71,22.14,21.45,33297.0
2025-10-24,21.81,22.21,22.42,21.61,37659.0
2025-10-27,22.14,22.12,22.47,21.75,36873.05
2025-10-28,22.0,21.94,22.27,21.85,24603.6
2025-10-29,21.98,22.15,22.5,21.68,63633.6
2025-10-30,22.03,22.31,22.77,21.71,63079.74
2025-10-31,22.27,23.43,24.38,22.08,117332.19
2025-11-03,23.83,25.45,25.77,23.5,202343.36
2025-11-04,25.4,24.75,26.5,24.45,141836.88
2025-11-05,24.3,24.78,24.96,24.21,63499.72
2025-11-06,24.78,25.06,25.4,24.57,62895.64
2025-11-07,25.06,24.39,25.06,24.36,55100.02
2025-11-10,24.49,24.24,24.64,23.96,44488.0
2025-11-11,24.24,25.21,26.08,24.1,106583.28
2025-11-12,25.15,24.9,25.17,24.46,50051.0
2025-11-13,24.66,24.56,25.29,24.4,57654.0
2025-11-14,24.52,24.6,25.0,24.28,34604.0
2025-11-17,24.62,23.96,24.67,23.75,54443.0
2025-11-18,23.86,23.95,24.22,23.69,33296.2
2025-11-19,23.95,23.37,24.06,23.26,35795.0
2025-11-20,23.38,23.07,23.59,22.93,34073.84
2025-11-21,22.9,22.2,23.18,22.11,39586.0
2025-11-24,22.2,22.57,22.85,22.12,34795.6
2025-11-25,22.66,22.95,23.17,22.6,27988.35
2025-11-26,22.75,22.74,23.09,22.68,24626.85
2025-11-27,22.85,22.69,23.2,22.67,16241.0
2025-11-28,22.62,22.99,23.05,22.61,16101.0
2025-12-01,23.15,23.09,23.2,22.82,17599.69
2025-12-02,23.16,23.05,23.18,22.78,23276.0
2025-12-03,23.05,23.13,23.33,22.9,28997.0
2025-12-04,23.3,23.01,23.59,23.0,27344.36
2025-12-05,23.16,23.27,23.27,22.81,21101.0
2025-12-08,23.2,23.46,23.56,23.01,22962.48
2025-12-09,23.43,23.32,24.15,23.3,31301.69
2025-12-10,23.39,23.0,23.42,22.9,19119.0
2025-12-11,23.05,22.74,23.17,22.7,20470.4
2025-12-12,22.61,22.55,22.88,22.52,22107.4
2025-12-15,22.32,22.2,22.51,22.12,27358.0
2025-12-16,22.19,21.69,22.26,21.63,19814.6
2025-12-17,21.85,21.67,22.07,21.3,22360.0
2025-12-18,21.69,21.59,21.85,21.53,16469.0
2025-12-19,21.7,21.77,21.85,21.5,16317.0
2025-12-22,21.8,21.73,22.03,21.69,16302.06
2025-12-23,21.7,21.68,21.9,21.5,12436.46
2025-12-24,21.68,21.81,21.91,21.6,12636.0
2025-12-25,21.8,22.7,23.34,21.75,48044.73
2025-12-26,22.66,22.72,22.94,22.5,31905.4
2025-12-29,22.98,22.69,23.09,22.5,25494.09
2025-12-30,22.77,22.8,23.13,22.57,29802.0
2025-12-31,22.8,23.03,23.06,22.46,25937.6
2026-01-05,23.04,22.94,23.12,22.77,26407.6
2026-01-06,23.0,23.12,23.99,23.0,42467.0
2026-01-07,23.24,23.06,23.36,22.9,32940.0
2026-01-08,22.91,23.19,23.49,22.85,27816.6
2026-01-09,23.18,23.36,23.57,22.97,34607.0
2026-01-12,23.35,23.26,23.51,23.17,34816.0
2026-01-13,23.27,22.88,23.34,22.83,31298.6
2026-01-14,23.09,22.89,23.15,22.58,41400.0
2026-01-15,22.71,22.91,23.05,22.66,24450.0
2026-01-16,23.08,23.15,23.32,22.88,37420.0
2026-01-19,23.2,23.56,23.93,23.19,40087.2
2026-01-20,23.7,23.35,23.88,23.16,28621.0
2026-01-21,23.2,23.47,23.56,23.06,21120.0
2026-01-22,23.65,23.89,23.99,23.32,31849.68
2026-01-23,23.88,24.0,24.08,23.73,24570.0
2026-01-26,24.02,25.08,25.67,23.71,82538.31
2026-01-27,24.78,25.03,25.18,24.23,53272.11
2026-01-28,25.15,24.82,25.26,24.66,36410.6
2026-01-29,24.81,24.42,25.79,24.27,58540.99
2026-01-30,24.52,24.33,24.62,23.72,49860.0
2026-02-02,24.56,24.04,24.6,23.92,34173.6
2026-02-03,24.21,24.4,24.45,23.9,29540.56
2026-02-04,24.4,24.72,25.55,24.4,43089.9
2026-02-05,24.5,24.59,24.89,24.46,26162.0
2026-02-06,24.38,24.32,24.59,24.1,25485.0
2026-02-09,24.4,24.32,24.72,24.2,23251.15
2026-02-10,24.36,23.99,24.43,23.97,21027.0
2026-02-11,24.0,23.74,24.08,23.58,23095.15
2026-02-12,23.89,23.78,23.89,23.5,19100.75
2026-02-13,23.83,23.81,23.98,23.63,16779.8
2026-02-24,24.0,24.0,24.31,23.87,24549.96
2026-02-25,24.05,24.37,24.68,23.78,36870.2
2026-02-26,24.37,24.38,24.55,24.19,21184.0
2026-02-27,24.33,24.14,24.57,24.07,20316.08
2026-03-02,23.65,23.07,24.1,22.75,54629.0
2026-03-03,23.0,21.96,23.2,21.85,47720.0
2026-03-04,21.58,21.93,22.35,21.57,38014.53
2026-03-05,22.5,22.03,22.5,21.96,23677.53
2026-03-06,22.03,22.37,22.54,21.95,23661.37
2026-03-09,22.33,22.08,22.33,21.6,33828.0
2026-03-10,22.19,22.5,22.58,22.19,21023.64
2026-03-11,22.61,22.62,23.06,22.39,29312.2
2026-03-12,22.59,22.45,22.67,22.31,18991.0
2026-03-13,22.43,22.48,22.65,22.0,17803.0
2026-03-16,22.48,22.52,22.69,22.23,22337.0
2026-03-17,22.6,22.15,22.6,22.11,22617.0
2026-03-18,22.17,22.26,22.42,21.94,19226.0
2026-03-19,22.05,22.04,22.43,21.91,24197.0
2026-03-20,22.0,21.86,22.63,21.77,26926.0
2026-03-23,21.65,20.81,21.68,20.46,43152.31
2026-03-24,21.06,21.52,21.57,20.95,32956.6
2026-03-25,21.59,22.01,22.29,21.59,22808.56
2026-03-26,22.03,21.98,22.25,21.81,16750.0
2026-03-27,21.7,22.25,22.36,21.7,15691.0
2026-03-30,22.2,21.18,22.2,20.96,41237.0
2026-03-31,21.11,20.92,21.25,20.75,22444.92
2026-04-01,21.17,20.96,21.27,20.88,15153.68
2026-04-02,20.86,20.69,21.07,20.57,17247.0
2026-04-03,20.62,20.31,20.95,20.2,18514.2
2026-04-07,20.2,20.25,20.45,20.05,14923.0
